13	8	0.0019	3.30414
4	58	3.1713	5.61707
14	2	22.4646	8.08195
4	58	40.2765	12.6339
14	2	57.139	10.2766
4	58	74.2627	14.5693
8	2	90.694	10.6807
4	58	108.231	14.9419
8	2	124.719	10.7555
4	58	142.245	14.995
8	2	158.759	10.7663
4	58	176.278	14.9842
8	2	192.804	10.7661
4	58	210.319	14.9658
8	2	226.85	10.7648
4	58	244.363	14.9513
8	2	260.898	10.7638
4	58	278.409	14.9416
8	2	294.946	10.7633
4	58	312.456	14.9357
8	2	328.994	10.763
4	58	346.504	14.9322
8	2	363.042	10.7629
4	58	380.551	14.9301
8	2	397.09	10.7628
4	58	414.599	14.929
8	2	431.138	10.7627
4	58	448.647	14.9283
8	2	465.186	10.7627
4	58	482.695	14.9279
8	2	499.234	10.7627
4	58	516.744	14.9277
8	2	533.282	10.7627
4	58	550.792	14.9275
8	2	567.33	10.7627
4	58	584.84	14.9275
8	2	601.379	10.7627
4	58	618.888	14.9274
8	2	635.427	10.7627
4	58	652.936	14.9274
8	2	669.475	10.7627
4	58	686.984	14.9274
8	2	703.523	10.7627
4	58	721.032	14.9274
8	2	737.571	10.7627
4	58	755.08	14.9274
8	2	771.619	10.7627
4	58	789.129	14.9274
8	2	805.667	10.7627
4	58	823.177	14.9274
8	2	839.716	10.7627
4	58	857.225	14.9274
8	2	873.764	10.7627
4	58	891.273	14.9274
8	2	907.812	10.7627
4	58	925.321	14.9274
8	2	941.86	10.7627
4	58	959.369	14.9274
8	2	975.908	10.7627
4	58	993.417	14.9274
8	2	1009.96	10.7627
4	58	1027.47	14.9274
8	2	1044	10.7627
4	58	1061.51	14.9274
8	2	1078.05	10.7627
4	58	1095.56	14.9274
8	2	1112.1	10.7627
4	58	1129.61	14.9274
8	2	1146.15	10.7627
4	58	1163.66	14.9274
8	2	1180.2	10.7627
4	58	1197.71	14.9274
8	2	1214.25	10.7627
4	58	1231.75	14.9274
8	2	1248.29	10.7627
4	58	1265.8	14.9274
8	2	1282.34	10.7627
4	58	1299.85	14.9274
8	2	1316.39	10.7627
4	58	1333.9	14.9274
8	2	1350.44	10.7627
4	58	1367.95	14.9274
8	2	1384.49	10.7627
4	58	1402	14.9274
8	2	1418.53	10.7627
4	58	1436.04	14.9274
