0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	368.04	366.75	367.56	368.28	368.75	369.06	369.29	369.46	369.62	369.75	369.87	369.98	370.08	370.18	370.27	370.36	370.44	370.51	370.58	370.65	370.71	370.76	370.81	370.85	370.88	370.90	370.91	370.91	370.90	370.87	370.83	370.75	370.62	370.41	370.03	369.39	368.64	369.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	364.91	366.53	368.21	371.33	382.00	386.93	389.74	391.53	392.74	393.60	394.24	394.74	395.13	395.45	395.72	395.95	396.14	396.31	396.45	396.57	396.68	396.76	396.83	396.88	396.91	396.92	396.91	396.87	396.80	396.69	396.54	396.34	396.06	395.67	395.14	394.39	393.28	391.58	388.83	383.95	373.25	370.20	368.62	367.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	367.15	365.92	368.07	375.45	384.68	390.20	395.21	401.53	406.35	409.81	412.29	414.11	415.46	416.49	417.29	417.92	418.43	418.85	419.20	419.49	419.73	419.93	420.09	420.22	420.32	420.39	420.43	420.44	420.41	420.35	420.24	420.08	419.86	419.57	419.18	418.66	417.98	417.07	415.83	414.13	411.73	408.35	403.58	397.30	392.34	386.86	377.61	370.24	368.19	369.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	367.52	365.69	369.44	381.50	389.04	396.48	403.94	410.07	415.49	420.72	425.18	428.76	431.56	433.74	435.43	436.75	437.81	438.65	439.34	439.90	440.36	440.74	441.05	441.31	441.51	441.67	441.78	441.86	441.88	441.87	441.81	441.69	441.52	441.27	440.94	440.51	439.96	439.24	438.31	437.11	435.54	433.48	430.78	427.28	422.89	417.71	412.35	406.26	398.81	391.38	383.86	371.74	368.09	369.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	364.62	367.78	380.54	389.68	399.37	407.66	415.21	422.19	428.34	433.78	438.69	442.96	446.54	449.49	451.87	453.80	455.35	456.60	457.63	458.46	459.15	459.72	460.19	460.57	460.88	461.12	461.30	461.43	461.51	461.52	461.49	461.39	461.23	460.99	460.66	460.23	459.68	458.98	458.09	456.96	455.54	453.75	451.48	448.65	445.16	440.97	436.13	430.74	424.64	417.69	410.15	401.87	392.17	383.03	370.22	367.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	364.22	371.60	385.27	397.10	407.18	416.47	424.79	432.31	439.11	445.17	450.56	455.34	459.52	463.10	466.12	468.64	470.72	472.44	473.86	475.03	476.00	476.80	477.46	478.01	478.45	478.81	479.09	479.30	479.44	479.52	479.53	479.47	479.34	479.13	478.83	478.43	477.91	477.25	476.43	475.39	474.11	472.53	470.58	468.19	465.29	461.81	457.72	453.02	447.70	441.68	434.92	427.43	419.12	409.82	399.73	387.86	374.12	366.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	365.98	365.49	376.69	389.63	402.04	413.27	423.31	432.41	440.62	448.04	454.71	460.68	466.00	470.71	474.84	478.43	481.50	484.11	486.31	488.16	489.70	490.99	492.07	492.97	493.71	494.33	494.83	495.24	495.55	495.78	495.93	496.01	496.01	495.94	495.77	495.52	495.17	494.71	494.11	493.36	492.43	491.28	489.88	488.18	486.12	483.65	480.70	477.23	473.19	468.56	463.32	457.40	450.77	443.39	435.19	426.09	416.04	404.79	392.34	379.35	368.16	368.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	365.65	366.51	380.78	393.47	405.90	417.64	428.44	438.25	447.16	455.23	462.51	469.08	474.96	480.21	484.87	488.98	492.57	495.68	498.35	500.63	502.58	504.22	505.61	506.78	507.76	508.58	509.26	509.81	510.26	510.60	510.85	511.02	511.10	511.09	511.00	510.81	510.52	510.12	509.60	508.93	508.10	507.09	505.85	504.35	502.56	500.42	497.89	494.91	491.44	487.44	482.87	477.70	471.88	465.37	458.12	450.07	441.18	431.36	420.55	408.77	396.30	383.59	369.26	368.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
