0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 765.45 770.19 779.15 790.03 802.08 815.00 828.64 842.84 857.42 872.13 886.67 900.70 913.89 925.91 936.50 945.48 952.70 958.14 961.89 964.28 965.56 966.17 967.47 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 749.50 1753.87 1767.72 2309.54 2341.19 2374.39 2409.71 2447.12 2486.47 2527.51 2569.91 2613.14 2656.52 2699.21 2740.32 2778.92 2814.17 2845.35 2871.91 2893.46 2909.88 2921.36 2928.49 2931.61 2930.64 2924.63 2266.73 2265.39 974.05 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 1239.71 1742.11 2271.81 2815.30 2856.95 2898.71 2941.49 2986.01 3032.51 3080.96 3131.16 3182.73 3235.08 3287.43 3338.84 3388.29 3434.77 3477.30 3515.08 3547.44 3573.96 3594.44 3608.98 3618.04 3621.82 3620.15 3612.46 3598.63 2932.85 2268.98 1622.32 0.00 0.00 0.00 
0.00 0.00 0.00 740.37 1731.33 2258.56 2802.41 2849.05 3410.92 3460.82 3512.54 3566.15 3621.77 3679.37 3738.76 3799.50 3860.96 3922.25 3982.37 4040.17 4094.51 4144.33 4188.71 4226.91 4258.40 4282.92 4300.50 4311.47 4315.94 4313.72 4304.25 3636.98 3613.50 2939.03 2269.73 974.76 0.00 0.00 
0.00 0.00 0.00 1720.15 2239.07 2779.67 3334.36 3387.36 3443.34 3497.61 3551.80 3606.89 3663.36 3721.38 3780.85 3841.39 3902.43 3963.16 4022.62 4079.78 4133.55 4182.95 4227.08 4265.24 4296.90 4321.73 4339.65 4350.78 4355.03 4351.99 4340.90 4321.08 4295.41 3614.28 2934.56 2267.65 0.00 0.00 
0.00 0.00 0.00 1719.91 2749.48 2798.98 3355.58 3412.50 3470.44 3527.49 3583.41 3639.57 3696.68 3755.01 3814.54 3874.93 3935.64 3995.93 4054.88 4111.53 4164.86 4213.92 4257.87 4296.00 4327.79 4352.86 4371.05 4382.32 4386.43 4382.74 4370.14 4349.23 4320.80 3637.60 3600.80 2269.21 0.00 0.00 
0.00 0.00 729.57 2219.24 2758.99 3312.45 3369.77 3428.98 4000.94 4062.37 4124.81 4188.61 4254.03 4321.13 4389.76 4459.49 4529.70 4599.48 4667.79 4733.46 4795.30 4852.18 4903.11 4947.27 4984.04 5013.03 5034.07 5047.23 5052.36 5049.03 5036.45 4367.87 4338.69 4303.63 3613.76 2927.74 969.99 0.00 
0.00 0.00 728.42 2222.23 2762.33 3316.70 3374.63 3435.01 4007.28 4069.40 4132.12 4196.10 4261.62 4328.78 4397.40 4467.10 4537.23 4606.92 4675.12 4740.68 4802.42 4859.24 4910.15 4954.33 4991.16 5020.26 5041.44 5054.74 5059.99 5056.75 5044.05 4375.30 4345.37 4309.62 3618.98 2932.36 969.17 0.00 
0.00 0.00 729.54 2219.01 2758.61 3312.09 3369.45 3428.72 4000.73 4062.20 4124.68 4188.51 4253.95 4321.06 4389.68 4459.42 4529.62 4599.41 4667.72 4733.38 4795.22 4852.11 4903.05 4947.24 4984.05 5013.11 5034.26 5047.59 5053.02 5050.27 5039.01 4369.74 4340.75 4305.67 3615.94 2930.15 970.60 0.00 
0.00 0.00 0.00 1719.48 2748.58 2798.36 3354.90 3411.97 3470.04 3527.18 3583.17 3639.37 3696.51 3754.87 3814.40 3874.79 3935.50 3995.78 4054.73 4111.38 4164.71 4213.78 4257.76 4295.94 4327.80 4352.99 4371.36 4382.91 4387.43 4384.39 4372.70 4352.62 4325.27 3641.25 3605.13 2271.59 0.00 0.00 
0.00 0.00 0.00 1719.39 2238.35 2778.90 3333.26 3386.57 3442.75 3497.16 3551.46 3606.61 3663.13 3721.17 3780.64 3841.19 3902.22 3962.94 4022.40 4079.54 4133.32 4182.73 4226.90 4265.12 4296.87 4321.86 4340.02 4351.52 4356.32 4354.06 4344.09 4326.00 4300.16 3618.37 2938.76 2270.26 0.00 0.00 
0.00 0.00 0.00 740.15 1730.66 2257.82 2801.55 2848.25 3410.19 3460.27 3512.11 3565.81 3621.48 3679.11 3738.50 3799.24 3860.68 3921.97 3982.07 4039.85 4094.20 4144.03 4188.45 4226.71 4258.31 4283.01 4300.87 4312.27 4317.36 4316.03 4307.71 3641.29 3617.85 2942.54 2272.37 975.68 0.00 0.00 
0.00 0.00 0.00 0.00 1238.92 1741.40 2270.98 2814.14 2856.19 2898.17 2941.08 2985.68 3032.22 3080.69 3130.90 3182.47 3234.80 3287.12 3338.52 3387.96 3434.43 3476.97 3514.77 3547.19 3573.81 3594.45 3609.26 3618.72 3623.12 3622.37 3615.99 3603.74 2937.38 2271.70 1624.08 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 749.25 1752.98 1767.13 2309.00 2340.78 2374.05 2409.43 2446.87 2486.23 2527.27 2569.66 2612.87 2656.22 2698.90 2739.99 2778.58 2813.83 2845.03 2871.62 2893.26 2909.81 2921.50 2928.98 2932.66 2932.61 2928.24 2269.62 2268.29 975.04 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 765.32 770.07 779.05 789.94 801.99 814.92 828.55 842.74 857.31 872.01 886.54 900.57 913.74 925.76 936.36 945.35 952.60 958.08 961.91 964.42 965.92 966.86 968.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
