0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 7.94 11.26 11.13 11.07 11.43 12.12 13.06 14.17 15.27 16.13 16.50 16.33 15.31 9.97 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 1.07 19.82 11.55 9.26 8.78 8.74 9.02 9.55 10.29 11.15 12.01 12.68 12.98 12.85 12.52 15.27 18.94 0.96 0.00 0.00 
0.00 0.00 0.00 20.08 13.57 7.94 6.65 6.43 6.39 6.59 6.98 7.51 8.13 8.76 9.25 9.48 9.42 9.03 9.63 13.17 16.34 0.00 0.00 
0.00 0.00 0.00 29.43 11.21 7.08 5.97 5.65 5.63 5.81 6.16 6.65 7.21 7.78 8.21 8.40 8.31 8.14 8.71 10.64 21.70 0.00 0.00 
0.00 0.00 0.00 24.99 10.01 6.75 5.75 5.47 5.45 5.64 5.98 6.45 7.00 7.55 7.97 8.15 8.05 7.86 8.41 9.40 18.39 0.00 0.00 
0.00 0.00 0.00 29.75 11.21 7.06 5.96 5.64 5.62 5.81 6.16 6.65 7.21 7.78 8.22 8.41 8.33 8.16 7.26 10.27 21.75 0.00 0.00 
0.00 0.00 0.00 22.08 13.54 7.96 6.62 6.41 6.38 6.58 6.97 7.51 8.13 8.76 9.26 9.50 9.44 9.07 9.66 12.82 16.39 0.00 0.00 
0.00 0.00 0.00 1.22 19.79 12.61 9.19 8.74 8.71 9.00 9.54 10.28 11.15 12.02 12.70 13.01 12.89 12.58 13.91 19.09 0.96 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 7.98 11.21 11.09 11.04 11.41 12.10 13.06 14.17 15.28 16.15 16.54 16.40 15.41 10.06 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
