0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.81 1.12 1.17 1.28 1.43 1.64 1.91 2.25 2.70 3.29 4.09 5.13 6.44 8.00 9.70 11.40 12.93 14.21 15.20 15.83 16.15 16.26 11.94 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.25 1.81 2.30 1.86 1.72 1.88 2.09 2.37 2.73 3.18 3.76 4.51 5.49 6.79 8.48 10.61 13.15 15.96 18.81 21.46 23.74 25.56 26.74 27.30 27.27 30.88 38.30 27.96 3.46 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.75 2.54 1.46 1.13 1.05 1.09 1.18 1.31 1.49 1.71 1.99 2.36 2.83 3.44 4.26 5.31 6.65 8.24 10.00 11.80 13.47 14.90 16.05 16.81 17.18 17.21 17.28 19.26 23.69 36.72 8.86 0.00 0.00 0.00 
0.00 0.00 0.00 0.41 3.08 1.44 1.02 0.92 0.84 0.88 0.96 1.07 1.21 1.39 1.63 1.92 2.31 2.81 3.47 4.33 5.42 6.71 8.14 9.60 10.97 12.15 13.10 13.72 14.04 14.06 13.96 15.31 16.52 21.18 36.36 3.38 0.00 0.00 
0.00 0.00 0.00 3.68 1.93 1.10 0.84 0.81 0.77 0.80 0.87 0.97 1.09 1.26 1.47 1.73 2.08 2.53 3.13 3.92 4.91 6.09 7.39 8.71 9.93 10.96 11.78 12.31 12.56 12.56 12.54 13.36 14.01 16.32 23.16 27.11 0.00 0.00 
0.00 0.00 0.00 4.79 1.51 1.04 0.83 0.74 0.71 0.69 0.75 0.85 0.96 1.11 1.29 1.53 1.83 2.23 2.76 3.44 4.30 5.32 6.45 7.61 8.70 9.64 10.41 10.92 11.16 11.13 11.95 12.12 13.23 14.96 18.66 36.78 0.00 0.00 
0.00 0.00 2.78 3.60 1.38 0.91 0.80 0.68 0.71 0.75 0.78 0.85 0.96 1.10 1.27 1.50 1.80 2.20 2.73 3.43 4.31 5.35 6.49 7.63 8.65 9.51 10.18 10.61 10.83 10.92 11.23 11.81 12.27 13.53 16.58 29.34 11.18 0.00 
0.00 0.00 4.08 3.16 1.36 0.91 0.78 0.61 0.74 0.74 0.78 0.85 0.95 1.09 1.26 1.49 1.79 2.18 2.71 3.40 4.27 5.30 6.43 7.56 8.58 9.43 10.10 10.53 10.75 10.83 10.96 10.87 12.20 13.53 16.41 25.68 15.26 0.00 
0.00 0.00 2.79 3.60 1.38 0.91 0.80 0.68 0.71 0.75 0.78 0.85 0.96 1.10 1.27 1.50 1.80 2.20 2.73 3.43 4.31 5.35 6.49 7.63 8.65 9.51 10.18 10.61 10.84 10.95 8.90 11.89 12.34 13.60 16.67 27.29 11.25 0.00 
0.00 0.00 0.00 4.81 1.55 1.04 0.83 0.74 0.71 0.69 0.75 0.84 0.96 1.11 1.29 1.53 1.83 2.23 2.76 3.44 4.30 5.32 6.45 7.61 8.70 9.65 10.42 10.94 11.20 11.19 12.05 12.24 11.22 14.59 16.76 37.21 0.00 0.00 
0.00 0.00 0.00 3.74 1.93 1.10 0.86 0.81 0.77 0.80 0.87 0.97 1.09 1.26 1.47 1.73 2.08 2.53 3.13 3.92 4.91 6.09 7.39 8.71 9.94 10.98 11.81 12.35 12.61 12.64 12.65 11.34 14.21 16.52 21.39 27.46 0.00 0.00 
0.00 0.00 0.00 0.41 3.07 1.44 1.02 0.92 0.84 0.88 0.96 1.07 1.21 1.39 1.63 1.92 2.31 2.81 3.47 4.33 5.42 6.71 8.15 9.61 10.98 12.17 13.13 13.77 14.11 14.16 14.10 14.97 16.74 20.93 36.89 3.43 0.00 0.00 
0.00 0.00 0.00 0.00 0.78 2.54 1.46 1.15 1.04 1.08 1.18 1.31 1.48 1.71 1.99 2.36 2.83 3.44 4.26 5.31 6.65 8.24 10.01 11.81 13.49 14.93 16.10 16.88 17.28 17.35 17.47 17.36 21.93 37.29 8.97 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.25 1.83 2.30 1.86 1.72 1.87 2.09 2.37 2.73 3.18 3.76 4.51 5.49 6.79 8.48 10.61 13.16 15.98 18.84 21.50 23.80 25.65 26.87 27.48 27.53 28.92 38.92 28.40 3.50 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.80 1.11 1.17 1.28 1.43 1.64 1.90 2.25 2.70 3.29 4.09 5.13 6.44 8.00 9.71 11.41 12.96 14.25 15.26 15.92 16.27 16.44 12.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
