0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 12.40 16.25 14.48 12.88 11.87 11.22 10.77 10.43 10.16 9.93 9.75 9.66 9.35 6.33 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 2.24 37.60 18.76 13.46 11.45 10.18 9.38 8.86 8.50 8.23 8.01 7.83 7.68 7.60 7.64 9.75 13.08 0.70 0.00 0.00 
0.00 0.00 0.00 43.52 25.50 12.89 9.64 8.38 7.45 6.86 6.48 6.21 6.01 5.85 5.72 5.62 5.56 5.49 6.15 9.02 12.11 0.00 0.00 
0.00 0.00 0.00 64.52 21.44 11.25 8.62 7.36 6.55 6.04 5.71 5.48 5.31 5.17 5.05 4.97 4.92 4.97 5.53 7.35 16.11 0.00 0.00 
0.00 0.00 0.00 54.79 19.32 10.61 8.34 7.13 6.35 5.86 5.54 5.32 5.16 5.02 4.91 4.82 4.77 4.81 5.35 6.51 13.61 0.00 0.00 
0.00 0.00 0.00 65.61 21.49 11.24 8.61 7.35 6.55 6.04 5.71 5.48 5.31 5.17 5.06 4.97 4.92 4.98 4.60 7.08 16.11 0.00 0.00 
0.00 0.00 0.00 48.25 25.61 12.97 9.62 8.36 7.44 6.86 6.48 6.22 6.02 5.86 5.72 5.62 5.57 5.51 6.16 8.77 12.12 0.00 0.00 
0.00 0.00 0.00 2.57 37.80 20.51 13.40 11.42 10.17 9.38 8.86 8.50 8.23 8.02 7.83 7.70 7.62 7.67 8.86 13.14 0.70 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 12.50 16.22 14.45 12.87 11.87 11.22 10.78 10.44 10.17 9.94 9.77 9.69 9.40 6.37 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
