0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.46 0.46 0.46 0.46 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.46 0.46 0.46 0.46 0.46 0.45 0.45 0.45 0.45 0.44 0.44 0.44 0.44 0.43 0.43 0.43 0.43 0.42 0.42 0.42 0.42 0.42 0.41 0.41 0.41 0.41 0.41 0.41 0.42 0.42 0.42 0.42 0.43 0.44 0.44 0.45 0.46 0.47 0.49 0.50 0.53 0.55 0.58 0.61 0.65 0.70 0.76 0.83 0.92 1.03 1.16 1.30 1.42 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.07 1.57 0.80 0.94 0.87 0.87 0.86 0.86 0.86 0.86 0.86 0.87 0.87 0.88 0.88 0.88 0.89 0.89 0.90 0.90 0.91 0.91 0.91 0.91 0.91 0.91 0.91 0.91 0.91 0.91 0.91 0.91 0.90 0.90 0.90 0.89 0.89 0.88 0.88 0.87 0.87 0.86 0.86 0.85 0.85 0.84 0.84 0.83 0.83 0.82 0.82 0.82 0.81 0.81 0.81 0.80 0.80 0.80 0.80 0.80 0.80 0.80 0.81 0.81 0.82 0.83 0.84 0.85 0.87 0.89 0.91 0.94 0.98 1.01 1.06 1.12 1.18 1.26 1.36 1.47 1.61 1.78 2.00 2.26 2.59 3.14 4.32 6.56 8.33 3.52 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1.47 0.88 0.80 0.59 0.46 0.72 0.71 0.71 0.71 0.71 0.71 0.71 0.71 0.71 0.72 0.72 0.72 0.73 0.73 0.73 0.74 0.74 0.74 0.74 0.75 0.75 0.75 0.75 0.75 0.75 0.74 0.74 0.74 0.74 0.74 0.73 0.73 0.73 0.72 0.72 0.71 0.71 0.71 0.70 0.70 0.69 0.69 0.69 0.68 0.68 0.67 0.67 0.67 0.66 0.66 0.66 0.66 0.66 0.65 0.65 0.66 0.66 0.66 0.66 0.67 0.67 0.68 0.69 0.70 0.72 0.73 0.75 0.78 0.80 0.84 0.88 0.92 0.98 1.05 1.13 1.22 1.34 1.49 1.68 1.90 2.17 2.56 2.31 3.45 5.15 8.33 8.57 0.25 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 1.38 0.91 0.92 0.48 0.56 0.40 0.62 0.58 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.58 0.58 0.58 0.58 0.59 0.59 0.59 0.59 0.60 0.60 0.60 0.60 0.60 0.60 0.60 0.60 0.60 0.60 0.59 0.59 0.59 0.59 0.59 0.58 0.58 0.58 0.57 0.57 0.57 0.56 0.56 0.56 0.55 0.55 0.55 0.54 0.54 0.54 0.54 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.54 0.54 0.55 0.56 0.56 0.58 0.59 0.61 0.62 0.65 0.67 0.71 0.74 0.79 0.84 0.91 0.99 1.09 1.21 1.36 1.55 1.77 2.13 2.66 2.46 3.75 4.39 6.77 9.34 0.30 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.96 0.88 0.73 0.40 0.51 0.36 0.28 0.56 0.56 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.56 0.56 0.56 0.57 0.57 0.57 0.57 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.57 0.57 0.57 0.57 0.57 0.56 0.56 0.56 0.55 0.55 0.55 0.54 0.54 0.54 0.53 0.53 0.53 0.52 0.52 0.52 0.52 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.52 0.52 0.53 0.53 0.54 0.55 0.56 0.57 0.59 0.61 0.63 0.65 0.69 0.72 0.77 0.82 0.88 0.96 1.06 1.18 1.32 1.51 1.72 1.97 1.49 2.25 3.30 3.48 4.77 6.55 7.71 0.00 0.00 0.00 
0.00 0.00 0.00 1.75 1.05 0.78 0.71 0.41 0.57 0.44 0.35 0.32 0.32 0.31 0.31 0.31 0.31 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.32 0.32 0.32 0.32 0.32 0.32 0.31 0.31 0.31 0.31 0.31 0.30 0.30 0.30 0.30 0.30 0.30 0.30 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.30 0.30 0.30 0.30 0.31 0.31 0.32 0.33 0.34 0.35 0.36 0.38 0.40 0.42 0.44 0.48 0.52 0.56 0.62 0.70 0.79 0.90 1.04 1.27 1.75 2.51 3.03 3.39 4.01 4.78 7.74 3.39 0.00 0.00 
0.00 0.00 1.43 1.16 0.61 0.46 0.43 0.56 0.33 0.26 0.50 0.49 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.49 0.49 0.49 0.49 0.50 0.50 0.50 0.50 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.50 0.50 0.50 0.50 0.50 0.49 0.49 0.49 0.49 0.48 0.48 0.48 0.47 0.47 0.47 0.47 0.46 0.46 0.46 0.46 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.46 0.46 0.47 0.47 0.48 0.49 0.50 0.51 0.53 0.55 0.57 0.60 0.63 0.67 0.71 0.77 0.84 0.92 1.02 1.15 1.31 1.51 1.75 2.03 1.55 2.62 3.28 3.66 4.02 5.09 7.61 0.00 0.00 
0.00 0.00 2.23 1.12 0.73 0.60 0.62 0.35 0.52 0.47 0.36 0.32 0.32 0.32 0.31 0.31 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.34 0.34 0.34 0.34 0.34 0.34 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.32 0.32 0.32 0.32 0.32 0.32 0.31 0.31 0.31 0.31 0.31 0.30 0.30 0.30 0.30 0.30 0.30 0.30 0.30 0.29 0.29 0.29 0.29 0.30 0.30 0.30 0.30 0.30 0.31 0.31 0.32 0.32 0.33 0.34 0.35 0.36 0.38 0.40 0.42 0.44 0.48 0.51 0.56 0.62 0.69 0.78 0.90 1.03 1.30 1.86 2.34 2.73 3.01 3.39 3.76 4.34 7.63 1.60 0.00 
0.00 0.00 1.21 0.89 0.58 0.46 0.49 0.28 0.48 0.28 0.23 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.21 0.21 0.21 0.21 0.22 0.22 0.22 0.23 0.24 0.24 0.25 0.27 0.28 0.30 0.32 0.34 0.37 0.41 0.45 0.51 0.58 0.68 0.79 0.93 1.23 2.14 2.62 2.40 3.36 3.65 4.02 5.47 4.48 0.00 
