0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1.81 2.73 2.84 2.92 3.06 3.28 3.61 4.09 4.80 5.90 7.63 10.36 13.72 11.72 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.16 3.70 2.59 2.24 2.25 2.31 2.42 2.60 2.86 3.24 3.80 4.67 6.04 8.20 11.40 19.53 36.57 2.16 0.00 0.00 
0.00 0.00 0.00 2.89 2.57 1.78 1.61 1.64 1.69 1.77 1.90 2.09 2.37 2.79 3.42 4.42 5.98 8.11 12.39 24.71 38.19 0.00 0.00 
0.00 0.00 0.00 4.15 2.07 1.60 1.45 1.44 1.48 1.56 1.67 1.84 2.08 2.44 3.00 3.88 5.27 7.29 10.55 20.64 50.39 0.00 0.00 
0.00 0.00 0.00 3.52 1.83 1.54 1.39 1.40 1.44 1.51 1.62 1.78 2.02 2.37 2.91 3.77 5.12 7.09 9.99 18.39 42.37 0.00 0.00 
0.00 0.00 0.00 4.16 2.07 1.60 1.44 1.44 1.48 1.55 1.67 1.83 2.08 2.44 3.00 3.88 5.27 7.29 8.63 19.81 50.33 0.00 0.00 
0.00 0.00 0.00 3.15 2.55 1.78 1.60 1.64 1.69 1.77 1.90 2.09 2.37 2.79 3.42 4.42 5.98 8.11 12.33 23.87 38.11 0.00 0.00 
0.00 0.00 0.00 0.18 3.68 2.83 2.23 2.24 2.30 2.42 2.59 2.86 3.24 3.80 4.67 6.04 8.20 11.39 17.58 36.46 2.15 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1.82 2.72 2.83 2.91 3.05 3.28 3.61 4.09 4.80 5.90 7.63 10.36 13.71 11.70 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
