0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 875.94 878.44 879.95 880.52 879.00 874.29 866.05 854.83 841.64 827.52 813.28 799.51 786.60 774.85 764.46 755.61 748.43 743.06 739.58 738.04 738.35 740.01 741.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 862.08 2020.85 2023.09 2599.09 2597.33 2597.54 2595.89 2588.79 2573.63 2549.74 2518.38 2481.93 2442.84 2403.18 2364.56 2328.17 2294.91 2265.45 2240.36 2220.11 2205.13 2195.77 2192.32 2194.97 2203.77 2218.97 1746.55 1760.94 760.74 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 1436.11 2013.51 2578.58 3144.10 3135.91 3131.00 3127.58 3122.16 3111.16 3091.97 3063.85 3027.95 2986.51 2942.00 2896.65 2852.27 2810.28 2771.79 2737.68 2708.68 2685.40 2668.42 2658.22 2655.23 2659.83 2672.36 2693.24 2722.73 2258.81 1789.32 1293.57 0.00 0.00 0.00 
0.00 0.00 0.00 861.66 2012.26 2569.29 3124.29 3105.39 3669.39 3660.26 3652.97 3643.73 3628.83 3605.62 3573.25 3532.76 3486.35 3436.53 3385.66 3335.74 3288.39 3244.91 3206.37 3173.67 3147.57 3128.79 3117.94 3115.59 3122.25 3138.30 3163.89 2706.41 2749.51 2295.05 1826.57 796.46 0.00 0.00 
0.00 0.00 0.00 2017.76 2573.83 3120.79 3668.96 3647.18 3629.49 3616.35 3605.34 3593.09 3576.28 3552.50 3520.93 3482.33 3438.48 3391.53 3343.55 3296.37 3251.51 3210.28 3173.75 3142.83 3118.35 3101.05 3091.64 3090.77 3099.16 3117.57 3146.96 3188.67 3239.43 2798.83 2350.13 1877.92 0.00 0.00 
0.00 0.00 0.00 2017.45 3133.94 3100.05 3645.04 3619.00 3598.26 3581.44 3567.37 3552.67 3534.28 3510.02 3479.07 3441.97 3400.16 3355.48 3309.78 3264.77 3221.91 3182.47 3147.54 3118.07 3094.89 3078.80 3070.53 3070.85 3080.58 3100.74 3132.70 3176.88 3232.15 2795.14 2866.75 1893.19 0.00 0.00 
0.00 0.00 872.77 2586.18 3124.04 3660.79 3628.40 3600.73 4160.63 4142.69 4127.41 4111.29 4090.77 4063.11 4027.21 3983.78 3934.68 3882.21 3828.61 3775.91 3725.81 3679.77 3639.01 3604.62 3577.54 3558.66 3548.83 3548.82 3559.45 3581.46 3615.62 3169.14 3227.64 3298.06 2870.69 2435.21 870.49 0.00 
0.00 0.00 874.40 2583.45 3120.62 3656.32 3622.86 3594.09 4153.62 4134.62 4118.56 4101.84 4080.95 4053.18 4017.46 3974.39 3925.77 3873.83 3820.76 3768.56 3718.92 3673.29 3632.90 3598.83 3572.04 3553.43 3543.82 3544.02 3554.84 3577.06 3611.64 3165.79 3225.45 3296.57 2870.92 2436.11 875.41 0.00 
0.00 0.00 872.79 2586.34 3124.31 3661.00 3628.58 3600.86 4160.72 4142.75 4127.45 4111.32 4090.78 4063.12 4027.23 3983.79 3934.69 3882.22 3828.63 3775.92 3725.82 3679.77 3639.00 3604.59 3577.48 3558.57 3548.66 3548.55 3558.99 3580.64 3613.99 3167.83 3226.08 3296.29 2868.45 2432.05 869.08 0.00 
0.00 0.00 0.00 2017.76 3134.59 3100.41 3645.43 3619.27 3598.43 3581.55 3567.44 3552.71 3534.30 3510.04 3479.10 3441.99 3400.18 3355.50 3309.81 3264.79 3221.92 3182.47 3147.52 3118.02 3094.79 3078.63 3070.25 3070.40 3079.86 3099.61 3130.97 3174.52 3228.91 2792.10 2862.68 1890.39 0.00 0.00 
0.00 0.00 0.00 2018.33 2574.26 3121.21 3669.63 3647.60 3629.74 3616.50 3605.43 3593.14 3576.31 3552.53 3520.96 3482.36 3438.52 3391.57 3343.59 3296.40 3251.53 3210.29 3173.72 3142.77 3118.23 3100.83 3091.27 3090.18 3098.24 3116.15 3144.80 3185.36 3236.03 2795.58 2346.37 1875.31 0.00 0.00 
0.00 0.00 0.00 861.77 2012.62 2569.64 3124.71 3105.79 3669.69 3660.43 3653.07 3643.79 3628.87 3605.65 3573.28 3532.80 3486.39 3436.58 3385.71 3335.78 3288.42 3244.92 3206.36 3173.61 3147.44 3128.55 3117.53 3114.93 3121.21 3136.72 3161.58 2703.54 2746.51 2292.47 1824.51 795.70 0.00 0.00 
0.00 0.00 0.00 0.00 1436.62 2013.85 2578.98 3144.77 3136.23 3131.16 3127.66 3122.20 3111.19 3092.00 3063.89 3028.00 2986.56 2942.05 2896.71 2852.32 2810.32 2771.82 2737.68 2708.63 2685.30 2668.22 2657.87 2654.64 2658.88 2670.86 2690.94 2719.43 2255.83 1787.50 1292.36 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 862.17 2021.35 2023.33 2599.25 2597.41 2597.59 2595.91 2588.81 2573.66 2549.77 2518.43 2481.98 2442.89 2403.24 2364.62 2328.22 2294.94 2265.46 2240.34 2220.04 2204.98 2195.50 2191.85 2194.18 2202.45 2216.68 1744.70 1759.08 760.11 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 875.95 878.45 879.96 880.52 879.00 874.30 866.06 854.84 841.66 827.55 813.31 799.53 786.62 774.86 764.47 755.61 748.41 743.01 739.49 737.88 738.07 739.54 740.65 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
