0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1298.75 1327.92 1369.71 1413.86 1455.93 1494.09 1527.64 1556.32 1580.09 1598.98 1613.11 1622.74 1628.51 1631.70 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 712.54 1214.07 1798.33 1863.00 1927.79 1990.61 2049.14 2101.98 2148.42 2188.17 2221.14 2247.35 2266.87 2279.87 2286.49 2286.63 1629.34 979.56 0.00 0.00 
0.00 0.00 0.00 1166.35 1709.40 2320.77 2407.30 2491.51 2571.91 2646.44 2713.66 2772.79 2823.46 2865.51 2898.96 2923.86 2940.33 2948.53 2948.34 2286.55 1627.27 0.00 0.00 
0.00 0.00 0.00 1631.49 1708.39 2321.67 2413.43 2500.23 2581.36 2655.76 2722.60 2781.33 2831.65 2873.43 2906.64 2931.28 2947.37 2954.83 2953.41 2291.03 2279.98 0.00 0.00 
0.00 0.00 0.00 1632.59 1709.33 2321.75 2415.04 2502.81 2584.33 2658.81 2725.59 2784.22 2834.44 2876.14 2909.28 2933.87 2949.86 2957.15 2955.48 2293.26 2281.69 0.00 0.00 
0.00 0.00 0.00 1627.99 1706.06 2319.76 2412.14 2499.40 2580.82 2655.42 2722.39 2781.20 2831.58 2873.41 2906.68 2931.41 2947.62 2955.32 2954.44 2291.74 2280.44 0.00 0.00 
0.00 0.00 0.00 1159.81 1705.12 2317.04 2404.88 2489.97 2570.94 2645.81 2713.27 2772.55 2823.33 2865.48 2899.03 2924.07 2940.73 2949.22 2949.43 2287.54 1627.86 0.00 0.00 
0.00 0.00 0.00 710.05 1210.91 1793.50 1860.25 1926.12 1989.56 2048.46 2101.54 2148.15 2188.03 2221.10 2247.41 2267.08 2280.28 2287.22 2287.95 1630.18 980.01 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1296.59 1326.27 1368.53 1413.06 1455.38 1493.73 1527.41 1556.19 1580.05 1599.03 1613.27 1623.05 1629.03 1632.47 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
