0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1445.49 1441.60 1436.52 1429.61 1420.70 1409.77 1396.86 1382.00 1365.23 1346.61 1326.19 1304.03 1280.19 1254.78 1227.91 1199.74 1170.52 1140.64 1110.75 1081.99 1055.66 1033.77 1021.18 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1460.83 3398.70 3394.48 4360.63 4354.04 4340.55 4320.70 4294.68 4262.62 4224.67 4180.96 4131.64 4076.86 4016.81 3951.68 3881.70 3807.19 3728.49 3646.13 3560.80 3473.52 3385.89 3300.28 3218.76 3142.77 3072.12 2325.37 2292.22 975.24 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 2437.53 3407.39 4385.66 5361.11 5359.83 5351.57 5335.57 5311.94 5280.83 5242.41 5196.86 5144.36 5085.11 5019.33 4947.23 4869.11 4785.27 4696.10 4602.08 4503.87 4402.30 4298.57 4194.34 4091.84 3992.84 3898.23 3807.34 3717.98 2974.09 2260.21 1601.59 0.00 0.00 0.00 
0.00 0.00 0.00 1464.76 3411.98 4397.13 5381.98 5390.43 6360.31 6351.55 6333.36 6306.10 6270.02 6225.35 6172.30 6111.13 6042.09 5965.43 5881.46 5790.52 5693.01 5589.40 5480.30 5366.47 5248.89 5128.88 5008.17 4888.97 4773.08 4661.80 4556.09 3772.50 3678.16 2937.92 2233.25 952.36 0.00 0.00 
0.00 0.00 0.00 3413.06 4398.95 5390.68 6379.14 6387.65 6388.79 6380.89 6363.61 6337.20 6301.93 6258.10 6205.97 6145.79 6077.84 6002.41 5919.83 5830.45 5734.70 5633.09 5526.23 5414.88 5299.97 5182.69 5064.49 4947.07 4831.60 4718.35 4606.20 4491.81 4384.77 3624.03 2893.97 2207.83 0.00 0.00 
0.00 0.00 0.00 3414.27 5386.60 5408.30 6398.18 6408.73 6410.89 6404.21 6387.77 6362.05 6327.46 6284.32 6232.92 6173.54 6106.48 6032.05 5950.59 5862.47 5768.15 5668.15 5563.09 5453.73 5340.97 5225.89 5109.75 4993.89 4879.06 4764.92 4649.54 4533.22 4420.33 3656.69 3560.51 2207.13 0.00 0.00 
0.00 0.00 1461.61 4396.68 5395.85 6393.94 6411.50 6422.36 7389.48 7381.01 7361.64 7331.74 7291.65 7241.68 7182.17 7113.43 7035.81 6949.65 6855.34 6753.31 6644.09 6528.27 6406.57 6279.86 6149.22 6015.96 5881.70 5748.34 5617.38 5489.66 5365.31 4561.19 4444.52 4332.43 3578.16 2853.58 931.46 0.00 
0.00 0.00 1460.81 4399.38 5398.98 6397.69 6415.87 6427.27 7394.22 7386.18 7367.05 7337.32 7297.38 7247.57 7188.24 7119.69 7042.27 6956.34 6862.30 6760.57 6651.69 6536.26 6415.00 6288.79 6158.71 6026.06 5892.45 5759.73 5629.36 5502.12 5377.68 4572.82 4454.39 4341.63 3585.94 2860.70 929.80 0.00 
0.00 0.00 1461.58 4396.47 5395.52 6393.63 6411.22 6422.13 7389.29 7380.86 7361.53 7331.66 7291.58 7241.64 7182.14 7113.42 7035.80 6949.65 6855.35 6753.35 6644.15 6528.37 6406.71 6280.08 6149.54 6016.43 5882.39 5749.37 5618.97 5492.29 5370.19 4564.99 4448.69 4336.59 3582.53 2858.28 932.65 0.00 
0.00 0.00 0.00 3413.89 5385.84 5407.76 6397.59 6408.26 6410.53 6403.94 6387.56 6361.90 6327.35 6284.23 6232.86 6173.50 6106.47 6032.06 5950.62 5862.54 5768.27 5668.33 5563.36 5454.12 5341.55 5226.74 5110.98 4995.68 4881.65 4768.70 4654.98 4540.20 4429.25 3664.12 3569.20 2212.11 0.00 0.00 
0.00 0.00 0.00 3412.41 4398.31 5389.99 6378.20 6386.96 6388.27 6380.49 6363.31 6336.97 6301.77 6257.98 6205.88 6145.73 6077.82 6002.42 5919.88 5830.54 5734.86 5633.34 5526.60 5415.42 5300.77 5183.86 5066.17 4949.50 4835.09 4723.32 4613.23 4501.90 4394.70 3632.70 2902.66 2213.44 0.00 0.00 
0.00 0.00 0.00 1464.55 3411.37 4396.46 5381.21 5389.71 6359.67 6351.06 6332.99 6305.83 6269.82 6225.20 6172.20 6111.07 6042.06 5965.44 5881.51 5790.63 5693.19 5589.68 5480.73 5367.11 5249.83 5130.25 5010.16 4891.83 4777.19 4667.59 4564.02 3781.71 3687.59 2945.67 2239.18 954.49 0.00 0.00 
0.00 0.00 0.00 0.00 2436.86 3406.75 4384.90 5360.12 5359.16 5351.09 5335.22 5311.68 5280.64 5242.27 5196.76 5144.29 5085.08 5019.33 4947.28 4869.21 4785.43 4696.36 4602.49 4504.47 4403.19 4299.87 4196.23 4094.58 3996.80 3903.93 3815.43 3728.93 2983.81 2266.46 1605.70 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1460.59 3397.93 3393.95 4360.13 4353.65 4340.25 4320.47 4294.50 4262.49 4224.58 4180.90 4131.60 4076.86 4016.84 3951.75 3881.84 3807.41 3728.83 3646.64 3561.55 3474.62 3387.50 3302.64 3222.23 3147.97 3080.22 2331.98 2298.90 977.66 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1445.36 1441.49 1436.43 1429.53 1420.64 1409.73 1396.83 1381.98 1365.22 1346.61 1326.20 1304.05 1280.24 1254.85 1228.02 1199.91 1170.78 1141.02 1111.31 1082.84 1056.93 1035.65 1023.83 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
