0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.05 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.06 0.06 0.06 0.06 0.06 0.07 0.07 0.07 0.07 0.08 0.08 0.08 0.09 0.09 0.10 0.10 0.11 0.12 0.13 0.14 0.15 0.16 0.18 0.20 0.23 0.26 0.29 0.34 0.39 0.45 0.52 0.59 0.67 0.76 0.84 0.93 1.01 1.08 1.14 1.20 1.25 1.29 1.32 1.34 1.35 1.36 1.36 1.36 1.35 1.33 1.32 1.30 1.27 1.25 1.22 1.20 1.17 1.15 1.12 1.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.12 0.17 0.09 0.10 0.09 0.09 0.08 0.08 0.08 0.08 0.08 0.08 0.08 0.08 0.08 0.08 0.09 0.09 0.09 0.09 0.09 0.10 0.10 0.10 0.10 0.11 0.11 0.11 0.11 0.12 0.12 0.13 0.13 0.14 0.14 0.15 0.15 0.16 0.17 0.18 0.19 0.20 0.21 0.23 0.25 0.27 0.29 0.32 0.35 0.39 0.44 0.50 0.57 0.65 0.75 0.87 1.00 1.14 1.30 1.46 1.63 1.79 1.94 2.08 2.20 2.31 2.41 2.48 2.54 2.58 2.61 2.63 2.63 2.62 2.60 2.58 2.55 2.51 2.47 2.42 2.37 2.32 2.26 2.21 2.16 2.24 2.67 3.49 3.88 1.49 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.17 0.10 0.09 0.06 0.05 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.08 0.08 0.08 0.08 0.08 0.09 0.09 0.09 0.09 0.10 0.10 0.10 0.11 0.11 0.12 0.12 0.13 0.13 0.14 0.15 0.15 0.16 0.17 0.19 0.20 0.22 0.24 0.26 0.29 0.32 0.36 0.41 0.47 0.54 0.62 0.72 0.83 0.95 1.08 1.22 1.35 1.49 1.61 1.72 1.83 1.91 1.99 2.04 2.09 2.12 2.14 2.15 2.15 2.14 2.13 2.11 2.08 2.05 2.01 1.97 1.93 1.89 1.85 1.81 1.77 1.81 1.34 1.76 2.36 3.55 3.52 0.10 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.18 0.11 0.11 0.06 0.06 0.04 0.06 0.06 0.06 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.07 0.07 0.07 0.07 0.07 0.07 0.08 0.08 0.08 0.09 0.09 0.09 0.10 0.10 0.11 0.11 0.12 0.12 0.13 0.14 0.15 0.16 0.17 0.19 0.21 0.23 0.26 0.29 0.33 0.38 0.43 0.50 0.58 0.67 0.77 0.88 0.99 1.09 1.20 1.30 1.39 1.47 1.54 1.60 1.65 1.68 1.71 1.72 1.73 1.73 1.72 1.71 1.69 1.67 1.64 1.61 1.58 1.55 1.52 1.48 1.45 1.42 1.46 1.59 1.23 1.71 1.84 2.79 4.00 0.13 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.12 0.11 0.09 0.05 0.06 0.04 0.03 0.06 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.07 0.07 0.07 0.07 0.07 0.08 0.08 0.08 0.09 0.09 0.09 0.10 0.10 0.11 0.11 0.12 0.13 0.13 0.14 0.16 0.17 0.18 0.20 0.22 0.25 0.28 0.32 0.36 0.42 0.49 0.56 0.65 0.75 0.85 0.96 1.06 1.17 1.26 1.35 1.43 1.50 1.55 1.60 1.63 1.65 1.67 1.68 1.67 1.67 1.65 1.64 1.62 1.59 1.56 1.53 1.50 1.47 1.44 1.41 1.38 1.37 0.83 1.13 1.50 1.45 1.95 2.81 3.58 0.00 0.00 0.00 
0.00 0.00 0.00 0.24 0.13 0.10 0.08 0.05 0.06 0.05 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.05 0.05 0.05 0.05 0.05 0.06 0.06 0.06 0.06 0.07 0.07 0.08 0.08 0.09 0.10 0.10 0.12 0.13 0.14 0.16 0.18 0.21 0.24 0.28 0.33 0.38 0.44 0.50 0.56 0.62 0.68 0.73 0.78 0.82 0.86 0.89 0.92 0.93 0.95 0.95 0.96 0.96 0.95 0.94 0.93 0.92 0.91 0.89 0.87 0.86 0.84 0.82 0.81 0.79 0.84 1.01 1.26 1.36 1.40 1.64 2.04 3.66 1.81 0.00 0.00 
0.00 0.00 0.20 0.16 0.08 0.06 0.05 0.06 0.04 0.03 0.05 0.05 0.05 0.05 0.05 0.05 0.04 0.04 0.04 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.06 0.06 0.06 0.06 0.06 0.06 0.07 0.07 0.07 0.07 0.08 0.08 0.08 0.09 0.09 0.09 0.10 0.11 0.11 0.12 0.13 0.14 0.15 0.16 0.18 0.20 0.22 0.25 0.28 0.32 0.37 0.43 0.49 0.57 0.65 0.74 0.83 0.92 1.01 1.10 1.17 1.24 1.30 1.35 1.39 1.42 1.45 1.46 1.47 1.47 1.46 1.45 1.44 1.42 1.40 1.38 1.35 1.32 1.29 1.27 1.24 1.21 1.19 1.19 0.73 1.17 1.35 1.48 1.70 2.39 4.10 0.00 0.00 
0.00 0.00 0.32 0.15 0.09 0.07 0.07 0.04 0.06 0.05 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.05 0.05 0.05 0.05 0.05 0.06 0.06 0.06 0.06 0.07 0.07 0.08 0.08 0.09 0.10 0.11 0.12 0.13 0.14 0.16 0.18 0.21 0.24 0.28 0.33 0.38 0.43 0.49 0.55 0.61 0.67 0.73 0.78 0.82 0.86 0.89 0.92 0.94 0.95 0.96 0.96 0.96 0.96 0.95 0.94 0.93 0.91 0.90 0.88 0.87 0.85 0.83 0.81 0.80 0.87 1.09 1.16 1.21 1.24 1.37 1.59 2.03 4.12 0.96 0.00 
0.00 0.00 0.17 0.12 0.07 0.06 0.06 0.03 0.05 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.04 0.04 0.04 0.04 0.04 0.05 0.05 0.05 0.06 0.06 0.07 0.07 0.08 0.09 0.10 0.11 0.13 0.15 0.17 0.20 0.23 0.27 0.31 0.36 0.40 0.44 0.48 0.52 0.55 0.58 0.60 0.62 0.64 0.65 0.66 0.66 0.66 0.66 0.66 0.65 0.64 0.63 0.62 0.61 0.60 0.59 0.58 0.57 0.56 0.55 0.54 0.65 1.07 1.16 0.99 1.35 1.54 1.88 2.93 2.77 0.00 
