0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 14.61 21.36 20.49 18.23 15.93 13.96 12.40 11.23 10.36 9.78 9.46 9.44 9.40 6.76 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 1.26 27.77 20.35 17.51 16.18 14.45 12.70 11.19 10.01 9.11 8.45 8.01 7.77 7.75 8.01 10.50 15.14 1.22 0.00 0.00 
0.00 0.00 0.00 21.19 19.41 14.14 12.66 11.95 10.73 9.49 8.44 7.60 6.98 6.53 6.23 6.08 6.09 6.20 7.14 10.79 16.11 0.00 0.00 
0.00 0.00 0.00 30.42 15.59 12.87 11.56 10.71 9.62 8.51 7.56 6.81 6.26 5.86 5.59 5.46 5.48 5.69 6.47 9.03 21.68 0.00 0.00 
0.00 0.00 0.00 25.85 13.69 12.50 11.17 10.38 9.34 8.27 7.35 6.63 6.10 5.71 5.45 5.33 5.34 5.53 6.25 8.14 18.38 0.00 0.00 
0.00 0.00 0.00 30.42 15.52 12.83 11.54 10.70 9.62 8.51 7.56 6.81 6.26 5.86 5.60 5.47 5.48 5.70 5.54 8.72 21.63 0.00 0.00 
0.00 0.00 0.00 22.99 19.22 14.17 12.60 11.92 10.71 9.49 8.44 7.61 6.98 6.53 6.24 6.09 6.10 6.22 7.15 10.48 16.05 0.00 0.00 
0.00 0.00 0.00 1.41 27.54 22.23 17.38 16.12 14.42 12.69 11.19 10.01 9.11 8.46 8.02 7.79 7.78 8.05 9.61 15.18 1.21 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 14.66 21.26 20.43 18.19 15.91 13.96 12.41 11.24 10.38 9.80 9.49 9.48 9.46 6.81 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
