0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1350.59 1354.14 1360.95 1372.38 1389.03 1411.08 1438.45 1470.93 1508.11 1549.22 1592.89 1636.46 1674.77 1698.47 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 810.90 1353.95 1888.55 1889.75 1897.99 1913.44 1936.33 1966.67 2004.28 2048.80 2099.60 2155.66 2215.29 2275.91 2334.01 2386.92 1750.72 1055.85 0.00 0.00 
0.00 0.00 0.00 1356.79 1890.60 2421.44 2422.07 2432.12 2451.58 2480.56 2518.97 2566.55 2622.74 2686.69 2757.06 2831.81 2907.99 2981.91 3050.83 2437.52 1773.21 0.00 0.00 
0.00 0.00 0.00 1899.37 1887.30 2417.54 2416.71 2425.84 2444.74 2473.24 2511.13 2558.04 2613.38 2676.29 2745.46 2819.10 2894.82 2969.92 3042.29 2429.50 2477.99 0.00 0.00 
0.00 0.00 0.00 1898.56 1885.92 2416.31 2414.99 2423.78 2442.44 2470.74 2508.43 2555.09 2610.12 2672.65 2741.40 2814.64 2890.13 2965.41 3038.44 2424.61 2473.94 0.00 0.00 
0.00 0.00 0.00 1900.34 1887.94 2418.07 2417.05 2426.05 2444.85 2473.28 2511.12 2557.99 2613.28 2676.11 2745.18 2818.65 2894.05 2968.53 3039.47 2427.67 2476.92 0.00 0.00 
0.00 0.00 0.00 1358.62 1891.77 2422.52 2422.73 2432.50 2451.77 2480.63 2518.95 2566.44 2622.55 2686.38 2756.56 2831.02 2906.73 2979.90 3047.84 2434.98 1771.88 0.00 0.00 
0.00 0.00 0.00 811.59 1354.81 1890.06 1890.52 1898.38 1913.64 1936.40 1966.63 2004.16 2048.58 2099.26 2155.12 2214.45 2274.59 2331.88 2383.27 1748.60 1054.78 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1351.16 1354.54 1361.20 1372.50 1389.07 1411.04 1438.34 1470.75 1507.82 1548.78 1592.20 1635.42 1673.20 1696.27 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
