0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 137.40 131.15 122.51 112.97 103.15 93.38 83.88 74.82 66.38 58.70 51.89 46.01 41.07 37.02 33.77 31.21 29.22 27.70 26.55 25.70 25.08 24.65 24.43 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 174.23 382.62 361.93 428.18 400.08 370.87 341.15 311.51 282.42 254.30 227.58 202.67 179.93 159.66 142.03 127.04 114.60 104.47 96.37 90.00 85.06 81.28 78.42 76.29 74.71 73.54 56.41 56.03 23.95 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 318.35 419.62 498.72 566.45 528.60 491.78 455.10 418.59 382.55 347.38 313.51 281.37 251.40 223.99 199.46 177.99 159.59 144.16 131.45 121.17 112.97 106.52 101.51 97.67 94.73 92.51 90.81 89.47 72.42 55.82 39.76 0.00 0.00 0.00 
0.00 0.00 0.00 211.91 459.92 545.15 614.03 572.74 625.54 582.72 539.37 496.25 453.87 412.65 373.03 335.49 300.48 268.42 239.65 214.34 192.54 174.12 158.83 146.35 136.30 128.31 122.04 117.17 113.41 110.53 108.34 90.37 89.09 72.16 55.66 23.83 0.00 0.00 
0.00 0.00 0.00 509.71 597.98 669.23 727.87 679.59 631.32 585.77 541.47 498.14 455.90 415.02 375.84 338.76 304.18 272.48 243.94 218.73 196.89 178.29 162.73 149.90 139.46 131.09 124.43 119.19 115.10 111.90 109.38 107.35 105.80 88.58 71.82 55.54 0.00 0.00 
0.00 0.00 0.00 508.12 722.17 672.19 732.02 682.69 633.99 587.61 542.93 499.57 457.51 416.92 378.09 341.38 307.15 275.73 247.38 222.25 200.36 181.63 165.84 152.74 142.00 133.31 126.35 120.82 116.46 113.01 110.26 108.06 106.33 88.99 88.00 55.57 0.00 0.00 
0.00 0.00 154.59 620.36 715.17 785.60 734.73 684.24 725.70 675.32 625.15 575.67 527.29 480.44 435.55 393.07 353.46 317.12 284.37 255.39 230.20 208.67 190.57 175.57 163.29 153.37 145.43 139.12 134.16 130.26 127.20 108.54 106.69 105.24 88.19 71.56 23.76 0.00 
0.00 0.00 131.69 606.99 710.97 784.40 735.18 684.68 725.87 675.47 625.36 575.95 527.65 480.88 436.07 393.68 354.15 317.88 285.18 256.22 231.02 209.46 191.31 176.24 163.90 153.90 145.89 139.52 134.49 130.54 127.43 108.71 106.82 105.34 88.26 71.62 23.76 0.00 
0.00 0.00 154.23 620.83 715.70 786.02 735.04 684.47 725.88 675.46 625.26 575.75 527.36 480.49 435.59 393.10 353.48 317.14 284.39 255.40 230.20 208.68 190.57 175.57 163.29 153.36 145.42 139.12 134.16 130.27 127.24 108.55 106.71 105.25 88.20 71.58 23.77 0.00 
0.00 0.00 0.00 509.20 723.29 672.94 732.62 683.14 634.33 587.87 543.13 499.73 457.64 417.02 378.17 341.44 307.20 275.76 247.40 222.26 200.37 181.63 165.84 152.74 142.00 133.31 126.34 120.82 116.46 113.02 110.28 108.09 106.37 89.01 88.03 55.58 0.00 0.00 
0.00 0.00 0.00 511.21 599.16 670.19 728.68 680.20 631.79 586.14 541.76 498.37 456.09 415.16 375.95 338.85 304.25 272.53 243.98 218.76 196.90 178.30 162.73 149.89 139.45 131.07 124.42 119.18 115.09 111.90 109.40 107.40 105.83 88.60 71.84 55.54 0.00 0.00 
0.00 0.00 0.00 212.37 460.88 546.03 614.83 573.37 626.09 583.16 539.72 496.54 454.10 412.83 373.18 335.60 300.56 268.49 239.69 214.37 192.56 174.13 158.83 146.34 136.28 128.30 122.02 117.15 113.40 110.53 108.35 90.39 89.11 72.16 55.66 23.82 0.00 0.00 
0.00 0.00 0.00 0.00 319.10 420.37 499.44 567.13 529.14 492.21 455.45 418.88 382.78 347.57 313.66 281.49 251.49 224.06 199.51 178.02 159.61 144.16 131.45 121.16 112.95 106.50 101.49 97.64 94.72 92.50 90.82 89.51 72.44 55.82 39.76 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 174.51 383.20 362.40 428.64 400.46 371.18 341.41 311.72 282.59 254.44 227.69 202.75 179.99 159.70 142.05 127.06 114.60 104.47 96.36 89.99 85.04 81.26 78.40 76.27 74.70 73.56 56.42 56.03 23.94 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 137.54 131.28 122.62 113.06 103.23 93.45 83.93 74.86 66.41 58.72 51.90 46.02 41.08 37.02 33.77 31.20 29.21 27.69 26.54 25.69 25.07 24.65 24.44 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
