0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 5.42 7.90 8.00 8.02 8.24 8.63 9.21 10.04 11.20 12.88 15.28 18.65 22.04 17.14 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.62 12.23 7.75 6.48 6.30 6.32 6.49 6.80 7.26 7.91 8.83 10.13 12.00 14.59 17.94 26.60 39.67 2.11 0.00 0.00 
0.00 0.00 0.00 11.33 8.41 5.33 4.65 4.61 4.62 4.74 4.97 5.30 5.78 6.44 7.39 8.75 10.62 12.78 16.84 27.17 35.40 0.00 0.00 
0.00 0.00 0.00 16.49 6.89 4.79 4.19 4.06 4.08 4.19 4.39 4.69 5.11 5.70 6.56 7.78 9.50 11.73 14.92 22.22 46.33 0.00 0.00 
0.00 0.00 0.00 14.00 6.11 4.60 4.04 3.93 3.95 4.06 4.26 4.55 4.96 5.54 6.36 7.55 9.22 11.39 14.56 19.59 39.22 0.00 0.00 
0.00 0.00 0.00 16.63 6.87 4.78 4.18 4.06 4.07 4.19 4.39 4.68 5.11 5.70 6.56 7.79 9.51 11.75 12.40 21.41 46.42 0.00 0.00 
0.00 0.00 0.00 12.41 8.38 5.35 4.63 4.59 4.61 4.74 4.96 5.30 5.78 6.45 7.40 8.76 10.64 12.81 16.83 26.42 35.53 0.00 0.00 
0.00 0.00 0.00 0.70 12.19 8.47 6.43 6.27 6.31 6.48 6.79 7.26 7.91 8.83 10.14 12.02 14.63 17.99 24.16 39.85 2.12 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 5.45 7.87 7.97 8.00 8.22 8.62 9.20 10.04 11.21 12.89 15.31 18.70 22.12 17.21 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
