0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 17.07 20.34 20.51 20.59 20.93 21.52 22.38 23.60 25.34 27.87 31.60 37.10 43.34 37.12 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 6.80 25.86 24.10 22.48 22.28 22.35 22.62 23.09 23.77 24.74 26.10 28.08 31.00 35.27 41.32 57.53 87.20 10.67 0.00 0.00 
0.00 0.00 0.00 24.61 24.92 24.95 24.08 24.06 24.11 24.31 24.65 25.15 25.86 26.86 28.30 30.41 33.49 37.45 45.57 66.14 93.91 0.00 0.00 
0.00 0.00 0.00 35.26 22.94 24.25 23.49 23.35 23.39 23.57 23.87 24.32 24.94 25.83 27.12 29.02 31.81 35.72 41.93 57.45 125.07 0.00 0.00 
0.00 0.00 0.00 32.05 21.93 24.01 23.29 23.17 23.23 23.40 23.70 24.13 24.74 25.60 26.85 28.69 31.40 35.21 41.03 52.67 107.31 0.00 0.00 
0.00 0.00 0.00 35.43 22.92 24.23 23.48 23.34 23.39 23.57 23.87 24.32 24.94 25.83 27.12 29.02 31.82 35.73 37.73 55.73 124.83 0.00 0.00 
0.00 0.00 0.00 26.01 24.87 24.97 24.06 24.04 24.10 24.30 24.64 25.15 25.86 26.86 28.30 30.42 33.51 37.47 45.49 64.41 93.62 0.00 0.00 
0.00 0.00 0.00 6.91 25.81 25.04 22.42 22.24 22.33 22.61 23.08 23.77 24.74 26.11 28.09 31.02 35.31 41.36 53.35 87.05 10.66 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 17.11 20.30 20.48 20.57 20.91 21.51 22.38 23.60 25.35 27.88 31.63 37.15 43.40 37.15 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
