0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1744.37 1710.67 1662.09 1610.29 1560.44 1514.71 1474.01 1438.73 1409.01 1384.86 1366.24 1352.95 1344.47 1339.76 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 1120.77 1838.84 2464.40 2391.01 2316.30 2242.93 2173.74 2110.53 2054.26 2005.42 1964.21 1930.73 1904.94 1886.76 1876.07 1872.92 1339.72 801.60 0.00 0.00 
0.00 0.00 0.00 1890.46 2563.38 3159.16 3061.34 2964.57 2870.87 2782.94 2702.63 2631.06 2568.86 2516.33 2473.60 2440.70 2417.56 2404.08 2400.30 1870.64 1341.18 0.00 0.00 
0.00 0.00 0.00 2647.65 2564.16 3158.25 3054.95 2955.53 2861.24 2773.60 2693.85 2622.84 2561.10 2508.94 2466.51 2433.89 2411.12 2398.28 2395.55 1866.47 1876.02 0.00 0.00 
0.00 0.00 0.00 2646.19 2562.95 3158.16 3053.27 2952.86 2858.21 2770.55 2690.92 2620.06 2558.46 2506.40 2464.06 2431.52 2408.84 2396.14 2393.64 1864.41 1874.43 0.00 0.00 
0.00 0.00 0.00 2651.13 2566.50 3160.20 3056.27 2956.39 2861.79 2773.95 2694.07 2622.98 2561.18 2508.96 2466.47 2433.78 2410.89 2397.84 2394.62 1865.82 1875.57 0.00 0.00 
0.00 0.00 0.00 1897.13 2567.69 3163.01 3063.85 2966.16 2871.88 2783.58 2703.04 2631.32 2569.00 2516.37 2473.55 2440.52 2417.21 2403.45 2399.31 1869.72 1340.61 0.00 0.00 
0.00 0.00 0.00 1123.19 1841.92 2469.45 2393.88 2318.03 2244.01 2174.44 2110.98 2054.55 2005.58 1964.27 1930.68 1904.76 1886.40 1875.41 1871.72 1338.94 801.17 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1746.57 1712.35 1663.28 1611.11 1561.00 1515.08 1474.25 1438.87 1409.07 1384.84 1366.11 1352.68 1344.00 1339.06 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
