D_ND	left	0.00	0.13	0.25	0.34	0.42	0.48	0.54	0.59	0.64	0.68	0.71	0.74	0.77	0.80	0.82	0.84	0.87	0.89	0.91	0.93	
D_ND	mid	0.00	0.20	0.38	0.51	0.62	0.70	0.78	0.84	0.90	0.95	1.00	1.05	1.10	1.16	1.21	1.27	1.33	1.39	1.46	1.53	
D_ND	right	0.00	0.78	0.94	1.06	1.18	1.32	1.47	1.63	1.80	1.98	2.18	2.39	2.62	2.87	3.13	3.41	3.71	4.04	4.39	4.76	

D_E_NDE	left	0.00	0.01	0.05	0.10	0.17	0.26	0.35	0.46	0.58	0.71	0.85	1.01	1.17	1.35	1.54	1.74	1.96	2.18	2.42	2.67	
D_E_NDE	mid	0.00	0.06	0.25	0.55	0.93	1.40	1.93	2.51	3.15	3.83	4.56	5.33	6.14	6.98	7.86	8.77	9.72	10.70	11.71	12.74	
D_E_NDE	right	0.00	1.42	3.60	5.97	8.49	11.18	14.04	17.06	20.25	23.60	27.13	30.81	34.66	38.66	42.81	47.11	51.54	56.10	60.78	65.57	

