0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.19	11.88	11.97	12.08	12.21	12.34	12.50	12.67	12.85	13.05	13.27	13.50	13.75	14.01	14.29	14.59	14.90	15.22	15.57	15.93	16.30	16.70	17.11	17.54	17.99	18.45	18.93	19.44	19.96	20.50	21.05	21.63	22.23	22.85	23.48	24.14	24.82	25.52	26.24	26.98	27.74	28.52	29.33	30.15	31.00	31.87	32.77	33.68	34.62	35.57	36.55	37.56	38.58	39.62	40.69	41.77	42.88	44.00	45.15	46.31	47.49	48.68	49.89	51.12	52.35	53.59	54.84	56.10	57.35	58.60	59.85	61.10	62.34	63.57	64.79	66.00	67.20	68.38	69.54	70.69	71.82	72.92	73.99	75.03	76.02	76.93	77.72	78.33	61.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.80	11.50	14.13	16.80	19.53	19.66	19.82	22.68	22.90	23.16	23.44	23.76	24.11	24.48	24.89	25.32	25.78	26.27	26.80	27.35	27.93	28.54	29.19	29.86	30.57	31.31	32.08	32.89	33.72	34.59	35.50	36.44	37.41	38.42	39.47	40.55	41.67	42.82	44.01	45.25	46.51	47.82	49.17	50.55	51.98	53.45	54.95	56.50	58.08	59.71	61.38	63.08	64.83	66.62	68.45	70.32	72.23	74.18	76.16	78.19	80.25	82.34	84.47	86.64	88.83	91.06	93.30	95.58	97.87	100.18	102.50	104.83	107.16	109.49	111.81	114.13	116.43	118.72	121.00	123.25	125.48	127.68	129.86	132.00	134.10	136.16	138.17	140.12	142.00	143.77	128.47	129.98	131.45	115.31	98.55	81.18	27.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.26	13.84	16.43	19.04	21.69	24.40	24.55	24.72	27.58	27.83	28.11	28.42	28.77	29.16	29.59	30.05	30.54	31.08	31.64	32.25	32.89	33.57	34.28	35.03	35.82	36.65	37.52	38.42	39.37	40.36	41.38	42.45	43.56	44.71	45.91	47.14	48.43	49.75	51.12	52.54	54.00	55.51	57.06	58.66	60.31	62.01	63.76	65.55	67.39	69.28	71.23	73.22	75.26	77.35	79.49	81.67	83.91	86.19	88.53	90.91	93.33	95.80	98.32	100.88	103.47	106.11	108.79	111.50	114.24	117.01	119.80	122.61	125.43	128.27	131.10	133.94	136.77	139.60	142.41	145.20	147.97	150.72	153.44	156.13	158.79	161.41	163.98	166.51	168.98	171.39	173.73	176.01	178.24	163.20	165.20	167.15	151.21	134.89	118.17	100.74	45.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.19	16.22	18.76	21.33	23.95	26.62	26.76	29.53	29.74	29.98	30.25	30.56	30.91	31.30	31.72	32.18	32.68	33.22	33.80	34.42	35.07	35.77	36.51	37.28	38.10	38.96	39.86	40.80	41.79	42.81	43.89	45.00	46.16	47.37	48.62	49.92	51.26	52.65	54.09	55.58	57.12	58.70	60.34	62.03	63.77	65.56	67.40	69.29	71.24	73.24	75.29	77.40	79.55	81.76	84.03	86.35	88.72	91.14	93.61	96.14	98.71	101.34	104.01	106.73	109.49	112.30	115.15	118.04	120.96	123.92	126.91	129.92	132.95	135.99	139.05	142.11	145.17	148.23	151.27	154.31	157.32	160.32	163.29	166.24	169.15	172.03	174.87	177.66	180.41	183.11	185.76	188.35	190.89	193.41	195.92	198.35	183.14	185.36	169.58	153.44	136.86	119.83	83.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.14	13.57	18.56	21.06	23.60	26.18	28.82	28.94	31.68	31.87	32.10	35.02	35.34	35.70	36.10	36.55	37.05	37.59	38.17	38.80	39.48	40.20	40.97	41.78	42.64	43.55	44.50	45.50	46.55	47.65	48.80	50.00	51.25	52.55	53.91	55.32	56.78	58.29	59.86	61.48	63.16	64.90	66.69	68.55	70.45	72.42	74.45	76.54	78.69	80.89	83.16	85.49	87.88	90.34	92.85	95.43	98.06	100.76	103.52	106.34	109.22	112.16	115.16	118.21	121.32	124.48	127.70	130.96	134.27	137.63	141.03	144.46	147.93	151.42	154.94	158.48	162.03	165.58	169.13	172.68	176.22	179.75	183.26	186.74	190.20	193.63	197.02	200.37	203.68	206.95	210.16	213.32	216.42	219.47	222.45	225.36	211.05	213.78	216.48	201.37	203.86	188.21	172.20	155.80	138.96	102.84	46.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.55	15.94	20.87	23.35	25.86	28.41	31.01	31.11	33.81	33.99	34.20	37.08	37.38	37.72	38.11	38.55	39.03	39.56	40.14	40.76	41.43	42.16	42.93	43.74	44.61	45.53	46.50	47.51	48.58	49.71	50.88	52.11	53.39	54.72	56.11	57.56	59.06	60.61	62.23	63.90	65.64	67.43	69.28	71.19	73.16	75.20	77.30	79.46	81.68	83.97	86.33	88.74	91.22	93.77	96.38	99.06	101.80	104.61	107.48	110.42	113.42	116.48	119.61	122.79	126.04	129.34	132.70	136.12	139.58	143.10	146.66	150.27	153.91	157.59	161.30	165.03	168.78	172.54	176.31	180.08	183.85	187.60	191.35	195.07	198.77	202.45	206.10	209.71	213.28	216.81	220.29	223.72	227.11	230.44	233.72	236.94	240.13	243.30	229.04	232.03	234.97	219.96	222.71	207.17	191.28	175.00	158.27	122.19	66.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.50	15.85	20.73	23.18	25.64	28.14	30.69	33.29	33.39	36.10	36.29	36.52	39.42	39.74	40.11	40.52	40.99	41.50	42.07	42.68	43.35	44.06	44.83	45.65	46.52	47.44	48.41	49.44	50.52	51.66	52.85	54.10	55.40	56.77	58.18	59.66	61.19	62.79	64.44	66.16	67.94	69.78	71.68	73.65	75.68	77.78	79.94	82.16	84.46	86.82	89.25	91.75	94.31	96.95	99.65	102.42	105.26	108.17	111.14	114.19	117.30	120.48	123.73	127.04	130.41	133.85	137.35	140.91	144.52	148.19	151.91	155.67	159.49	163.34	167.23	171.15	175.09	179.05	183.03	187.02	191.00	194.99	198.96	202.92	206.86	210.78	214.68	218.54	222.37	226.16	229.91	233.61	237.27	240.88	244.44	247.94	251.40	254.82	258.21	244.23	247.46	250.64	235.91	238.91	223.66	208.10	192.17	175.86	159.09	122.86	66.42	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	6.05	15.77	20.62	23.03	27.93	30.39	30.41	32.96	35.56	35.68	38.40	38.60	38.84	39.13	42.11	42.50	42.94	43.43	43.98	44.57	45.23	45.93	46.69	47.50	48.37	49.29	50.27	51.30	52.39	53.54	54.74	56.00	57.32	58.70	60.15	61.65	63.21	64.84	66.52	68.28	70.09	71.98	73.92	75.94	78.02	80.17	82.39	84.68	87.03	89.46	91.96	94.53	97.17	99.88	102.67	105.53	108.46	111.46	114.53	117.68	120.90	124.19	127.55	130.98	134.47	138.04	141.67	145.36	149.11	152.93	156.80	160.72	164.69	168.71	172.78	176.87	181.01	185.16	189.34	193.54	197.74	201.94	206.14	210.33	214.51	218.68	222.82	226.93	231.01	235.06	239.07	243.04	246.96	250.84	254.68	258.46	262.19	265.87	269.48	255.88	259.41	262.88	266.30	251.82	255.07	240.10	224.84	227.71	211.83	176.86	160.02	123.55	47.67	0.00	0.00	0.00	0.00	0.00	
