6	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
7	5
7	23
