0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 3.46 5.07 5.25 5.50 5.99 6.65 7.42 8.25 9.07 9.84 10.53 11.14 11.28 7.82 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.42 7.92 4.92 4.15 4.13 4.34 4.72 5.23 5.84 6.48 7.13 7.73 8.27 8.73 9.20 12.05 16.48 0.88 0.00 0.00 
0.00 0.00 0.00 7.70 5.43 3.38 2.98 3.03 3.17 3.45 3.82 4.26 4.73 5.19 5.63 6.03 6.37 6.60 7.61 11.35 15.28 0.00 0.00 
0.00 0.00 0.00 11.24 4.46 3.05 2.68 2.66 2.80 3.05 3.38 3.78 4.20 4.62 5.01 5.36 5.67 6.00 6.82 9.26 20.29 0.00 0.00 
0.00 0.00 0.00 9.54 3.97 2.93 2.58 2.58 2.71 2.95 3.28 3.67 4.08 4.48 4.86 5.20 5.50 5.80 6.62 8.19 17.13 0.00 0.00 
0.00 0.00 0.00 11.34 4.46 3.04 2.68 2.66 2.79 3.04 3.38 3.78 4.20 4.62 5.01 5.37 5.68 6.01 5.68 8.92 20.29 0.00 0.00 
0.00 0.00 0.00 8.45 5.41 3.39 2.96 3.02 3.17 3.44 3.82 4.26 4.73 5.20 5.64 6.03 6.39 6.61 7.62 11.02 15.29 0.00 0.00 
0.00 0.00 0.00 0.47 7.89 5.37 4.11 4.11 4.33 4.71 5.23 5.84 6.49 7.13 7.74 8.28 8.76 9.23 10.96 16.55 0.88 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 3.47 5.04 5.23 5.49 5.98 6.64 7.42 8.25 9.08 9.86 10.55 11.17 11.33 7.87 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
