0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 13.05 19.29 19.10 17.83 16.41 15.05 13.87 12.92 12.18 11.65 11.31 11.14 10.61 7.01 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 1.08 25.50 18.27 15.73 14.96 13.97 12.87 11.81 10.90 10.16 9.59 9.17 8.90 8.77 8.67 10.74 13.28 0.63 0.00 0.00 
0.00 0.00 0.00 18.87 17.64 12.59 11.21 10.86 10.15 9.36 8.60 7.94 7.41 6.99 6.69 6.51 6.42 6.24 6.78 9.22 10.72 0.00 0.00 
0.00 0.00 0.00 26.89 14.21 11.38 10.24 9.72 9.07 8.35 7.66 7.06 6.58 6.20 5.93 5.76 5.67 5.64 6.11 7.43 14.11 0.00 0.00 
0.00 0.00 0.00 22.78 12.46 11.09 9.90 9.41 8.80 8.10 7.43 6.85 6.38 6.02 5.76 5.59 5.50 5.45 5.92 6.55 11.95 0.00 0.00 
0.00 0.00 0.00 26.92 14.17 11.36 10.23 9.71 9.07 8.35 7.66 7.06 6.58 6.20 5.93 5.76 5.68 5.65 5.09 7.17 14.15 0.00 0.00 
0.00 0.00 0.00 20.51 17.54 12.65 11.18 10.85 10.14 9.35 8.60 7.94 7.41 7.00 6.70 6.52 6.43 6.26 6.80 8.97 10.78 0.00 0.00 
0.00 0.00 0.00 1.21 25.37 20.03 15.66 14.92 13.95 12.86 11.81 10.90 10.17 9.60 9.19 8.92 8.80 8.71 9.78 13.38 0.64 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 13.12 19.23 19.06 17.81 16.40 15.04 13.87 12.93 12.20 11.67 11.34 11.19 10.67 7.07 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
