0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	1.40	1.70	1.76	1.72	1.68	1.65	1.62	1.59	1.56	1.54	1.52	1.50	1.49	1.48	1.47	1.46	1.46	1.46	1.46	1.46	1.47	1.48	1.49	1.50	1.52	1.54	1.56	1.58	1.61	1.64	1.68	1.71	1.75	1.69	1.41	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.03	2.27	2.26	1.58	1.39	1.33	1.30	1.27	1.25	1.23	1.20	1.18	1.17	1.15	1.14	1.13	1.12	1.11	1.11	1.10	1.10	1.10	1.11	1.11	1.12	1.13	1.14	1.15	1.16	1.18	1.20	1.22	1.24	1.27	1.29	1.32	1.38	1.57	2.25	2.29	1.03	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.07	2.19	2.16	1.39	1.15	1.04	0.95	0.93	0.91	0.89	0.88	0.86	0.84	0.83	0.82	0.81	0.80	0.79	0.79	0.78	0.78	0.78	0.77	0.77	0.78	0.78	0.78	0.79	0.80	0.81	0.82	0.83	0.84	0.86	0.87	0.89	0.91	0.93	0.96	1.03	1.15	1.39	2.17	2.18	0.08	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.07	2.55	1.63	1.12	1.01	0.92	0.87	0.77	0.76	0.74	0.73	0.71	0.70	0.69	0.68	0.67	0.66	0.65	0.65	0.64	0.64	0.63	0.63	0.63	0.63	0.63	0.64	0.64	0.64	0.65	0.66	0.67	0.68	0.69	0.70	0.71	0.73	0.74	0.75	0.78	0.86	0.91	1.02	1.22	1.73	2.56	0.09	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	2.30	1.67	1.04	0.88	0.88	0.80	0.76	0.71	0.69	0.68	0.67	0.65	0.64	0.63	0.62	0.61	0.60	0.60	0.59	0.59	0.58	0.58	0.58	0.58	0.58	0.58	0.58	0.58	0.59	0.59	0.60	0.61	0.62	0.63	0.64	0.65	0.66	0.68	0.69	0.71	0.76	0.79	0.87	0.99	1.21	1.78	2.29	0.00	0.00	0.00	
0.00	0.00	0.00	1.14	2.33	1.17	0.90	0.85	0.80	0.72	0.68	0.67	0.65	0.64	0.63	0.61	0.60	0.59	0.58	0.57	0.57	0.56	0.55	0.55	0.55	0.54	0.54	0.54	0.54	0.54	0.55	0.55	0.55	0.56	0.56	0.57	0.58	0.59	0.60	0.61	0.62	0.64	0.65	0.66	0.68	0.72	0.79	0.87	1.01	1.28	2.34	1.14	0.00	0.00	
0.00	0.00	0.00	2.57	1.53	1.08	0.92	0.82	0.69	0.69	0.65	0.62	0.61	0.60	0.58	0.57	0.56	0.55	0.54	0.53	0.53	0.52	0.52	0.51	0.51	0.51	0.51	0.50	0.51	0.51	0.51	0.51	0.52	0.52	0.53	0.53	0.54	0.55	0.56	0.57	0.58	0.59	0.60	0.62	0.64	0.69	0.72	0.81	0.92	1.10	1.53	2.59	0.00	0.00	
0.00	0.00	0.58	2.62	1.30	1.00	0.85	0.75	0.71	0.65	0.59	0.59	0.58	0.57	0.56	0.55	0.54	0.53	0.52	0.51	0.51	0.50	0.50	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.50	0.50	0.51	0.51	0.52	0.53	0.54	0.55	0.56	0.57	0.58	0.59	0.61	0.65	0.70	0.75	0.84	1.00	1.29	2.61	0.60	0.00	
0.00	0.00	1.71	1.86	1.20	0.97	0.83	0.73	0.67	0.61	0.61	0.58	0.56	0.55	0.54	0.53	0.52	0.51	0.50	0.49	0.49	0.48	0.48	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.48	0.48	0.49	0.49	0.50	0.51	0.52	0.53	0.54	0.55	0.56	0.57	0.61	0.62	0.67	0.72	0.83	0.96	1.19	1.85	1.72	0.00	
0.00	0.00	2.11	1.68	1.11	0.88	0.80	0.72	0.66	0.61	0.59	0.57	0.55	0.54	0.53	0.52	0.51	0.50	0.49	0.49	0.48	0.47	0.47	0.47	0.46	0.46	0.46	0.46	0.46	0.46	0.46	0.47	0.47	0.47	0.48	0.49	0.49	0.50	0.51	0.52	0.53	0.54	0.55	0.57	0.58	0.61	0.66	0.72	0.80	0.89	1.12	1.67	2.10	0.00	
0.00	0.00	2.22	1.63	1.11	0.89	0.79	0.72	0.66	0.62	0.58	0.57	0.55	0.54	0.53	0.52	0.51	0.50	0.49	0.48	0.48	0.47	0.47	0.46	0.46	0.46	0.46	0.46	0.46	0.46	0.46	0.46	0.47	0.47	0.48	0.48	0.49	0.50	0.51	0.52	0.53	0.54	0.55	0.56	0.58	0.61	0.66	0.72	0.79	0.88	1.11	1.63	2.21	0.00	
0.00	0.00	2.11	1.68	1.13	0.90	0.80	0.72	0.66	0.61	0.59	0.57	0.55	0.54	0.53	0.52	0.51	0.50	0.49	0.49	0.48	0.47	0.47	0.47	0.46	0.46	0.46	0.46	0.46	0.46	0.46	0.47	0.47	0.47	0.48	0.49	0.49	0.50	0.51	0.52	0.53	0.54	0.55	0.57	0.59	0.61	0.66	0.72	0.79	0.89	1.12	1.67	2.10	0.00	
0.00	0.00	1.73	1.86	1.19	0.97	0.83	0.72	0.67	0.62	0.61	0.58	0.56	0.55	0.54	0.53	0.52	0.51	0.50	0.49	0.49	0.48	0.48	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.48	0.48	0.49	0.49	0.50	0.51	0.52	0.53	0.54	0.55	0.56	0.57	0.56	0.62	0.67	0.72	0.83	0.96	1.19	1.79	1.72	0.00	
0.00	0.00	0.60	2.62	1.30	1.00	0.85	0.75	0.71	0.65	0.61	0.59	0.58	0.57	0.56	0.55	0.54	0.53	0.52	0.51	0.51	0.50	0.50	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.49	0.50	0.50	0.51	0.51	0.52	0.53	0.54	0.55	0.56	0.57	0.58	0.59	0.61	0.65	0.63	0.75	0.84	1.00	1.22	2.61	0.60	0.00	
0.00	0.00	0.00	2.61	1.53	1.11	0.92	0.81	0.72	0.69	0.64	0.62	0.61	0.59	0.58	0.57	0.56	0.55	0.54	0.53	0.53	0.52	0.52	0.51	0.51	0.51	0.51	0.50	0.51	0.51	0.51	0.51	0.52	0.52	0.53	0.53	0.54	0.55	0.56	0.57	0.58	0.59	0.61	0.62	0.64	0.62	0.72	0.71	0.87	0.99	1.45	2.60	0.00	0.00	
0.00	0.00	0.00	1.15	2.35	1.29	1.01	0.87	0.80	0.72	0.68	0.66	0.65	0.64	0.63	0.61	0.60	0.59	0.58	0.57	0.57	0.56	0.55	0.55	0.55	0.54	0.54	0.54	0.54	0.54	0.55	0.55	0.55	0.56	0.56	0.57	0.58	0.59	0.60	0.61	0.62	0.64	0.65	0.66	0.68	0.72	0.69	0.86	1.00	1.18	2.34	1.15	0.00	0.00	
0.00	0.00	0.00	0.00	2.30	1.78	1.21	0.99	0.88	0.79	0.76	0.71	0.69	0.68	0.67	0.65	0.64	0.63	0.62	0.61	0.60	0.60	0.59	0.58	0.58	0.58	0.58	0.58	0.58	0.58	0.58	0.58	0.59	0.59	0.60	0.61	0.62	0.63	0.64	0.65	0.66	0.68	0.69	0.71	0.76	0.79	0.83	0.97	1.16	1.78	2.29	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.09	2.57	1.74	1.23	1.03	0.91	0.86	0.78	0.76	0.74	0.73	0.71	0.70	0.69	0.68	0.67	0.66	0.65	0.65	0.64	0.64	0.63	0.63	0.63	0.63	0.63	0.64	0.64	0.64	0.65	0.66	0.67	0.68	0.69	0.70	0.71	0.73	0.74	0.76	0.78	0.86	0.91	0.93	1.12	1.73	2.56	0.09	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.08	2.19	2.18	1.39	1.15	1.04	0.96	0.93	0.91	0.89	0.88	0.86	0.84	0.83	0.82	0.81	0.80	0.79	0.79	0.78	0.78	0.78	0.77	0.78	0.78	0.78	0.78	0.79	0.80	0.81	0.82	0.83	0.84	0.86	0.87	0.89	0.91	0.93	0.96	1.04	1.08	1.32	2.18	2.18	0.08	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.04	2.30	2.26	1.57	1.39	1.33	1.30	1.27	1.25	1.22	1.20	1.18	1.17	1.15	1.14	1.13	1.12	1.11	1.11	1.10	1.10	1.10	1.11	1.11	1.12	1.13	1.14	1.15	1.16	1.18	1.20	1.22	1.25	1.27	1.30	1.32	1.39	1.52	2.25	2.30	1.03	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	1.42	1.70	1.75	1.72	1.68	1.65	1.62	1.59	1.56	1.54	1.52	1.50	1.49	1.48	1.47	1.46	1.46	1.46	1.46	1.46	1.47	1.48	1.49	1.50	1.52	1.54	1.56	1.59	1.61	1.65	1.68	1.71	1.75	1.69	1.41	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
