0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.45 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.45 0.45 0.45 0.45 0.45 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.47 0.47 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.45 0.45 0.45 0.45 0.44 0.44 0.44 0.44 0.43 0.43 0.43 0.43 0.43 0.42 0.42 0.42 0.42 0.42 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.42 0.42 0.42 0.43 0.43 0.44 0.44 0.45 0.46 0.47 0.49 0.51 0.53 0.55 0.58 0.61 0.65 0.70 0.75 0.82 0.90 1.00 1.12 1.26 1.41 1.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.06 1.56 0.79 0.93 0.86 0.86 0.85 0.85 0.85 0.85 0.85 0.85 0.86 0.86 0.87 0.87 0.88 0.88 0.88 0.89 0.89 0.89 0.90 0.90 0.90 0.90 0.90 0.90 0.90 0.90 0.89 0.89 0.89 0.89 0.88 0.88 0.88 0.87 0.87 0.86 0.86 0.85 0.85 0.84 0.84 0.83 0.83 0.82 0.82 0.81 0.81 0.81 0.80 0.80 0.80 0.80 0.80 0.80 0.80 0.80 0.80 0.81 0.81 0.82 0.83 0.84 0.86 0.87 0.89 0.92 0.95 0.98 1.02 1.06 1.12 1.18 1.25 1.35 1.45 1.58 1.74 1.93 2.17 2.46 2.81 3.39 4.60 6.81 8.42 3.44 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1.46 0.87 0.80 0.58 0.45 0.71 0.70 0.70 0.70 0.70 0.70 0.70 0.70 0.70 0.71 0.71 0.71 0.72 0.72 0.72 0.73 0.73 0.73 0.73 0.73 0.74 0.74 0.74 0.74 0.73 0.73 0.73 0.73 0.73 0.72 0.72 0.72 0.72 0.71 0.71 0.70 0.70 0.70 0.69 0.69 0.68 0.68 0.68 0.67 0.67 0.67 0.66 0.66 0.66 0.66 0.65 0.65 0.65 0.65 0.65 0.66 0.66 0.66 0.67 0.67 0.68 0.69 0.70 0.72 0.74 0.76 0.78 0.81 0.84 0.88 0.92 0.98 1.04 1.12 1.21 1.32 1.46 1.62 1.83 2.07 2.36 2.77 2.45 3.58 5.20 8.08 8.01 0.23 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 1.38 0.90 0.91 0.48 0.56 0.40 0.61 0.57 0.57 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.57 0.57 0.57 0.58 0.58 0.58 0.58 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.58 0.58 0.58 0.58 0.57 0.57 0.57 0.57 0.56 0.56 0.56 0.55 0.55 0.55 0.54 0.54 0.54 0.54 0.53 0.53 0.53 0.53 0.53 0.53 0.52 0.53 0.53 0.53 0.53 0.53 0.54 0.54 0.55 0.56 0.57 0.58 0.59 0.61 0.63 0.65 0.68 0.71 0.74 0.79 0.84 0.90 0.98 1.07 1.18 1.32 1.48 1.69 1.93 2.30 2.84 2.55 3.79 4.24 6.34 8.48 0.27 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.96 0.88 0.73 0.40 0.51 0.36 0.28 0.55 0.55 0.54 0.54 0.54 0.54 0.54 0.54 0.55 0.55 0.55 0.55 0.56 0.56 0.56 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.56 0.56 0.56 0.56 0.55 0.55 0.55 0.55 0.54 0.54 0.54 0.53 0.53 0.53 0.52 0.52 0.52 0.52 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.52 0.52 0.53 0.53 0.54 0.55 0.56 0.57 0.59 0.61 0.63 0.66 0.69 0.72 0.76 0.82 0.88 0.95 1.04 1.15 1.28 1.44 1.64 1.87 2.13 1.58 2.33 3.33 3.35 4.46 5.96 6.91 0.00 0.00 0.00 
0.00 0.00 0.00 1.76 1.05 0.78 0.71 0.41 0.57 0.44 0.35 0.32 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.32 0.32 0.32 0.32 0.32 0.32 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.31 0.31 0.31 0.31 0.31 0.31 0.30 0.30 0.30 0.30 0.30 0.30 0.30 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.30 0.30 0.30 0.31 0.31 0.32 0.32 0.33 0.34 0.35 0.36 0.38 0.40 0.42 0.44 0.47 0.51 0.55 0.61 0.68 0.76 0.86 0.98 1.13 1.37 1.86 2.60 3.06 3.27 3.75 4.35 6.96 3.03 0.00 0.00 
0.00 0.00 1.44 1.17 0.61 0.46 0.43 0.56 0.33 0.25 0.49 0.48 0.48 0.48 0.47 0.47 0.47 0.48 0.48 0.48 0.48 0.48 0.49 0.49 0.49 0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.49 0.49 0.49 0.49 0.48 0.48 0.48 0.48 0.47 0.47 0.47 0.47 0.46 0.46 0.46 0.46 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.46 0.46 0.47 0.47 0.48 0.49 0.50 0.52 0.53 0.55 0.57 0.60 0.63 0.67 0.71 0.76 0.83 0.90 1.00 1.11 1.25 1.43 1.64 1.88 2.16 1.59 2.63 3.17 3.41 3.64 4.56 6.82 0.00 0.00 
0.00 0.00 2.25 1.13 0.74 0.60 0.62 0.35 0.52 0.47 0.36 0.32 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.32 0.32 0.32 0.32 0.32 0.32 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.32 0.32 0.32 0.32 0.32 0.32 0.31 0.31 0.31 0.31 0.31 0.31 0.30 0.30 0.30 0.30 0.30 0.30 0.30 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.30 0.30 0.30 0.30 0.31 0.31 0.32 0.32 0.33 0.34 0.35 0.36 0.38 0.40 0.42 0.44 0.47 0.51 0.55 0.61 0.67 0.75 0.85 0.98 1.12 1.40 1.97 2.42 2.75 2.90 3.16 3.40 3.89 6.85 1.43 0.00 
0.00 0.00 1.23 0.90 0.58 0.46 0.49 0.28 0.48 0.28 0.23 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.21 0.21 0.21 0.21 0.22 0.22 0.22 0.23 0.24 0.25 0.25 0.27 0.28 0.30 0.31 0.34 0.37 0.40 0.44 0.49 0.56 0.64 0.74 0.86 1.00 1.30 2.21 2.63 2.31 3.13 3.30 3.59 4.90 4.02 0.00 
0.00 0.00 1.54 0.77 0.83 0.39 0.41 0.54 0.38 0.23 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.21 0.21 0.21 0.22 0.22 0.23 0.23 0.24 0.25 0.26 0.28 0.29 0.31 0.33 0.36 0.39 0.44 0.49 0.55 0.63 0.73 0.86 1.00 1.15 1.78 2.59 2.85 3.01 2.99 3.43 4.42 4.87 0.00 
0.00 0.00 1.51 0.76 0.80 0.39 0.38 0.53 0.34 0.23 0.22 0.44 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.44 0.44 0.44 0.44 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.46 0.46 0.46 0.46 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.44 0.44 0.44 0.44 0.44 0.43 0.43 0.43 0.43 0.42 0.42 0.42 0.42 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.42 0.42 0.43 0.44 0.45 0.46 0.47 0.49 0.50 0.53 0.55 0.58 0.62 0.66 0.71 0.77 0.84 0.94 1.05 1.19 1.36 1.56 1.77 1.15 1.64 2.59 2.88 2.97 3.04 3.41 4.31 5.15 0.00 
0.00 0.00 1.63 0.81 0.85 0.39 0.41 0.54 0.38 0.23 0.22 0.44 0.44 0.43 0.43 0.43 0.43 0.43 0.43 0.44 0.44 0.44 0.44 0.44 0.45 0.45 0.45 0.45 0.45 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.45 0.45 0.45 0.45 0.45 0.45 0.44 0.44 0.44 0.44 0.44 0.43 0.43 0.43 0.43 0.42 0.42 0.42 0.42 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.42 0.42 0.43 0.43 0.44 0.45 0.46 0.47 0.49 0.51 0.53 0.55 0.58 0.62 0.66 0.71 0.77 0.85 0.94 1.06 1.20 1.37 1.57 1.78 1.16 1.80 2.62 2.88 3.02 3.09 3.47 4.46 4.91 0.00 
0.00 0.00 1.99 0.98 0.93 0.47 0.49 0.55 0.48 0.28 0.23 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.20 0.21 0.21 0.21 0.21 0.22 0.22 0.22 0.23 0.24 0.25 0.26 0.27 0.28 0.30 0.32 0.34 0.37 0.40 0.44 0.50 0.56 0.64 0.75 0.87 1.01 1.14 2.26 2.70 2.88 3.18 3.36 3.69 4.83 4.08 0.00 
