0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 47.86 47.81 47.74 47.67 47.60 47.52 47.45 47.38 47.32 47.26 47.21 47.16 47.11 47.07 47.03 47.00 46.97 46.95 46.93 46.92 46.90 46.90 46.89 46.88 46.88 46.88 46.88 46.88 46.88 46.87 46.86 46.85 46.84 46.81 46.79 46.75 46.70 46.64 46.57 46.48 46.37 46.24 46.10 45.92 45.72 45.49 45.23 44.93 44.58 44.19 43.75 43.25 42.68 42.05 41.34 40.54 39.65 38.65 37.55 36.37 35.19 34.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 96.45 192.66 192.49 240.18 239.80 239.42 239.04 238.66 238.28 237.92 237.57 237.23 236.91 236.62 236.34 236.09 235.86 235.65 235.47 235.30 235.16 235.04 234.94 234.85 234.78 234.73 234.68 234.65 234.62 234.60 234.58 234.55 234.52 234.48 234.42 234.34 234.23 234.09 233.92 233.69 233.42 233.08 232.67 232.18 231.60 230.91 230.11 229.18 228.11 226.87 225.46 223.84 222.01 219.92 217.57 214.90 211.90 208.52 204.71 200.43 195.62 190.21 184.15 177.37 169.83 161.47 151.91 111.80 104.26 47.31 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 193.38 241.40 289.21 288.84 288.39 335.77 335.25 334.72 334.18 333.66 333.14 332.65 332.18 331.73 331.32 330.93 330.58 330.25 329.96 329.70 329.47 329.27 329.10 328.95 328.83 328.74 328.66 328.60 328.55 328.51 328.48 328.44 328.41 328.36 328.30 328.21 328.10 327.95 327.75 327.50 327.19 326.80 326.32 325.75 325.06 324.24 323.28 322.16 320.85 319.35 317.61 315.63 313.36 310.78 307.85 304.54 300.79 296.56 291.80 286.43 280.39 273.60 265.97 257.40 247.83 237.22 225.66 179.38 166.08 152.81 113.01 79.39 17.30 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 97.13 193.96 290.34 289.94 337.65 337.17 384.57 383.94 383.32 382.71 382.09 381.49 380.90 380.34 379.80 379.29 378.82 378.37 377.97 377.60 377.26 376.96 376.70 376.47 376.27 376.10 375.95 375.84 375.74 375.67 375.61 375.55 375.51 375.46 375.41 375.35 375.27 375.16 375.02 374.84 374.60 374.30 373.92 373.46 372.89 372.21 371.40 370.45 369.32 368.01 366.48 364.72 362.70 360.38 357.73 354.73 351.31 347.44 343.08 338.14 332.59 326.33 319.29 311.37 302.48 292.50 281.34 268.90 255.05 239.40 191.49 175.39 132.45 117.04 64.79 28.73 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 194.40 291.10 339.02 338.52 386.12 385.53 384.88 432.10 431.41 430.71 430.02 429.34 428.68 428.04 427.44 426.87 426.33 425.83 425.37 424.96 424.58 424.24 423.94 423.67 423.44 423.25 423.09 422.95 422.84 422.75 422.67 422.61 422.55 422.49 422.43 422.35 422.25 422.12 421.95 421.73 421.45 421.10 420.66 420.12 419.47 418.69 417.76 416.66 415.36 413.86 412.11 410.10 407.78 405.13 402.10 398.66 394.75 390.33 385.32 379.68 373.32 366.15 358.09 349.03 338.85 327.46 314.74 300.65 285.26 234.79 216.79 198.18 152.44 134.25 97.56 53.68 11.96 0.00 0.00 
0.00 0.00 0.00 194.99 291.89 339.89 387.68 387.08 434.58 433.89 433.17 432.43 431.71 431.00 430.31 429.63 428.97 428.34 427.73 427.16 426.63 426.13 425.67 425.25 424.87 424.52 424.22 423.95 423.72 423.51 423.34 423.20 423.08 422.98 422.89 422.81 422.74 422.67 422.58 422.49 422.37 422.22 422.02 421.78 421.47 421.09 420.62 420.05 419.36 418.54 417.56 416.41 415.06 413.50 411.68 409.59 407.19 404.45 401.31 397.75 393.72 389.14 383.98 378.15 371.58 364.19 355.88 346.56 336.11 324.42 311.37 296.85 280.68 262.24 242.28 221.43 173.26 152.75 113.07 80.40 45.23 0.00 0.00 
0.00 0.00 97.81 243.95 292.17 340.17 387.98 435.60 434.88 434.16 481.39 480.59 479.79 479.00 478.22 477.46 476.72 476.01 475.34 474.70 474.10 473.55 473.04 472.57 472.14 471.76 471.42 471.12 470.86 470.63 470.44 470.28 470.14 470.03 469.93 469.84 469.76 469.68 469.59 469.48 469.35 469.17 468.96 468.69 468.34 467.92 467.40 466.76 465.99 465.07 463.99 462.70 461.20 459.46 457.44 455.11 452.43 449.36 445.87 441.89 437.38 432.27 426.49 419.96 412.61 404.33 395.02 384.56 372.83 359.70 345.06 328.78 310.85 291.38 239.36 218.13 195.63 150.90 111.57 78.91 54.44 19.45 0.00 
0.00 0.00 195.72 292.95 341.07 388.95 436.61 435.87 483.26 482.47 481.65 480.83 480.02 479.22 478.44 477.67 476.93 476.23 475.55 474.91 474.32 473.76 473.25 472.77 472.35 471.96 471.62 471.31 471.05 470.82 470.62 470.45 470.31 470.19 470.08 469.99 469.90 469.81 469.71 469.59 469.44 469.26 469.03 468.74 468.38 467.94 467.39 466.74 465.95 465.00 463.89 462.58 461.04 459.26 457.19 454.81 452.08 448.95 445.39 441.33 436.73 431.51 425.62 418.96 411.46 403.02 393.53 382.88 370.95 357.61 342.74 326.25 308.07 288.17 266.25 243.55 193.39 170.55 128.16 92.70 65.23 38.05 0.00 
0.00 0.00 195.73 293.11 341.27 389.18 436.84 436.08 483.47 482.67 481.85 481.02 480.20 479.39 478.59 477.83 477.08 476.37 475.70 475.06 474.46 473.90 473.39 472.91 472.48 472.09 471.75 471.44 471.17 470.94 470.74 470.57 470.42 470.30 470.19 470.09 470.00 469.90 469.79 469.66 469.51 469.32 469.09 468.79 468.42 467.97 467.42 466.75 465.95 464.99 463.86 462.53 460.98 459.18 457.09 454.68 451.92 448.75 445.14 441.04 436.38 431.10 425.12 418.38 410.78 402.23 392.62 381.83 369.76 356.26 341.24 324.57 306.20 286.14 264.54 241.91 192.21 169.44 127.45 92.43 64.78 35.96 0.00 
0.00 0.00 244.83 293.30 390.10 389.40 437.03 484.48 483.65 482.82 481.97 481.12 480.29 479.47 478.67 477.89 477.15 476.43 475.75 475.11 474.51 473.95 473.43 472.96 472.53 472.14 471.79 471.48 471.22 470.98 470.78 470.61 470.46 470.34 470.23 470.13 470.04 469.94 469.83 469.71 469.56 469.37 469.13 468.84 468.47 468.02 467.47 466.81 466.01 465.06 463.93 462.60 461.05 459.25 457.16 454.75 451.99 448.82 445.20 441.09 436.41 431.11 425.12 418.34 410.70 402.10 392.44 381.59 369.44 355.87 340.75 323.98 305.46 285.18 263.47 240.48 216.49 168.81 127.00 108.08 64.42 45.06 0.00 
0.00 0.00 244.96 317.93 390.29 389.56 437.17 484.59 483.75 482.89 482.03 529.03 528.11 527.19 526.30 525.43 524.60 523.80 523.05 522.33 521.67 521.05 520.48 519.96 519.48 519.06 518.68 518.35 518.06 517.81 517.60 517.43 517.28 517.16 517.05 516.96 516.88 516.80 516.70 516.59 516.45 516.28 516.05 515.76 515.40 514.95 514.39 513.71 512.89 511.90 510.73 509.34 507.72 505.82 503.61 501.07 498.14 494.78 490.93 486.55 481.56 475.90 469.48 462.22 454.02 444.77 434.35 422.63 409.48 394.75 378.31 360.06 340.00 285.28 263.39 240.30 216.45 168.39 145.91 108.20 77.74 44.80 8.09 
0.00 0.00 245.15 318.11 390.44 389.68 437.25 484.65 483.77 482.90 482.01 529.01 528.07 527.14 526.24 525.36 524.52 523.72 522.96 522.24 521.57 520.95 520.37 519.85 519.38 518.96 518.58 518.25 517.97 517.72 517.52 517.34 517.20 517.09 516.99 516.91 516.83 516.76 516.68 516.58 516.45 516.29 516.08 515.81 515.47 515.04 514.50 513.85 513.05 512.09 510.95 509.59 508.00 506.14 503.98 501.48 498.60 495.28 491.49 487.16 482.23 476.63 470.27 463.06 454.92 445.72 435.35 423.67 410.54 395.82 379.38 361.13 341.04 286.24 264.29 241.13 217.23 169.05 146.50 108.75 78.25 45.49 8.17 
