0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 13.20 19.46 19.30 18.05 16.66 15.32 14.17 13.24 12.52 12.01 11.68 11.53 11.00 7.41 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 1.14 25.62 18.47 15.96 15.23 14.28 13.21 12.20 11.32 10.61 10.06 9.67 9.42 9.31 9.22 11.30 13.68 0.88 0.00 0.00 
0.00 0.00 0.00 18.97 17.81 12.85 11.52 11.21 10.55 9.80 9.09 8.48 7.98 7.60 7.33 7.17 7.10 6.94 7.50 9.78 11.13 0.00 0.00 
0.00 0.00 0.00 27.04 14.38 11.65 10.54 10.06 9.47 8.80 8.15 7.59 7.15 6.81 6.57 6.42 6.36 6.34 6.82 8.00 14.68 0.00 0.00 
0.00 0.00 0.00 22.93 12.63 11.35 10.21 9.76 9.19 8.54 7.92 7.38 6.95 6.63 6.39 6.25 6.18 6.15 6.64 7.11 12.52 0.00 0.00 
0.00 0.00 0.00 27.07 14.34 11.63 10.53 10.06 9.47 8.79 8.15 7.59 7.15 6.81 6.57 6.43 6.37 6.36 5.81 7.74 14.72 0.00 0.00 
0.00 0.00 0.00 20.62 17.71 12.91 11.49 11.19 10.54 9.80 9.09 8.48 7.98 7.61 7.34 7.18 7.12 6.96 7.51 9.54 11.19 0.00 0.00 
0.00 0.00 0.00 1.27 25.49 20.23 15.89 15.19 14.26 13.21 12.20 11.32 10.61 10.07 9.69 9.44 9.33 9.26 10.34 13.78 0.88 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 13.27 19.39 19.25 18.03 16.64 15.32 14.18 13.25 12.54 12.03 11.71 11.57 11.06 7.47 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
