0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 483.64 484.12 484.84 485.66 486.54 487.43 488.34 489.25 490.17 491.11 492.06 493.04 494.05 495.09 496.18 497.32 498.51 499.76 501.08 502.47 503.94 505.48 507.12 508.84 510.65 512.55 514.56 516.66 518.86 521.16 523.57 526.08 528.69 531.40 534.21 537.12 540.12 543.22 546.40 549.67 553.01 556.42 559.89 563.42 566.99 570.60 574.22 577.86 581.50 585.12 588.71 592.26 595.75 599.17 602.50 605.73 608.84 611.81 614.64 617.30 619.78 622.07 624.15 626.00 627.63 629.00 630.11 630.94 631.48 631.72 631.65 631.26 630.53 629.45 628.02 626.23 624.09 621.61 618.84 615.87 612.97 610.72 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 960.77 1925.28 1932.20 2419.77 2424.40 2429.15 2433.92 2438.69 2443.43 2448.17 2452.89 2457.64 2462.42 2467.26 2472.20 2477.25 2482.46 2487.85 2493.45 2499.28 2505.39 2511.80 2518.53 2525.61 2533.06 2540.91 2549.18 2557.88 2567.03 2576.64 2586.73 2597.30 2608.36 2619.93 2631.99 2644.55 2657.62 2671.17 2685.22 2699.74 2714.72 2730.14 2745.98 2762.22 2778.83 2795.76 2812.99 2830.47 2848.15 2865.99 2883.93 2901.92 2919.88 2937.76 2955.48 2972.99 2990.20 3007.04 3023.45 3039.33 3054.63 3069.26 3083.15 3096.22 3108.41 3119.63 3129.83 3138.92 3146.84 3153.52 3158.90 3162.91 3165.49 3166.58 3166.12 3164.05 3160.33 3154.90 3147.71 3138.73 3127.93 3115.30 3100.84 3084.57 3066.52 3046.60 3024.49 2398.18 2380.47 1181.79 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1921.15 2405.32 2891.63 2899.92 2907.39 3395.60 3402.20 3408.91 3415.62 3422.32 3428.99 3435.66 3442.35 3449.09 3455.91 3462.85 3469.97 3477.29 3484.86 3492.73 3500.94 3509.51 3518.51 3527.96 3537.89 3548.35 3559.36 3570.94 3583.14 3595.96 3609.43 3623.56 3638.37 3653.87 3670.06 3686.95 3704.54 3722.83 3741.81 3761.46 3781.78 3802.74 3824.32 3846.48 3869.20 3892.42 3916.11 3940.20 3964.64 3989.37 4014.31 4039.39 4064.53 4089.64 4114.63 4139.40 4163.87 4187.93 4211.47 4234.39 4256.60 4277.98 4298.42 4317.83 4336.10 4353.12 4368.81 4383.05 4395.75 4406.81 4416.14 4423.65 4429.24 4432.84 4434.35 4433.69 4430.80 4425.58 4417.98 4407.93 4395.38 4380.30 4362.68 4342.54 4319.94 4295.06 4268.22 3631.69 3601.40 3571.57 2948.26 2337.49 579.97 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 955.70 1918.70 2881.80 2890.15 3378.53 3387.81 3877.21 3885.36 3893.32 3901.22 3909.07 3916.87 3924.63 3932.37 3940.12 3947.93 3955.83 3963.87 3972.09 3980.56 3989.30 3998.38 4007.84 4017.73 4028.09 4038.96 4050.38 4062.40 4075.04 4088.35 4102.34 4117.04 4132.48 4148.67 4165.62 4183.36 4201.89 4221.21 4241.32 4262.23 4283.91 4306.36 4329.57 4353.50 4378.12 4403.41 4429.32 4455.81 4482.81 4510.27 4538.12 4566.29 4594.70 4623.26 4651.87 4680.45 4708.89 4737.08 4764.92 4792.28 4819.05 4845.12 4870.37 4894.67 4917.91 4939.96 4960.72 4980.06 4997.87 5014.04 5028.45 5040.99 5051.57 5060.07 5066.39 5070.43 5072.10 5071.30 5067.95 5061.97 5053.27 5041.79 5027.47 5010.28 4990.18 4967.21 4941.39 4912.76 4881.30 4846.63 4206.63 4170.55 3539.46 3505.97 2309.59 1147.48 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 1915.21 2877.09 3364.06 3374.83 3864.77 3875.44 3885.28 4375.57 4384.66 4393.75 4402.78 4411.72 4420.60 4429.45 4438.29 4447.19 4456.18 4465.32 4474.67 4484.29 4494.22 4504.52 4515.24 4526.44 4538.17 4550.47 4563.39 4576.97 4591.25 4606.27 4622.06 4638.65 4656.06 4674.31 4693.42 4713.40 4734.26 4756.01 4778.65 4802.17 4826.56 4851.81 4877.90 4904.79 4932.47 4960.88 4989.98 5019.72 5050.03 5080.85 5112.11 5143.71 5175.58 5207.61 5239.70 5271.74 5303.62 5335.22 5366.41 5397.07 5427.07 5456.27 5484.55 5511.77 5537.79 5562.49 5585.73 5607.38 5627.31 5645.40 5661.52 5675.55 5687.36 5696.85 5703.89 5708.38 5710.21 5709.28 5705.48 5698.73 5688.94 5676.04 5659.95 5640.64 5618.09 5592.29 5563.32 5531.34 5496.75 4851.81 4811.91 4770.22 4132.29 4090.89 3466.89 2283.89 0.00 0.00 0.00 
0.00 0.00 0.00 1908.55 2869.23 3356.69 3845.86 3858.47 4349.58 4361.76 4373.22 4383.66 4393.54 4403.12 4412.50 4421.74 4430.86 4439.92 4448.96 4458.05 4467.22 4476.53 4486.05 4495.82 4505.91 4516.36 4527.23 4538.57 4550.43 4562.86 4575.90 4589.60 4603.99 4619.11 4634.99 4651.66 4669.15 4687.47 4706.64 4726.67 4747.58 4769.36 4792.02 4815.54 4839.93 4865.17 4891.23 4918.09 4945.71 4974.05 5003.07 5032.71 5062.91 5093.61 5124.72 5156.17 5187.87 5219.72 5251.62 5283.46 5315.13 5346.51 5377.48 5407.92 5437.69 5466.66 5494.71 5521.70 5547.50 5571.98 5595.01 5616.46 5636.19 5654.09 5670.03 5683.88 5695.54 5704.88 5711.79 5716.17 5717.90 5716.88 5713.02 5706.22 5696.41 5683.49 5667.41 5648.11 5625.54 5599.68 5570.51 5537.98 5501.84 5461.12 5416.73 5370.13 4726.09 4678.18 4044.89 3422.73 2253.96 0.00 0.00 
0.00 0.00 950.41 2384.75 2871.25 3359.94 3849.97 4341.04 4354.52 4367.28 4859.72 4871.42 4882.73 4893.69 4904.36 4914.81 4925.10 4935.28 4945.43 4955.60 4965.87 4976.28 4986.91 4997.82 5009.07 5020.73 5032.84 5045.48 5058.70 5072.54 5087.06 5102.31 5118.32 5135.15 5152.81 5171.35 5190.80 5211.17 5232.48 5254.74 5277.98 5302.18 5327.36 5353.50 5380.60 5408.63 5437.58 5467.40 5498.08 5529.55 5561.77 5594.68 5628.21 5662.29 5696.82 5731.73 5766.91 5802.26 5837.66 5873.00 5908.14 5942.96 5977.33 6011.10 6044.13 6076.27 6107.40 6137.34 6165.97 6193.13 6218.67 6242.46 6264.36 6284.21 6301.89 6317.27 6330.20 6340.56 6348.23 6353.08 6355.00 6353.88 6349.60 6342.07 6331.19 6316.87 6299.04 6277.61 6252.55 6223.79 6191.31 6155.08 6115.13 6071.79 5421.79 5373.37 5321.78 4679.68 4044.37 3419.36 2811.85 1116.00 0.00 
0.00 0.00 1900.77 2860.09 3348.11 3838.13 4329.30 4343.91 4836.55 4850.54 4864.05 4876.62 4888.48 4899.84 4910.82 4921.53 4932.03 4942.41 4952.73 4963.06 4973.46 4984.01 4994.77 5005.80 5017.17 5028.94 5041.16 5053.90 5067.21 5081.15 5095.76 5111.08 5127.18 5144.07 5161.80 5180.40 5199.90 5220.31 5241.66 5263.97 5287.23 5311.45 5336.64 5362.79 5389.88 5417.90 5446.83 5476.63 5507.26 5538.68 5570.84 5603.68 5637.13 5671.12 5705.56 5740.36 5775.42 5810.64 5845.91 5881.11 5916.11 5950.78 5984.99 6018.60 6051.48 6083.47 6114.43 6144.22 6172.70 6199.71 6225.11 6248.76 6270.52 6290.25 6307.82 6323.08 6335.91 6346.18 6353.76 6358.55 6360.41 6359.24 6354.94 6347.39 6336.52 6322.21 6304.40 6283.01 6257.97 6229.20 6196.63 6160.17 6119.68 6075.02 6025.98 5974.37 5323.99 5268.56 4625.70 3992.44 3374.57 2229.01 0.00 
0.00 0.00 1904.36 2861.75 3349.08 3838.93 4330.35 4345.16 4838.13 4852.82 4866.74 4879.70 4891.91 4903.57 4914.80 4925.72 4936.40 4946.93 4957.39 4967.84 4978.36 4989.01 4999.87 5010.99 5022.44 5034.28 5046.58 5059.39 5072.77 5086.77 5101.43 5116.82 5132.96 5149.90 5167.67 5186.31 5205.84 5226.29 5247.66 5269.99 5293.27 5317.50 5342.70 5368.85 5395.94 5423.95 5452.86 5482.63 5513.24 5544.63 5576.75 5609.54 5642.94 5676.86 5711.24 5745.96 5780.95 5816.09 5851.27 5886.37 5921.27 5955.85 5989.96 6023.47 6056.24 6088.14 6119.00 6148.69 6177.07 6203.99 6229.30 6252.86 6274.54 6294.19 6311.68 6326.88 6339.65 6349.87 6357.41 6362.16 6363.99 6362.81 6358.51 6350.97 6340.12 6325.85 6308.09 6286.75 6261.76 6233.04 6200.49 6163.99 6123.37 6078.42 6029.21 5977.16 5326.76 5270.35 4626.99 3993.15 3373.03 2218.76 0.00 
