0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	334.16	335.05	336.75	338.36	339.70	340.74	341.52	342.07	342.44	342.67	342.78	342.81	342.79	342.75	342.71	342.69	342.71	342.76	342.85	342.96	343.07	343.15	343.19	343.14	342.98	342.68	342.19	341.47	340.49	339.20	337.64	335.99	335.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	327.62	329.38	333.38	339.68	344.68	347.85	350.18	351.96	353.34	354.39	355.18	355.75	356.16	356.43	356.60	356.70	356.76	356.80	356.83	356.86	356.90	356.95	356.99	357.00	356.97	356.88	356.68	356.35	355.85	355.13	354.15	352.84	351.11	348.83	345.70	340.71	334.44	330.49	328.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	322.41	324.22	331.58	338.91	344.56	349.94	354.53	358.07	360.81	362.95	364.61	365.91	366.91	367.68	368.25	368.67	368.97	369.17	369.32	369.42	369.49	369.53	369.57	369.58	369.56	369.49	369.36	369.15	368.81	368.32	367.64	366.72	365.50	363.90	361.83	359.15	355.65	351.09	345.75	340.14	332.83	325.56	323.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	317.29	323.26	332.80	340.82	347.95	354.00	359.29	363.81	367.51	370.49	372.88	374.79	376.31	377.51	378.44	379.17	379.72	380.13	380.44	380.66	380.81	380.92	380.98	381.00	380.98	380.91	380.78	380.56	380.23	379.76	379.13	378.28	377.18	375.75	373.92	371.59	368.67	365.02	360.55	355.30	349.29	342.20	334.25	324.76	318.91	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	312.10	320.43	331.17	340.65	348.88	356.08	362.29	367.65	372.23	376.07	379.24	381.83	383.94	385.64	387.01	388.10	388.96	389.64	390.15	390.54	390.83	391.04	391.17	391.25	391.26	391.21	391.10	390.90	390.60	390.17	389.59	388.83	387.84	386.57	384.96	382.93	380.41	377.30	373.53	369.00	363.69	357.52	350.38	342.21	332.80	322.12	313.92	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	306.44	315.10	327.33	338.13	347.65	355.99	363.27	369.60	375.07	379.75	383.71	387.03	389.79	392.07	393.93	395.45	396.68	397.66	398.44	399.04	399.51	399.86	400.11	400.27	400.36	400.37	400.30	400.14	399.88	399.51	399.00	398.32	397.44	396.32	394.91	393.14	390.95	388.27	385.02	381.12	376.49	371.08	364.81	357.58	349.31	339.86	329.14	316.99	308.51	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	302.16	307.41	321.19	333.39	344.22	353.78	362.20	369.58	376.00	381.57	386.35	390.43	393.89	396.79	399.20	401.20	402.85	404.19	405.28	406.15	406.84	407.37	407.77	408.06	408.25	408.34	408.34	408.25	408.06	407.76	407.33	406.74	405.97	404.99	403.75	402.22	400.32	398.00	395.18	391.80	387.79	383.06	377.56	371.19	363.88	355.52	346.03	335.30	323.19	309.52	304.46	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	299.10	313.09	326.47	338.61	349.46	359.08	367.56	375.01	381.53	387.18	392.06	396.25	399.82	402.84	405.37	407.48	409.24	410.68	411.86	412.81	413.56	414.15	414.60	414.92	415.13	415.23	415.23	415.12	414.90	414.56	414.07	413.42	412.57	411.51	410.18	408.54	406.53	404.09	401.16	397.67	393.56	388.74	383.14	376.70	369.31	360.89	351.35	340.59	328.56	315.31	301.47	0.00	0.00	0.00	
0.00	0.00	0.00	292.34	300.97	316.89	330.69	342.96	353.87	363.55	372.10	379.62	386.21	391.94	396.91	401.19	404.85	407.97	410.60	412.81	414.65	416.17	417.43	418.44	419.26	419.90	420.38	420.73	420.95	421.06	421.06	420.94	420.69	420.31	419.78	419.07	418.17	417.03	415.62	413.89	411.79	409.26	406.23	402.65	398.45	393.55	387.88	381.36	373.90	365.42	355.82	345.00	332.84	319.16	303.38	295.01	0.00	0.00	
0.00	0.00	0.00	289.14	305.13	320.41	334.20	346.53	357.50	367.23	375.84	383.42	390.07	395.87	400.91	405.27	409.01	412.20	414.91	417.20	419.11	420.71	422.02	423.09	423.95	424.63	425.14	425.52	425.75	425.87	425.86	425.73	425.46	425.05	424.48	423.73	422.78	421.58	420.10	418.31	416.13	413.53	410.42	406.77	402.49	397.52	391.79	385.20	377.69	369.15	359.49	348.61	336.39	322.72	307.61	291.94	0.00	0.00	
0.00	0.00	0.00	289.20	307.29	323.01	336.95	349.35	360.37	370.15	378.81	386.44	393.13	398.99	404.09	408.50	412.30	415.56	418.33	420.68	422.65	424.30	425.66	426.77	427.67	428.38	428.92	429.31	429.56	429.68	429.67	429.53	429.24	428.81	428.22	427.43	426.43	425.19	423.66	421.81	419.58	416.91	413.75	410.04	405.70	400.68	394.89	388.25	380.69	372.10	362.40	351.45	339.14	325.31	309.74	291.90	0.00	0.00	
0.00	0.00	286.66	290.58	309.12	325.00	339.01	351.45	362.51	372.33	381.02	388.68	395.42	401.32	406.46	410.92	414.76	418.07	420.88	423.27	425.29	426.97	428.37	429.52	430.44	431.17	431.73	432.14	432.39	432.52	432.50	432.35	432.06	431.61	430.99	430.18	429.15	427.88	426.31	424.42	422.15	419.44	416.23	412.47	408.09	403.03	397.20	390.53	382.93	374.30	364.55	353.56	341.19	327.25	311.44	292.90	288.06	0.00	
0.00	0.00	280.14	294.60	311.09	326.51	340.43	352.87	363.94	373.78	382.49	390.18	396.94	402.87	408.03	412.52	416.40	419.73	422.58	425.00	427.04	428.75	430.17	431.34	432.28	433.03	433.60	434.01	434.27	434.40	434.38	434.23	433.93	433.47	432.84	432.01	430.96	429.66	428.07	426.16	423.85	421.11	417.88	414.09	409.68	404.59	398.74	392.04	384.41	375.76	365.98	354.97	342.58	328.71	313.27	296.60	281.60	0.00	
0.00	0.00	277.54	295.44	312.00	327.30	341.16	353.59	364.67	374.51	383.23	390.93	397.70	403.64	408.82	413.32	417.21	420.56	423.42	425.86	427.91	429.64	431.07	432.25	433.20	433.95	434.53	434.94	435.21	435.34	435.32	435.17	434.86	434.40	433.76	432.92	431.86	430.55	428.95	427.02	424.71	421.95	418.70	414.90	410.48	405.37	399.50	392.79	385.15	376.49	366.70	355.67	343.29	329.47	314.18	297.61	279.82	0.00	
0.00	0.00	277.23	295.30	311.98	327.32	341.19	353.61	364.69	374.53	383.24	390.94	397.71	403.65	408.82	413.32	417.22	420.56	423.42	425.86	427.91	429.64	431.07	432.25	433.20	433.95	434.53	434.94	435.21	435.34	435.32	435.17	434.86	434.40	433.76	432.92	431.86	430.55	428.95	427.02	424.71	421.95	418.70	414.90	410.48	405.38	399.51	392.80	385.16	376.49	366.70	355.67	343.29	329.46	314.16	297.57	279.77	0.00	
0.00	0.00	279.01	294.30	311.09	326.59	340.52	352.94	364.01	373.83	382.53	390.21	396.96	402.88	408.05	412.53	416.40	419.73	422.58	425.00	427.04	428.75	430.17	431.34	432.28	433.03	433.60	434.01	434.27	434.40	434.38	434.23	433.93	433.47	432.84	432.01	430.96	429.66	428.08	426.16	423.86	421.12	417.89	414.10	409.70	404.60	398.75	392.05	384.43	375.77	365.99	354.97	342.57	328.67	313.21	296.50	281.45	0.00	
0.00	0.00	285.66	290.73	309.32	325.19	339.17	351.59	362.62	372.41	381.08	388.73	395.46	401.35	406.48	410.93	414.78	418.07	420.89	423.28	425.29	426.98	428.37	429.52	430.44	431.17	431.73	432.14	432.39	432.52	432.50	432.35	432.06	431.61	431.00	430.19	429.16	427.88	426.32	424.43	422.16	419.45	416.24	412.49	408.11	403.05	397.22	390.55	382.95	374.32	364.56	353.56	341.16	327.19	311.33	292.72	287.89	0.00	
