0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 159.78 158.91 157.64 156.17 154.58 152.91 151.17 149.39 147.56 145.69 143.79 141.85 139.87 137.87 135.83 133.75 131.65 129.51 127.33 125.12 122.87 120.58 118.25 115.87 113.46 110.99 108.48 105.92 103.30 100.62 97.88 95.08 92.22 89.28 86.26 83.17 79.99 76.73 73.38 69.93 66.40 62.78 59.09 55.33 51.53 47.73 43.95 40.25 36.68 33.27 30.08 27.13 24.45 22.04 19.90 18.03 16.40 14.99 13.78 12.74 11.86 11.12 10.49 9.95 9.51 9.13 8.82 8.56 8.35 8.18 8.04 7.93 7.85 7.79 7.75 7.72 7.71 7.71 7.71 7.73 7.74 7.75 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 330.77 657.55 653.10 809.50 802.83 795.85 788.43 780.62 772.46 764.01 755.31 746.36 737.21 727.86 718.33 708.62 698.73 688.67 678.45 668.05 657.48 646.74 635.82 624.71 613.41 601.91 590.21 578.29 566.14 553.75 541.12 528.22 515.05 501.59 487.83 473.74 459.33 444.56 429.42 413.91 398.00 381.69 364.97 347.86 330.36 312.52 294.38 276.03 257.58 239.17 220.97 203.17 185.97 169.56 154.12 139.77 126.62 114.70 104.02 94.53 86.18 78.89 72.55 67.07 62.35 58.31 54.87 51.93 49.45 47.35 45.59 44.12 42.90 41.90 41.09 40.43 39.92 39.53 39.25 39.05 38.92 38.86 38.85 38.89 38.95 39.04 39.15 31.44 31.52 15.83 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 666.91 828.84 987.57 980.31 972.10 1124.02 1114.38 1103.99 1093.01 1081.56 1069.70 1057.48 1044.94 1032.11 1019.01 1005.65 992.04 978.19 964.10 949.77 935.21 920.41 905.36 890.06 874.50 858.67 842.56 826.16 809.46 792.44 775.09 757.39 739.32 720.86 702.00 682.71 662.98 642.77 622.07 600.86 579.11 556.82 533.97 510.55 486.58 462.09 437.12 411.75 386.11 360.35 334.66 309.29 284.50 260.55 237.72 216.22 196.25 177.92 161.30 146.38 133.12 121.42 111.18 102.27 94.56 87.91 82.21 77.33 73.17 69.64 66.66 64.15 62.06 60.32 58.89 57.72 56.79 56.05 55.48 55.07 54.77 54.59 54.49 54.46 54.50 54.58 54.69 47.07 47.22 47.37 39.65 31.87 8.01 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 339.40 673.73 1003.22 996.26 1153.16 1144.23 1296.40 1285.31 1273.80 1261.72 1249.08 1235.93 1222.34 1208.35 1194.00 1179.32 1164.33 1149.04 1133.47 1117.63 1101.51 1085.12 1068.46 1051.52 1034.30 1016.78 998.98 980.86 962.42 943.65 924.53 905.04 885.17 864.90 844.21 823.08 801.48 779.39 756.79 733.66 709.96 685.69 660.81 635.32 609.21 582.48 555.14 527.24 498.83 470.01 440.93 411.75 382.70 354.03 326.04 299.01 273.22 248.93 226.32 205.52 186.61 169.59 154.41 140.97 129.17 118.86 109.90 102.15 95.47 89.75 84.86 80.69 77.16 74.19 71.69 69.61 67.89 66.49 65.35 64.45 63.76 63.23 62.86 62.61 62.47 62.41 62.43 62.50 62.62 62.79 55.17 55.35 47.67 47.86 32.09 16.11 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 679.22 1012.57 1172.77 1163.97 1319.19 1308.58 1297.19 1446.13 1433.27 1419.60 1405.29 1390.42 1375.07 1359.29 1343.11 1326.57 1309.68 1292.46 1274.92 1257.08 1238.92 1220.46 1201.70 1182.62 1163.22 1143.49 1123.43 1103.02 1082.25 1061.10 1039.56 1017.60 995.21 972.37 949.05 925.23 900.89 876.00 850.53 824.46 797.77 770.43 742.42 713.74 684.37 654.32 623.63 592.32 560.49 528.24 495.73 463.15 430.75 398.80 367.62 337.52 308.80 281.72 256.48 233.24 212.05 192.94 175.84 160.67 147.29 135.58 125.37 116.52 108.87 102.29 96.65 91.84 87.76 84.30 81.39 78.97 76.96 75.31 73.97 72.90 72.07 71.43 70.97 70.66 70.47 70.38 70.37 70.44 70.55 62.95 63.13 63.34 55.69 55.91 48.17 32.29 0.00 0.00 0.00 
0.00 0.00 0.00 686.92 1022.79 1183.99 1342.37 1331.91 1485.61 1473.41 1460.46 1447.05 1433.53 1419.55 1405.07 1390.10 1374.69 1358.86 1342.65 1326.09 1309.17 1291.93 1274.37 1256.50 1238.32 1219.83 1201.03 1181.92 1162.48 1142.71 1122.61 1102.15 1081.32 1060.12 1038.51 1016.50 994.04 971.13 947.74 923.86 899.44 874.48 848.95 822.82 796.08 768.70 740.67 712.00 682.67 652.70 622.14 591.02 559.45 527.53 495.41 463.30 431.41 400.02 369.40 339.84 311.61 284.94 260.03 237.01 215.95 196.86 179.70 164.40 150.84 138.91 128.45 119.34 111.44 104.61 98.73 93.70 89.40 85.76 82.68 80.10 77.95 76.18 74.73 73.57 72.65 71.94 71.41 71.03 70.79 70.66 70.61 70.65 70.74 70.90 71.09 71.32 63.70 63.95 56.26 48.49 32.52 0.00 0.00 
0.00 0.00 347.45 860.94 1024.97 1185.96 1344.12 1499.65 1487.21 1474.44 1623.44 1608.93 1593.76 1578.02 1561.75 1544.98 1527.75 1510.09 1492.02 1473.56 1454.73 1435.54 1416.00 1396.12 1375.90 1355.33 1334.43 1313.17 1291.56 1269.58 1247.22 1224.47 1201.32 1177.74 1153.72 1129.23 1104.26 1078.78 1052.77 1026.21 999.05 971.29 942.89 913.83 884.09 853.65 822.49 790.61 758.01 724.72 690.77 656.23 621.20 585.79 550.19 514.60 479.29 444.54 410.65 377.94 346.70 317.19 289.61 264.11 240.77 219.59 200.55 183.54 168.46 155.16 143.50 133.33 124.49 116.85 110.26 104.62 99.79 95.70 92.23 89.33 86.90 84.90 83.26 81.94 80.89 80.08 79.47 79.04 78.76 78.59 78.54 78.56 78.66 78.81 71.20 71.42 71.68 64.03 56.33 48.56 40.69 16.35 0.00 
0.00 0.00 695.99 1035.74 1198.36 1357.69 1514.08 1501.60 1653.65 1639.67 1624.85 1609.79 1594.29 1578.33 1561.90 1545.02 1527.71 1509.98 1491.86 1473.36 1454.49 1435.27 1415.70 1395.79 1375.54 1354.95 1334.02 1312.73 1291.08 1269.07 1246.68 1223.89 1200.70 1177.08 1153.01 1128.48 1103.46 1077.93 1051.87 1025.25 998.04 970.22 941.77 912.67 882.88 852.40 821.23 789.35 756.77 723.53 689.67 655.26 620.39 585.21 549.88 514.61 479.65 445.27 411.77 379.44 348.55 319.34 292.01 266.68 243.45 222.31 203.24 186.15 170.96 157.52 145.70 135.35 126.34 118.52 111.77 105.96 101.00 96.76 93.18 90.16 87.63 85.54 83.82 82.43 81.32 80.45 79.80 79.32 79.00 78.80 78.71 78.72 78.79 78.93 79.12 79.35 71.75 72.03 64.38 56.66 48.84 32.71 0.00 
0.00 0.00 695.30 1036.95 1200.15 1359.83 1516.14 1503.41 1655.34 1641.03 1626.08 1610.73 1594.99 1578.84 1562.26 1545.27 1527.87 1510.07 1491.89 1473.34 1454.44 1435.18 1415.59 1395.65 1375.37 1354.76 1333.80 1312.49 1290.82 1268.78 1246.36 1223.55 1200.32 1176.67 1152.57 1128.01 1102.95 1077.39 1051.29 1024.62 997.37 969.51 941.02 911.87 882.05 851.55 820.35 788.45 755.88 722.67 688.85 654.52 619.76 584.72 549.56 514.50 479.77 445.65 412.41 380.33 349.68 320.69 293.53 268.34 245.19 224.10 205.03 187.91 172.64 159.12 147.19 136.73 127.60 119.67 112.81 106.90 101.83 97.50 93.83 90.74 88.14 85.99 84.22 82.77 81.62 80.72 80.03 79.52 79.17 78.95 78.84 78.82 78.89 79.01 79.19 79.41 71.79 72.07 64.41 56.68 48.87 32.76 0.00 
