0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.93	1.11	1.12	1.08	1.04	1.00	0.96	0.93	0.90	0.87	0.85	0.82	0.81	0.79	0.78	0.78	0.77	0.77	0.77	0.77	0.78	0.79	0.80	0.82	0.84	0.86	0.89	0.92	0.95	0.99	1.02	1.07	1.11	1.09	0.92	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	1.55	1.52	1.04	0.91	0.85	0.82	0.78	0.75	0.73	0.70	0.68	0.66	0.64	0.62	0.61	0.60	0.59	0.59	0.58	0.58	0.58	0.59	0.59	0.60	0.61	0.62	0.63	0.65	0.67	0.69	0.72	0.74	0.77	0.81	0.84	0.89	1.03	1.50	1.55	0.71	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.05	1.54	1.50	0.95	0.78	0.69	0.62	0.59	0.57	0.55	0.53	0.51	0.49	0.48	0.46	0.45	0.44	0.43	0.42	0.42	0.41	0.41	0.41	0.41	0.41	0.42	0.42	0.43	0.44	0.45	0.46	0.47	0.49	0.50	0.52	0.54	0.56	0.59	0.62	0.68	0.76	0.94	1.49	1.52	0.06	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.05	1.82	1.14	0.77	0.69	0.62	0.57	0.50	0.48	0.47	0.45	0.43	0.42	0.40	0.39	0.38	0.37	0.36	0.35	0.34	0.34	0.34	0.33	0.33	0.33	0.34	0.34	0.34	0.35	0.35	0.36	0.37	0.38	0.40	0.41	0.43	0.44	0.46	0.48	0.50	0.56	0.61	0.69	0.84	1.21	1.81	0.06	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	1.66	1.19	0.73	0.61	0.60	0.54	0.51	0.46	0.44	0.43	0.41	0.39	0.38	0.37	0.35	0.34	0.33	0.33	0.32	0.31	0.31	0.31	0.31	0.30	0.31	0.31	0.31	0.31	0.32	0.32	0.33	0.34	0.35	0.36	0.38	0.39	0.40	0.42	0.44	0.46	0.50	0.53	0.59	0.68	0.84	1.26	1.64	0.00	0.00	0.00	
0.00	0.00	0.00	0.84	1.69	0.84	0.63	0.59	0.55	0.48	0.45	0.43	0.42	0.40	0.39	0.37	0.36	0.34	0.33	0.32	0.31	0.31	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.31	0.32	0.33	0.34	0.35	0.37	0.38	0.40	0.41	0.43	0.44	0.48	0.54	0.60	0.70	0.91	1.68	0.83	0.00	0.00	
0.00	0.00	0.00	1.89	1.11	0.77	0.65	0.57	0.47	0.47	0.43	0.41	0.39	0.37	0.36	0.34	0.33	0.32	0.31	0.30	0.29	0.29	0.28	0.28	0.27	0.27	0.27	0.27	0.27	0.27	0.27	0.27	0.28	0.28	0.29	0.30	0.31	0.32	0.33	0.34	0.35	0.37	0.38	0.40	0.42	0.46	0.49	0.56	0.64	0.78	1.10	1.89	0.00	0.00	
0.00	0.00	0.44	1.93	0.94	0.72	0.60	0.52	0.48	0.44	0.39	0.38	0.37	0.36	0.35	0.33	0.32	0.31	0.30	0.29	0.28	0.28	0.27	0.27	0.26	0.26	0.26	0.26	0.26	0.26	0.26	0.26	0.27	0.27	0.28	0.29	0.30	0.31	0.32	0.33	0.34	0.36	0.37	0.38	0.40	0.43	0.48	0.51	0.59	0.70	0.93	1.90	0.44	0.00	
0.00	0.00	1.28	1.37	0.87	0.69	0.59	0.50	0.46	0.41	0.40	0.38	0.36	0.35	0.33	0.32	0.31	0.30	0.29	0.28	0.27	0.26	0.26	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.26	0.26	0.27	0.28	0.28	0.29	0.30	0.32	0.33	0.34	0.35	0.37	0.40	0.41	0.45	0.49	0.58	0.68	0.85	1.35	1.27	0.00	
0.00	0.00	1.58	1.24	0.81	0.63	0.57	0.50	0.45	0.41	0.39	0.37	0.36	0.34	0.33	0.31	0.30	0.29	0.28	0.27	0.27	0.26	0.26	0.25	0.25	0.25	0.24	0.24	0.24	0.24	0.25	0.25	0.25	0.26	0.26	0.27	0.28	0.29	0.30	0.31	0.32	0.34	0.35	0.37	0.38	0.41	0.45	0.49	0.56	0.63	0.81	1.22	1.55	0.00	
0.00	0.00	1.67	1.21	0.81	0.63	0.56	0.50	0.45	0.41	0.39	0.37	0.35	0.34	0.33	0.31	0.30	0.29	0.28	0.27	0.27	0.26	0.25	0.25	0.25	0.24	0.24	0.24	0.24	0.24	0.25	0.25	0.25	0.26	0.26	0.27	0.28	0.29	0.30	0.31	0.32	0.34	0.35	0.36	0.38	0.41	0.45	0.49	0.55	0.62	0.79	1.19	1.64	0.00	
0.00	0.00	1.58	1.24	0.82	0.64	0.57	0.50	0.45	0.41	0.39	0.37	0.35	0.34	0.33	0.31	0.30	0.29	0.28	0.27	0.27	0.26	0.26	0.25	0.25	0.25	0.24	0.24	0.24	0.24	0.25	0.25	0.25	0.26	0.26	0.27	0.28	0.29	0.30	0.31	0.32	0.34	0.35	0.37	0.38	0.41	0.45	0.49	0.55	0.63	0.81	1.22	1.55	0.00	
0.00	0.00	1.29	1.37	0.87	0.69	0.58	0.50	0.46	0.42	0.40	0.38	0.36	0.35	0.33	0.32	0.31	0.30	0.29	0.28	0.27	0.26	0.26	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.26	0.26	0.27	0.28	0.28	0.29	0.30	0.32	0.33	0.34	0.35	0.37	0.36	0.41	0.45	0.49	0.58	0.68	0.85	1.31	1.27	0.00	
0.00	0.00	0.45	1.93	0.94	0.72	0.60	0.52	0.48	0.44	0.40	0.38	0.37	0.36	0.35	0.33	0.32	0.31	0.30	0.29	0.28	0.28	0.27	0.26	0.26	0.26	0.26	0.26	0.26	0.26	0.26	0.26	0.27	0.27	0.28	0.29	0.30	0.31	0.32	0.33	0.34	0.36	0.37	0.38	0.40	0.43	0.43	0.51	0.59	0.71	0.87	1.90	0.44	0.00	
0.00	0.00	0.00	1.92	1.11	0.79	0.65	0.57	0.49	0.47	0.43	0.41	0.39	0.37	0.36	0.34	0.33	0.32	0.31	0.30	0.29	0.29	0.28	0.28	0.27	0.27	0.27	0.27	0.27	0.27	0.27	0.27	0.28	0.28	0.29	0.30	0.31	0.32	0.33	0.34	0.35	0.37	0.38	0.40	0.42	0.41	0.49	0.49	0.61	0.70	1.04	1.89	0.00	0.00	
0.00	0.00	0.00	0.85	1.71	0.93	0.72	0.61	0.54	0.49	0.45	0.43	0.42	0.40	0.39	0.37	0.36	0.34	0.33	0.32	0.31	0.31	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.31	0.32	0.33	0.34	0.35	0.37	0.38	0.40	0.41	0.43	0.44	0.48	0.47	0.59	0.69	0.83	1.68	0.83	0.00	0.00	
0.00	0.00	0.00	0.00	1.67	1.28	0.86	0.69	0.60	0.53	0.50	0.46	0.44	0.43	0.41	0.39	0.38	0.37	0.35	0.34	0.33	0.33	0.32	0.31	0.31	0.31	0.31	0.30	0.31	0.31	0.31	0.31	0.32	0.32	0.33	0.34	0.35	0.36	0.38	0.39	0.40	0.42	0.44	0.46	0.50	0.53	0.56	0.67	0.81	1.26	1.64	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.06	1.84	1.23	0.85	0.70	0.62	0.57	0.51	0.48	0.47	0.45	0.43	0.41	0.40	0.39	0.38	0.37	0.36	0.35	0.34	0.34	0.34	0.33	0.33	0.33	0.34	0.34	0.34	0.35	0.35	0.36	0.37	0.38	0.40	0.41	0.43	0.44	0.46	0.48	0.50	0.57	0.61	0.63	0.77	1.21	1.81	0.06	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.06	1.55	1.51	0.95	0.78	0.69	0.62	0.59	0.57	0.55	0.53	0.51	0.49	0.48	0.46	0.45	0.44	0.43	0.42	0.42	0.41	0.41	0.41	0.41	0.41	0.42	0.42	0.43	0.44	0.45	0.46	0.47	0.49	0.50	0.52	0.54	0.56	0.59	0.62	0.68	0.72	0.89	1.49	1.52	0.06	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72	1.58	1.52	1.04	0.91	0.85	0.82	0.78	0.75	0.73	0.70	0.68	0.66	0.64	0.62	0.61	0.60	0.59	0.59	0.58	0.58	0.58	0.59	0.59	0.60	0.61	0.62	0.63	0.65	0.67	0.69	0.72	0.75	0.77	0.81	0.84	0.89	1.00	1.50	1.55	0.71	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.94	1.11	1.12	1.08	1.04	1.00	0.96	0.93	0.90	0.87	0.84	0.82	0.81	0.79	0.78	0.78	0.77	0.77	0.77	0.77	0.78	0.79	0.80	0.82	0.84	0.86	0.89	0.92	0.95	0.99	1.03	1.07	1.11	1.09	0.93	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
