0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 5.68 8.25 8.31 8.31 8.54 8.98 9.64 10.59 11.92 13.78 16.36 19.74 22.65 16.96 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.63 12.93 8.20 6.79 6.56 6.56 6.74 7.09 7.61 8.36 9.40 10.85 12.86 15.47 18.46 26.20 35.76 1.77 0.00 0.00 
0.00 0.00 0.00 11.45 8.91 5.64 4.88 4.81 4.81 4.93 5.18 5.57 6.11 6.87 7.93 9.38 11.27 13.19 16.57 24.73 29.40 0.00 0.00 
0.00 0.00 0.00 16.58 7.29 5.05 4.37 4.22 4.22 4.34 4.57 4.91 5.39 6.07 7.02 8.33 10.06 12.06 14.77 20.03 38.51 0.00 0.00 
0.00 0.00 0.00 14.07 6.46 4.82 4.22 4.09 4.10 4.21 4.43 4.76 5.23 5.89 6.81 8.09 9.76 11.69 14.39 17.62 32.69 0.00 0.00 
0.00 0.00 0.00 16.68 7.27 5.03 4.37 4.22 4.22 4.34 4.57 4.91 5.39 6.07 7.02 8.34 10.07 12.08 12.29 19.33 38.65 0.00 0.00 
0.00 0.00 0.00 12.52 8.88 5.66 4.86 4.79 4.80 4.93 5.18 5.56 6.11 6.87 7.93 9.39 11.29 13.23 16.59 24.08 29.59 0.00 0.00 
0.00 0.00 0.00 0.71 12.89 8.96 6.74 6.53 6.55 6.73 7.08 7.61 8.36 9.40 10.87 12.88 15.51 18.53 23.83 36.04 1.79 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 5.71 8.22 8.29 8.29 8.53 8.97 9.64 10.59 11.93 13.80 16.40 19.80 22.76 17.07 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
