0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.76 1.67 1.54 1.38 1.21 1.04 0.88 0.74 0.61 0.51 0.42 0.35 0.30 0.26 0.23 0.20 0.18 0.17 0.15 0.14 0.13 0.12 0.11 0.11 0.10 0.10 0.09 0.09 0.09 0.08 0.08 0.08 0.08 0.07 0.07 0.07 0.07 0.07 0.07 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.80 6.97 3.47 3.93 3.50 3.24 2.96 2.65 2.33 2.01 1.70 1.42 1.18 0.98 0.82 0.69 0.59 0.51 0.44 0.39 0.35 0.32 0.29 0.27 0.25 0.23 0.22 0.21 0.20 0.19 0.18 0.17 0.17 0.16 0.16 0.15 0.15 0.14 0.14 0.14 0.13 0.13 0.13 0.12 0.12 0.12 0.12 0.12 0.11 0.11 0.11 0.11 0.11 0.11 0.11 0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.11 0.13 0.18 0.21 0.09 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 6.62 3.92 3.55 2.56 1.95 2.89 2.71 2.49 2.23 1.96 1.69 1.43 1.20 0.99 0.82 0.68 0.57 0.48 0.42 0.36 0.32 0.29 0.26 0.24 0.22 0.20 0.19 0.18 0.17 0.16 0.15 0.15 0.14 0.14 0.13 0.13 0.12 0.12 0.12 0.11 0.11 0.11 0.11 0.10 0.10 0.10 0.10 0.10 0.10 0.09 0.09 0.09 0.09 0.09 0.09 0.09 0.09 0.08 0.08 0.08 0.08 0.08 0.08 0.08 0.08 0.08 0.09 0.07 0.09 0.13 0.21 0.22 0.01 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 6.14 4.01 4.06 2.12 2.46 1.76 2.61 2.35 2.20 2.01 1.81 1.59 1.37 1.16 0.97 0.80 0.66 0.55 0.46 0.39 0.33 0.29 0.26 0.23 0.21 0.19 0.18 0.16 0.15 0.14 0.14 0.13 0.12 0.12 0.11 0.11 0.10 0.10 0.10 0.10 0.09 0.09 0.09 0.09 0.08 0.08 0.08 0.08 0.08 0.08 0.08 0.08 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.08 0.07 0.09 0.11 0.17 0.27 0.01 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 4.15 3.79 3.20 1.73 2.24 1.58 1.21 2.26 2.13 1.95 1.76 1.55 1.33 1.13 0.94 0.78 0.64 0.53 0.44 0.38 0.32 0.28 0.25 0.22 0.20 0.19 0.17 0.16 0.15 0.14 0.13 0.13 0.12 0.11 0.11 0.11 0.10 0.10 0.10 0.09 0.09 0.09 0.09 0.08 0.08 0.08 0.08 0.08 0.08 0.08 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.07 0.04 0.06 0.08 0.09 0.12 0.19 0.26 0.00 0.00 0.00 
0.00 0.00 0.00 7.39 4.36 3.31 3.09 1.78 2.53 1.91 1.49 1.31 1.22 1.13 1.02 0.90 0.78 0.66 0.55 0.46 0.38 0.31 0.26 0.22 0.19 0.16 0.14 0.13 0.12 0.11 0.10 0.09 0.08 0.08 0.08 0.07 0.07 0.06 0.06 0.06 0.06 0.06 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.05 0.07 0.08 0.08 0.10 0.14 0.27 0.15 0.00 0.00 
0.00 0.00 5.82 4.55 2.36 1.84 1.83 2.46 1.45 1.12 2.10 1.97 1.84 1.68 1.51 1.33 1.15 0.97 0.82 0.68 0.56 0.46 0.39 0.33 0.28 0.25 0.22 0.20 0.18 0.16 0.15 0.14 0.13 0.12 0.12 0.11 0.10 0.10 0.10 0.09 0.09 0.09 0.08 0.08 0.08 0.08 0.08 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.04 0.07 0.08 0.09 0.11 0.18 0.34 0.00 0.00 
0.00 0.00 8.83 4.29 2.85 2.49 2.70 1.50 2.31 2.04 1.52 1.30 1.21 1.11 1.00 0.89 0.77 0.66 0.55 0.46 0.38 0.31 0.26 0.22 0.19 0.16 0.15 0.13 0.12 0.11 0.10 0.09 0.09 0.08 0.08 0.07 0.07 0.07 0.06 0.06 0.06 0.06 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.06 0.06 0.07 0.07 0.09 0.11 0.15 0.34 0.09 0.00 
0.00 0.00 4.60 3.23 2.11 1.81 2.12 1.19 2.11 1.23 0.98 0.93 0.88 0.81 0.74 0.66 0.57 0.49 0.41 0.33 0.27 0.22 0.18 0.15 0.13 0.11 0.10 0.09 0.08 0.07 0.07 0.06 0.06 0.05 0.05 0.05 0.05 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.06 0.06 0.06 0.08 0.10 0.14 0.24 0.26 0.00 
0.00 0.00 5.53 2.60 3.26 1.46 1.71 2.36 1.66 1.02 0.97 0.92 0.86 0.80 0.73 0.65 0.56 0.48 0.40 0.33 0.27 0.22 0.18 0.15 0.13 0.11 0.10 0.09 0.08 0.07 0.07 0.06 0.06 0.05 0.05 0.05 0.05 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.05 0.06 0.07 0.08 0.09 0.13 0.22 0.33 0.00 
0.00 0.00 5.24 2.49 3.11 1.44 1.58 2.35 1.49 1.02 0.97 1.80 1.70 1.56 1.41 1.25 1.08 0.92 0.77 0.64 0.52 0.43 0.36 0.30 0.26 0.23 0.20 0.18 0.16 0.15 0.14 0.13 0.12 0.11 0.10 0.10 0.09 0.09 0.09 0.08 0.08 0.08 0.08 0.07 0.07 0.07 0.07 0.07 0.07 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.03 0.04 0.06 0.07 0.08 0.10 0.13 0.21 0.35 0.00 
0.00 0.00 5.56 2.66 3.26 1.46 1.70 2.36 1.65 1.02 0.97 1.81 1.70 1.57 1.42 1.26 1.09 0.93 0.77 0.64 0.53 0.43 0.36 0.30 0.26 0.23 0.20 0.18 0.16 0.15 0.14 0.13 0.12 0.11 0.10 0.10 0.09 0.09 0.09 0.08 0.08 0.08 0.08 0.07 0.07 0.07 0.07 0.07 0.07 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.03 0.05 0.06 0.07 0.08 0.10 0.13 0.22 0.33 0.00 
0.00 0.00 6.77 3.24 3.58 1.80 2.10 2.40 2.11 1.22 0.98 0.93 0.87 0.81 0.73 0.65 0.57 0.48 0.40 0.33 0.27 0.22 0.18 0.15 0.13 0.11 0.10 0.09 0.08 0.07 0.07 0.06 0.06 0.05 0.05 0.05 0.05 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.06 0.06 0.07 0.08 0.11 0.14 0.24 0.26 0.00 
0.00 0.00 9.02 4.29 2.82 2.46 2.66 1.48 2.29 2.03 1.51 1.29 1.21 1.11 1.00 0.89 0.77 0.66 0.55 0.46 0.38 0.31 0.26 0.22 0.19 0.16 0.14 0.13 0.12 0.11 0.10 0.09 0.08 0.08 0.08 0.07 0.07 0.06 0.06 0.06 0.06 0.06 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.06 0.06 0.06 0.07 0.09 0.11 0.14 0.35 0.09 0.00 
