0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1451.84 2025.22 2016.92 2007.08 1996.86 1986.88 1977.42 1968.61 1960.53 1953.20 1946.64 1940.85 1935.81 1931.52 1927.96 1925.10 1922.93 1921.43 1920.58 1920.34 1920.70 1921.63 1923.12 1925.13 1927.66 1930.67 1934.15 1938.08 1942.45 1947.24 1952.42 1957.98 1963.90 1970.15 1976.71 1983.56 1990.66 1997.98 2005.50 2013.17 2020.96 2028.82 2036.71 2044.56 2052.33 2059.94 2067.31 2074.37 2081.01 2087.13 2092.62 2097.34 2101.16 2103.95 2105.56 2105.88 2104.83 2102.36 2098.48 2093.25 2086.78 2079.23 2070.78 2061.62 2051.93 2041.91 2031.70 2021.45 2011.28 2001.29 1991.57 1982.20 1973.22 1964.69 1956.65 1949.13 1942.16 1935.77 1929.97 1924.79 1920.23 1916.30 1912.99 1910.27 1908.03 1906.16 1360.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 2061.33 2637.61 3202.54 3184.49 3167.08 3149.96 3133.35 3117.49 3102.57 3088.73 3076.03 3064.50 3054.17 3045.03 3037.07 3030.26 3024.59 3020.03 3016.54 3014.09 3012.64 3012.17 3012.63 3013.99 3016.22 3019.28 3023.13 3027.75 3033.11 3039.17 3045.91 3053.30 3061.31 3069.91 3079.06 3088.72 3098.86 3109.43 3120.39 3131.69 3143.27 3155.09 3167.06 3179.14 3191.22 3203.24 3215.09 3226.67 3237.86 3248.53 3258.53 3267.71 3275.88 3282.87 3288.47 3292.48 3294.74 3295.07 3293.36 3289.55 3283.65 3275.76 3266.04 3254.69 3241.97 3228.15 3213.52 3198.33 3182.81 3167.20 3151.67 3136.38 3121.48 3107.06 3093.24 3080.09 3067.68 3056.06 3045.29 3035.40 3026.44 3018.43 3011.39 3005.34 3000.30 2996.27 2993.27 2991.35 2990.51 2445.94 1901.53 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 897.70 2675.16 3245.62 3808.42 3784.20 3760.71 4312.53 4289.33 4266.72 4245.14 4224.84 4205.99 4188.67 4172.95 4158.83 4146.32 4135.40 4126.04 4118.23 4111.90 4107.04 4103.59 4101.50 4100.73 4101.23 4102.96 4105.86 4109.89 4115.01 4121.17 4128.34 4136.46 4145.50 4155.42 4166.17 4177.72 4190.00 4202.98 4216.59 4230.78 4245.49 4260.63 4276.15 4291.96 4307.97 4324.08 4340.19 4356.17 4371.90 4387.24 4402.01 4416.05 4429.16 4441.13 4451.74 4460.74 4467.89 4472.95 4475.69 4475.93 4473.52 4468.41 4460.61 4450.24 4437.48 4422.61 4405.94 4387.80 4368.55 4348.52 4328.01 4307.32 4286.70 4266.35 4246.47 4227.22 4208.73 4191.11 4174.46 4158.87 4144.41 4131.13 4119.09 4108.34 4098.91 4090.86 4084.21 4079.02 4075.39 3528.53 3527.76 3527.87 2985.39 2442.64 813.50 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 906.11 2700.51 3272.83 3835.64 4392.59 4364.00 4335.74 4882.75 4855.77 4829.81 4805.17 4782.07 4760.65 4740.98 4723.10 4707.05 4692.80 4680.35 4669.67 4660.71 4653.44 4647.82 4643.78 4641.29 4640.29 4640.72 4642.54 4645.69 4650.12 4655.77 4662.60 4670.57 4679.61 4689.70 4700.77 4712.78 4725.67 4739.40 4753.89 4769.09 4784.93 4801.33 4818.22 4835.51 4853.10 4870.90 4888.79 4906.65 4924.35 4941.73 4958.63 4974.87 4990.25 5004.57 5017.59 5029.07 5038.75 5046.37 5051.69 5054.48 5054.53 5051.73 5046.01 5037.39 5026.00 5012.03 4995.77 4977.52 4957.66 4936.55 4914.54 4891.98 4869.16 4846.37 4823.84 4801.80 4780.41 4759.84 4740.22 4721.67 4704.28 4688.13 4673.30 4659.86 4647.86 4637.36 4628.40 4621.04 4615.36 4611.46 4064.50 4063.81 4064.41 3522.77 2981.94 2440.91 813.06 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 2728.62 3305.39 3869.25 4425.62 4977.12 4943.65 4910.98 4879.33 4850.53 4823.68 4798.58 4775.22 4753.64 4733.86 4715.90 4699.76 4685.43 4672.89 4662.10 4653.03 4645.64 4639.88 4635.71 4633.07 4631.92 4632.19 4633.85 4636.83 4641.09 4646.58 4653.23 4661.02 4669.88 4679.77 4690.64 4702.44 4715.12 4728.60 4742.85 4757.78 4773.34 4789.44 4806.00 4822.94 4840.17 4857.57 4875.03 4892.43 4909.64 4926.50 4942.85 4958.52 4973.31 4987.02 4999.43 5010.30 5019.41 5026.50 5031.37 5033.80 5033.63 5030.75 5025.10 5016.72 5005.71 4992.27 4976.63 4959.11 4940.01 4919.69 4898.46 4876.65 4854.56 4832.44 4810.54 4789.06 4768.18 4748.08 4728.87 4710.68 4693.62 4677.77 4663.20 4650.00 4638.21 4627.91 4619.13 4611.94 4606.40 4602.56 4600.33 4599.60 4600.39 4059.28 3519.38 2980.00 2439.70 0.00 0.00 0.00 
0.00 0.00 0.00 2151.30 3343.16 3909.45 4465.91 5016.28 4977.68 5522.57 5486.44 5451.69 5419.08 5388.60 5360.20 5333.86 5309.58 5287.36 5267.20 5249.10 5233.02 5218.93 5206.82 5196.62 5188.29 5181.79 5177.05 5174.03 5172.67 5172.90 5174.67 5177.92 5182.59 5188.64 5195.99 5204.60 5214.41 5225.36 5237.41 5250.49 5264.54 5279.50 5295.29 5311.85 5329.09 5346.93 5365.27 5384.03 5403.09 5422.34 5441.65 5460.87 5479.86 5498.45 5516.46 5533.70 5549.95 5564.98 5578.57 5590.45 5600.37 5608.08 5613.32 5615.90 5615.61 5612.36 5606.08 5596.81 5584.67 5569.87 5552.67 5533.40 5512.39 5490.03 5466.67 5442.66 5418.30 5393.91 5369.74 5346.01 5322.94 5300.70 5279.45 5259.31 5240.41 5222.85 5206.71 5192.07 5179.00 5167.58 5157.85 5149.86 5143.66 5139.27 5136.65 5135.87 4593.20 4595.71 4056.41 3517.99 2979.64 1896.63 0.00 0.00 
0.00 0.00 0.00 2772.45 3954.18 4512.69 5062.29 5018.74 5562.33 5521.72 5483.57 5447.88 5414.62 5383.68 5354.95 5328.38 5303.94 5281.60 5261.34 5243.15 5226.98 5212.81 5200.60 5190.30 5181.87 5175.26 5170.41 5167.26 5165.77 5165.87 5167.51 5170.63 5175.16 5181.06 5188.27 5196.73 5206.39 5217.19 5229.07 5241.97 5255.84 5270.60 5286.18 5302.52 5319.52 5337.11 5355.19 5373.66 5392.41 5411.33 5430.28 5449.13 5467.72 5485.89 5503.46 5520.23 5536.00 5550.56 5563.65 5575.06 5584.53 5591.83 5596.73 5599.03 5598.57 5595.25 5589.03 5579.95 5568.12 5553.72 5537.01 5518.30 5497.90 5476.15 5453.41 5430.00 5406.23 5382.39 5358.72 5335.46 5312.81 5290.95 5270.04 5250.21 5231.58 5214.26 5198.34 5183.90 5171.01 5159.74 5150.15 5142.30 5136.24 5132.03 5129.68 5129.13 5130.28 4589.75 4593.74 4055.89 3518.49 2438.16 0.00 0.00 
0.00 0.00 1565.06 3395.38 3962.02 4517.52 5065.46 5608.16 5563.19 5520.68 6058.77 6020.51 5984.23 5950.15 5918.36 5888.91 5861.82 5837.05 5814.60 5794.44 5776.54 5760.85 5747.32 5735.92 5726.58 5719.26 5713.88 5710.39 5708.72 5708.82 5710.61 5714.03 5719.03 5725.53 5733.48 5742.81 5753.46 5765.37 5778.48 5792.72 5808.02 5824.31 5841.51 5859.54 5878.30 5897.71 5917.66 5938.04 5958.73 5979.60 6000.50 6021.29 6041.80 6061.84 6081.21 6099.71 6117.10 6133.15 6147.59 6160.17 6170.61 6178.66 6184.07 6186.60 6186.09 6182.42 6175.54 6165.50 6152.42 6136.52 6118.06 6097.39 6074.87 6050.88 6025.79 5999.97 5973.75 5947.44 5921.34 5895.69 5870.71 5846.60 5823.54 5801.66 5781.12 5762.01 5744.44 5728.50 5714.27 5701.83 5691.22 5682.52 5675.77 5671.01 5668.36 5123.63 5125.00 5127.93 4589.37 4052.12 3515.50 2978.39 1353.77 0.00 
