0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 47.84 56.49 69.40 83.10 95.87 107.22 117.21 126.03 133.88 140.88 147.10 152.54 156.97 159.82 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 15.60 30.89 62.55 78.48 96.85 115.57 133.11 148.89 162.93 175.39 186.50 196.43 205.28 213.09 219.85 225.55 166.25 101.36 0.00 0.00 
0.00 0.00 0.00 23.94 44.80 81.17 101.58 124.52 147.88 170.00 190.15 208.23 224.37 238.79 251.67 263.16 273.32 282.19 289.80 232.56 170.23 0.00 0.00 
0.00 0.00 0.00 33.53 44.66 80.67 101.41 124.24 147.29 169.16 189.19 207.27 223.47 237.98 250.96 262.55 272.87 281.99 289.98 232.94 238.24 0.00 0.00 
0.00 0.00 0.00 33.76 44.84 80.44 101.26 124.08 147.06 168.86 188.86 206.93 223.16 237.69 250.71 262.34 272.71 281.89 289.98 232.91 238.10 0.00 0.00 
0.00 0.00 0.00 33.25 44.46 80.45 101.24 124.12 147.21 169.10 189.16 207.24 223.45 237.96 250.94 262.53 272.84 281.92 289.85 232.83 238.14 0.00 0.00 
0.00 0.00 0.00 23.34 44.41 80.71 101.25 124.30 147.73 169.90 190.09 208.19 224.34 238.76 251.64 263.12 273.27 282.10 289.65 232.40 170.11 0.00 0.00 
0.00 0.00 0.00 15.41 30.64 61.90 78.09 96.61 115.41 133.00 148.82 162.88 175.36 186.48 196.40 205.24 213.04 219.75 225.38 166.12 101.27 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 47.59 56.28 69.24 82.98 95.78 107.16 117.17 126.01 133.85 140.85 147.08 152.49 156.90 159.72 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
