0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 566.59 569.16 572.70 576.59 580.52 584.33 587.97 591.38 594.55 597.46 600.12 602.52 604.67 606.56 608.22 609.64 610.83 611.81 612.58 613.15 613.53 613.73 613.76 613.64 613.37 612.96 612.43 611.78 611.02 610.16 609.21 608.19 607.09 605.92 604.71 603.44 602.13 600.78 599.40 597.99 596.57 595.12 593.66 592.18 590.70 589.20 587.70 586.19 584.67 583.13 581.59 580.02 578.44 576.84 575.21 573.55 571.86 570.15 568.42 566.73 565.17 564.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1094.03 2204.31 2224.16 2804.24 2826.52 2848.36 2869.90 2890.91 2911.16 2930.45 2948.66 2965.69 2981.50 2996.05 3009.33 3021.34 3032.10 3041.64 3049.98 3057.15 3063.21 3068.19 3072.13 3075.09 3077.11 3078.25 3078.55 3078.06 3076.83 3074.92 3072.38 3069.24 3065.57 3061.40 3056.78 3051.76 3046.37 3040.66 3034.65 3028.39 3021.92 3015.24 3008.41 3001.43 2994.33 2987.13 2979.85 2972.49 2965.07 2957.59 2950.06 2942.47 2934.83 2927.13 2919.35 2911.49 2903.52 2895.44 2887.21 2878.81 2870.22 2861.40 2852.32 2842.92 2833.14 2822.78 2811.79 2239.27 2230.49 1112.24 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 2169.17 2731.46 3305.46 3335.33 3365.88 3957.75 3987.93 4018.13 4047.68 4076.16 4103.28 4128.87 4152.81 4175.01 4195.44 4214.08 4230.95 4246.06 4259.45 4271.17 4281.25 4289.76 4296.76 4302.31 4306.48 4309.34 4310.95 4311.40 4310.74 4309.05 4306.39 4302.85 4298.48 4293.36 4287.54 4281.10 4274.08 4266.56 4258.57 4250.18 4241.43 4232.37 4223.04 4213.48 4203.72 4193.79 4183.72 4173.52 4163.22 4152.84 4142.37 4131.83 4121.21 4110.51 4099.73 4088.84 4077.83 4066.69 4055.38 4043.87 4032.14 4020.15 4007.86 3995.24 3982.25 3968.88 3955.15 3379.04 3364.45 3350.52 2781.09 2217.49 553.55 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 1057.68 2141.95 3243.33 3275.24 3857.17 3893.12 4487.07 4524.54 4560.64 4595.81 4629.89 4662.59 4693.69 4723.00 4750.40 4775.81 4799.20 4820.55 4839.87 4857.19 4872.55 4885.99 4897.57 4907.36 4915.42 4921.83 4926.66 4930.00 4931.91 4932.49 4931.81 4929.94 4926.98 4923.00 4918.08 4912.29 4905.71 4898.40 4890.44 4881.89 4872.82 4863.28 4853.33 4843.01 4832.39 4821.49 4810.36 4799.04 4787.54 4775.91 4764.15 4752.28 4740.32 4728.27 4716.13 4703.89 4691.55 4679.09 4666.50 4653.74 4640.80 4627.63 4614.21 4600.50 4586.45 4572.04 4557.21 4541.92 4526.05 4509.52 3932.32 3915.92 3343.26 3330.00 2211.40 1104.50 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 2117.72 3204.59 3777.00 3817.62 4406.54 4449.06 4491.08 5092.68 5133.13 5173.04 5211.72 5248.78 5283.97 5317.09 5348.03 5376.72 5403.11 5427.20 5449.01 5468.56 5485.90 5501.09 5514.19 5525.27 5534.40 5541.68 5547.19 5551.01 5553.23 5553.95 5553.25 5551.22 5547.96 5543.55 5538.07 5531.62 5524.28 5516.12 5507.22 5497.65 5487.50 5476.81 5465.65 5454.09 5442.17 5429.94 5417.45 5404.73 5391.81 5378.74 5365.52 5352.18 5338.72 5325.16 5311.50 5297.73 5283.84 5269.81 5255.64 5241.28 5226.71 5211.89 5196.79 5181.37 5165.58 5149.39 5132.78 5115.74 5098.39 4518.79 4500.51 4482.02 3906.80 3890.40 3321.43 2206.29 551.10 0.00 0.00 
0.00 0.00 0.00 2080.27 3157.60 3728.59 4309.90 4358.11 4953.15 5002.09 5050.15 5096.00 5138.85 5179.83 5219.06 5256.42 5291.77 5324.99 5355.98 5384.72 5411.15 5435.29 5457.15 5476.77 5494.18 5509.45 5522.63 5533.81 5543.05 5550.43 5556.05 5559.99 5562.33 5563.17 5562.59 5560.68 5557.54 5553.25 5547.89 5541.55 5534.32 5526.27 5517.47 5508.00 5497.94 5487.33 5476.26 5464.76 5452.91 5440.74 5428.29 5415.61 5402.73 5389.68 5376.48 5363.14 5349.69 5336.12 5322.44 5308.65 5294.74 5280.68 5266.46 5252.06 5237.45 5222.59 5207.43 5191.94 5176.08 5159.78 5142.99 5125.64 5107.54 5088.33 5068.17 5047.90 4470.47 4451.78 3879.61 3312.05 2202.34 0.00 0.00 
0.00 0.00 1019.27 2590.56 3151.23 3724.26 4307.13 4898.18 4951.65 5002.94 5608.70 5658.60 5707.03 5753.52 5797.90 5840.01 5879.74 5917.00 5951.72 5983.86 6013.41 6040.38 6064.79 6086.69 6106.12 6123.16 6137.88 6150.36 6160.68 6168.94 6175.23 6179.65 6182.29 6183.25 6182.65 6180.56 6177.10 6172.36 6166.44 6159.42 6151.41 6142.48 6132.73 6122.23 6111.07 6099.31 6087.02 6074.26 6061.10 6047.59 6033.77 6019.70 6005.39 5990.90 5976.24 5961.43 5946.49 5931.43 5916.24 5900.93 5885.48 5869.88 5854.10 5838.13 5821.92 5805.44 5788.64 5771.48 5753.90 5735.83 5717.20 5697.95 5678.00 5657.51 5076.18 5055.12 5033.96 4457.69 3884.33 3314.96 2752.03 1099.93 0.00 
0.00 0.00 2034.90 3097.05 3664.93 4245.59 4836.13 4893.47 5495.40 5551.65 5607.15 5659.47 5709.24 5756.63 5801.63 5844.19 5884.24 5921.73 5956.63 5988.92 6018.59 6045.66 6070.17 6092.16 6111.69 6128.82 6143.63 6156.20 6166.61 6174.96 6181.34 6185.84 6188.58 6189.63 6189.11 6187.12 6183.74 6179.09 6173.25 6166.31 6158.38 6149.53 6139.85 6129.42 6118.32 6106.61 6094.38 6081.67 6068.56 6055.08 6041.30 6027.26 6012.98 5998.50 5983.86 5969.06 5954.12 5939.06 5923.87 5908.55 5893.10 5877.49 5861.71 5845.72 5829.50 5813.02 5796.21 5779.04 5761.43 5743.33 5724.64 5705.25 5684.98 5663.75 5641.68 5619.48 5039.61 5018.19 4442.53 3870.66 3304.16 2199.04 0.00 
0.00 0.00 2042.52 3094.59 3659.25 4238.20 4829.22 4887.66 5490.31 5548.35 5604.68 5658.25 5709.09 5757.30 5802.92 5845.96 5886.38 5924.16 5959.29 5991.77 6021.60 6048.81 6073.43 6095.53 6115.16 6132.38 6147.27 6159.91 6170.40 6178.83 6185.28 6189.85 6192.65 6193.77 6193.32 6191.38 6188.07 6183.47 6177.68 6170.80 6162.92 6154.12 6144.49 6134.10 6123.04 6111.38 6099.18 6086.50 6073.42 6059.97 6046.21 6032.19 6017.93 6003.47 5988.83 5974.04 5959.12 5944.06 5928.88 5913.56 5898.11 5882.51 5866.74 5850.77 5834.57 5818.10 5801.32 5784.17 5766.60 5748.53 5729.87 5710.50 5690.25 5668.92 5646.52 5624.10 5044.16 5022.18 4446.09 3873.54 3305.80 2196.64 0.00 
