12	11	5.8021	7192.29
12	52	21.1504	7775.83
12	11	38.6447	7852.26
12	52	55.8318	7902.81
12	11	73.0178	7883.47
12	52	90.1268	7908.11
12	11	107.304	7882.88
12	52	124.415	7907.46
12	11	141.594	7882.17
12	52	158.708	7907.18
12	11	175.888	7881.95
12	52	193.003	7907.11
12	11	210.183	7881.89
12	52	227.299	7907.09
12	11	244.479	7881.87
12	52	261.594	7907.08
12	11	278.775	7881.87
12	52	295.89	7907.08
12	11	313.07	7881.86
12	52	330.186	7907.08
12	11	347.366	7881.86
12	52	364.482	7907.08
12	11	381.662	7881.86
12	52	398.777	7907.08
12	11	415.958	7881.86
12	52	433.073	7907.08
12	11	450.253	7881.86
12	52	467.369	7907.08
12	11	484.549	7881.86
12	52	501.665	7907.08
12	11	518.845	7881.86
12	52	535.96	7907.08
