0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 18.41 18.44 18.48 18.53 18.59 18.65 18.72 18.80 18.88 18.96 19.04 19.13 19.21 19.30 19.39 19.47 19.55 19.63 19.70 19.77 19.83 19.88 19.91 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 18.32 42.78 42.84 55.21 55.33 55.46 55.62 55.80 56.00 56.21 56.43 56.66 56.91 57.16 57.41 57.67 57.93 58.18 58.43 58.68 58.91 59.13 59.34 59.52 59.68 59.82 46.64 46.72 20.06 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 30.48 42.72 55.01 67.36 67.49 67.65 67.82 68.02 68.24 68.48 68.73 69.00 69.29 69.58 69.89 70.20 70.51 70.83 71.14 71.44 71.74 72.02 72.29 72.54 72.77 72.97 73.14 73.30 60.09 46.82 33.49 0.00 0.00 0.00 
0.00 0.00 0.00 18.27 42.67 54.93 67.25 67.37 79.79 79.97 80.18 80.42 80.68 80.96 81.26 81.58 81.92 82.27 82.63 82.99 83.36 83.73 84.10 84.45 84.80 85.14 85.45 85.74 86.01 86.25 86.45 73.33 73.47 60.22 46.91 20.13 0.00 0.00 
0.00 0.00 0.00 42.62 54.86 67.15 79.49 79.63 79.81 80.00 80.21 80.45 80.71 80.99 81.29 81.62 81.95 82.30 82.66 83.02 83.39 83.76 84.12 84.48 84.82 85.16 85.47 85.76 86.03 86.27 86.49 86.68 86.84 73.62 60.33 46.98 0.00 0.00 
0.00 0.00 0.00 42.62 67.06 67.15 79.50 79.65 79.82 80.02 80.24 80.48 80.74 81.02 81.32 81.64 81.98 82.32 82.68 83.05 83.41 83.78 84.14 84.50 84.84 85.17 85.48 85.78 86.05 86.29 86.51 86.70 86.86 73.64 73.74 46.99 0.00 0.00 
0.00 0.00 18.24 54.80 67.06 79.37 79.50 79.66 92.12 92.33 92.57 92.85 93.15 93.47 93.82 94.19 94.58 94.98 95.39 95.81 96.24 96.66 97.08 97.49 97.89 98.27 98.63 98.97 99.27 99.55 99.79 86.71 86.88 87.02 73.75 60.42 20.17 0.00 
0.00 0.00 18.24 54.80 67.06 79.37 79.50 79.66 92.12 92.34 92.58 92.85 93.15 93.48 93.83 94.20 94.59 94.99 95.40 95.82 96.24 96.66 97.08 97.49 97.89 98.27 98.63 98.97 99.28 99.55 99.79 86.72 86.89 87.03 73.76 60.42 20.17 0.00 
0.00 0.00 18.24 54.80 67.06 79.37 79.50 79.66 92.12 92.33 92.57 92.85 93.15 93.47 93.82 94.19 94.58 94.98 95.39 95.81 96.24 96.66 97.08 97.49 97.89 98.27 98.63 98.97 99.27 99.55 99.79 86.71 86.88 87.02 73.75 60.42 20.17 0.00 
0.00 0.00 0.00 42.62 67.06 67.15 79.50 79.65 79.82 80.02 80.24 80.48 80.74 81.02 81.32 81.64 81.98 82.32 82.68 83.05 83.41 83.78 84.14 84.50 84.84 85.17 85.48 85.78 86.05 86.29 86.51 86.70 86.86 73.64 73.74 46.99 0.00 0.00 
0.00 0.00 0.00 42.62 54.86 67.15 79.49 79.63 79.81 80.00 80.21 80.45 80.71 80.99 81.29 81.61 81.95 82.30 82.66 83.02 83.39 83.76 84.12 84.48 84.82 85.16 85.47 85.76 86.03 86.27 86.49 86.68 86.84 73.62 60.33 46.98 0.00 0.00 
0.00 0.00 0.00 18.27 42.66 54.93 67.25 67.37 79.79 79.97 80.18 80.42 80.68 80.96 81.26 81.58 81.92 82.27 82.63 82.99 83.36 83.73 84.10 84.45 84.80 85.14 85.45 85.74 86.01 86.25 86.45 73.33 73.47 60.22 46.91 20.13 0.00 0.00 
0.00 0.00 0.00 0.00 30.48 42.72 55.01 67.36 67.49 67.65 67.82 68.02 68.24 68.48 68.73 69.00 69.29 69.58 69.89 70.20 70.51 70.83 71.14 71.44 71.74 72.02 72.29 72.54 72.77 72.97 73.14 73.30 60.09 46.82 33.49 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 18.31 42.78 42.84 55.21 55.33 55.46 55.62 55.80 56.00 56.21 56.43 56.66 56.91 57.16 57.41 57.67 57.93 58.18 58.43 58.68 58.91 59.13 59.34 59.52 59.68 59.82 46.64 46.72 20.06 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 18.41 18.44 18.48 18.53 18.59 18.65 18.72 18.80 18.88 18.96 19.04 19.13 19.21 19.30 19.39 19.47 19.55 19.63 19.70 19.77 19.83 19.88 19.91 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
