0.00	0.00	308.63	312.92	337.01	357.23	375.21	391.46	406.22	419.65	431.87	442.97	453.06	462.21	470.50	477.99	484.75	490.85	496.32	501.23	505.62	509.54	513.02	516.10	518.82	521.21	523.29	525.11	526.67	528.00	529.12	530.05	530.79	531.36	531.77	532.01	532.10	532.03	531.80	531.41	530.85	530.10	529.16	528.00	526.62	524.99	523.08	520.87	518.33	515.42	512.10	508.33	504.07	499.28	493.92	487.92	481.24	473.82	465.60	456.49	446.44	435.36	423.15	409.72	394.94	378.67	360.65	340.36	316.14	311.92	0.00	
0.00	0.00	303.78	320.67	340.88	360.16	377.86	394.01	408.72	422.11	434.31	445.39	455.46	464.60	472.88	480.36	487.12	493.21	498.69	503.61	508.00	511.93	515.42	518.51	521.24	523.64	525.75	527.57	529.15	530.49	531.62	532.56	533.31	533.88	534.29	534.54	534.63	534.56	534.33	533.93	533.36	532.60	531.65	530.49	529.09	527.45	525.53	523.31	520.76	517.84	514.51	510.73	506.47	501.67	496.31	490.31	483.64	476.23	468.01	458.92	448.89	437.82	425.64	412.24	397.51	381.34	363.59	344.25	323.97	307.08	0.00	
0.00	0.00	303.21	323.68	343.55	362.38	379.84	395.87	410.52	423.88	436.05	447.11	457.17	466.30	474.57	482.05	488.81	494.90	500.38	505.29	509.69	513.62	517.12	520.22	522.96	525.38	527.49	529.32	530.90	532.26	533.40	534.34	535.09	535.67	536.09	536.33	536.42	536.35	536.12	535.72	535.14	534.38	533.42	532.25	530.85	529.20	527.27	525.04	522.48	519.55	516.22	512.43	508.17	503.37	498.01	492.01	485.34	477.94	469.73	460.65	450.63	439.58	427.42	414.05	399.38	383.32	365.81	346.93	327.00	306.48	0.00	
0.00	0.00	303.33	325.03	345.04	363.72	381.05	397.00	411.60	424.94	437.09	448.15	458.20	467.31	475.58	483.06	489.81	495.90	501.38	506.30	510.71	514.64	518.14	521.25	523.99	526.41	528.53	530.37	531.96	533.31	534.46	535.40	536.16	536.74	537.16	537.41	537.50	537.43	537.19	536.79	536.21	535.45	534.48	533.31	531.90	530.24	528.31	526.08	523.52	520.58	517.24	513.46	509.19	504.40	499.03	493.04	486.37	478.96	470.76	461.69	451.68	440.64	428.49	415.15	400.52	384.54	367.16	348.41	328.34	306.57	0.00	
0.00	0.00	303.42	325.44	345.53	364.18	381.47	397.39	411.98	425.30	437.44	448.50	458.54	467.66	475.92	483.40	490.15	496.24	501.72	506.64	511.04	514.98	518.48	521.59	524.34	526.75	528.87	530.71	532.30	533.66	534.81	535.75	536.51	537.10	537.51	537.76	537.85	537.78	537.55	537.14	536.57	535.80	534.84	533.66	532.25	530.59	528.66	526.43	523.86	520.93	517.59	513.80	509.54	504.74	499.37	493.38	486.72	479.31	471.11	462.04	452.03	441.00	428.86	415.52	400.91	384.95	367.61	348.89	328.73	306.63	0.00	
0.00	0.00	303.40	325.08	345.09	363.76	381.09	397.03	411.63	424.96	437.11	448.16	458.21	467.32	475.59	483.06	489.82	495.91	501.39	506.30	510.71	514.64	518.14	521.25	523.99	526.41	528.53	530.37	531.96	533.31	534.46	535.40	536.16	536.74	537.16	537.41	537.50	537.43	537.19	536.79	536.21	535.45	534.49	533.31	531.91	530.25	528.32	526.09	523.53	520.60	517.26	513.47	509.21	504.41	499.05	493.06	486.39	478.99	470.79	461.72	451.70	440.67	428.52	415.17	400.54	384.55	367.17	348.42	328.33	306.54	0.00	
0.00	0.00	303.35	323.79	343.64	362.46	379.90	395.92	410.56	423.92	436.08	447.14	457.19	466.32	474.58	482.06	488.82	494.91	500.38	505.30	509.70	513.63	517.12	520.23	522.97	525.38	527.49	529.32	530.91	532.26	533.40	534.34	535.09	535.67	536.09	536.34	536.43	536.36	536.12	535.72	535.15	534.39	533.43	532.26	530.86	529.21	527.29	525.06	522.51	519.58	516.24	512.47	508.20	503.41	498.05	492.06	485.39	477.99	469.78	460.71	450.68	439.64	427.47	414.10	399.43	383.35	365.83	346.94	327.00	306.42	0.00	
0.00	0.00	303.94	320.82	341.01	360.27	377.96	394.09	408.79	422.17	434.36	445.43	455.50	464.63	472.90	480.38	487.14	493.23	498.70	503.61	508.01	511.93	515.42	518.51	521.24	523.65	525.75	527.57	529.15	530.49	531.62	532.56	533.31	533.88	534.29	534.54	534.63	534.56	534.33	533.94	533.37	532.61	531.66	530.50	529.11	527.47	525.55	523.34	520.79	517.87	514.55	510.77	506.52	501.73	496.37	490.38	483.71	476.30	468.09	459.00	448.97	437.91	425.72	412.31	397.57	381.38	363.61	344.26	323.97	307.00	0.00	
0.00	0.00	308.71	313.12	337.18	357.38	375.33	391.56	406.31	419.73	431.93	443.03	453.10	462.25	470.53	478.01	484.77	490.86	496.34	501.24	505.63	509.54	513.02	516.10	518.82	521.21	523.29	525.11	526.67	528.00	529.12	530.05	530.79	531.36	531.77	532.02	532.10	532.04	531.81	531.42	530.86	530.11	529.17	528.02	526.64	525.01	523.11	520.91	518.37	515.47	512.15	508.39	504.14	499.36	494.00	488.01	481.34	473.92	465.70	456.60	446.55	435.47	423.26	409.81	395.02	378.72	360.67	340.32	316.02	311.82	0.00	
0.00	0.00	0.00	312.49	334.57	354.28	372.12	388.35	403.12	416.56	428.79	439.91	450.00	459.16	467.45	474.95	481.71	487.80	493.27	498.17	502.55	506.45	509.91	512.98	515.68	518.05	520.11	521.91	523.45	524.77	525.88	526.79	527.53	528.09	528.49	528.73	528.82	528.76	528.54	528.15	527.60	526.86	525.94	524.80	523.44	521.82	519.94	517.75	515.24	512.35	509.05	505.30	501.06	496.28	490.93	484.94	478.26	470.83	462.60	453.48	443.41	432.31	420.07	406.59	391.77	375.46	357.51	337.67	315.41	0.00	0.00	
0.00	0.00	0.00	312.73	331.45	350.46	368.18	384.40	399.19	412.66	424.92	436.06	446.18	455.35	463.66	471.16	477.93	484.02	489.49	494.38	498.74	502.63	506.07	509.11	511.79	514.14	516.19	517.96	519.48	520.78	521.87	522.77	523.49	524.04	524.44	524.68	524.77	524.70	524.49	524.11	523.57	522.85	521.94	520.82	519.47	517.88	516.02	513.86	511.36	508.50	505.21	501.48	497.25	492.48	487.13	481.14	474.46	467.02	458.77	449.64	439.54	428.40	416.13	402.62	387.77	371.46	353.62	334.48	315.71	0.00	0.00	
0.00	0.00	0.00	313.64	325.17	345.39	363.36	379.66	394.49	407.99	420.29	431.46	441.61	450.80	459.12	466.64	473.42	479.50	484.96	489.84	494.19	498.06	501.48	504.50	507.15	509.46	511.48	513.23	514.72	516.00	517.07	517.95	518.66	519.20	519.58	519.82	519.91	519.85	519.64	519.27	518.74	518.04	517.14	516.05	514.73	513.17	511.33	509.20	506.73	503.89	500.63	496.91	492.70	487.94	482.59	476.60	469.91	462.46	454.19	445.03	434.90	423.73	411.42	397.86	382.96	366.56	348.43	328.02	316.65	0.00	0.00	
0.00	0.00	0.00	0.00	320.92	340.06	357.84	374.12	388.99	402.54	414.87	426.08	436.26	445.48	453.82	461.35	468.13	474.22	479.68	484.54	488.87	492.71	496.10	499.09	501.71	503.99	505.97	507.68	509.15	510.39	511.44	512.30	512.99	513.52	513.89	514.12	514.21	514.15	513.95	513.60	513.08	512.40	511.53	510.46	509.17	507.64	505.84	503.74	501.30	498.49	495.26	491.57	487.37	482.63	477.28	471.29	464.59	457.12	448.83	439.64	429.48	418.26	405.90	392.30	377.34	360.94	343.00	323.69	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	319.79	333.47	351.37	367.71	382.64	396.25	408.64	419.89	430.10	439.36	447.73	455.27	462.06	468.15	473.59	478.45	482.75	486.56	489.92	492.86	495.44	497.68	499.62	501.29	502.72	503.93	504.94	505.78	506.45	506.96	507.33	507.55	507.64	507.58	507.39	507.05	506.55	505.89	505.05	504.02	502.76	501.27	499.51	497.45	495.05	492.28	489.08	485.42	481.24	476.51	471.18	465.18	458.47	450.98	442.66	433.44	423.23	411.96	399.55	385.87	370.84	354.36	336.29	322.67	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	327.03	344.06	360.40	375.43	389.11	401.55	412.85	423.11	432.40	440.80	448.36	455.16	461.25	466.68	471.52	475.79	479.57	482.88	485.78	488.30	490.49	492.38	494.01	495.39	496.56	497.54	498.35	498.99	499.48	499.84	500.05	500.14	500.09	499.91	499.58	499.11	498.48	497.67	496.67	495.46	494.01	492.30	490.29	487.94	485.21	482.06	478.43	474.28	469.57	464.24	458.24	451.51	444.00	435.65	426.38	416.13	404.81	392.32	378.56	363.41	346.92	329.74	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	326.69	334.74	351.99	367.31	381.09	393.59	404.93	415.24	424.57	433.00	440.59	447.40	453.49	458.91	463.72	467.96	471.69	474.95	477.80	480.26	482.39	484.22	485.78	487.11	488.24	489.18	489.95	490.56	491.04	491.38	491.59	491.67	491.63	491.45	491.15	490.70	490.10	489.33	488.37	487.21	485.82	484.16	482.21	479.93	477.25	474.14	470.55	466.44	461.75	456.42	450.42	443.68	436.14	427.75	418.43	408.13	396.75	384.21	370.33	354.87	337.44	329.45	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	329.93	343.18	358.49	372.23	384.71	396.08	406.43	415.82	424.29	431.90	438.73	444.81	450.22	455.01	459.21	462.89	466.09	468.86	471.25	473.31	475.06	476.56	477.83	478.90	479.79	480.53	481.11	481.56	481.88	482.08	482.17	482.13	481.97	481.68	481.26	480.70	479.97	479.07	477.97	476.64	475.05	473.17	470.95	468.35	465.30	461.76	457.68	453.01	447.70	441.69	434.93	427.36	418.92	409.54	399.18	387.78	375.25	361.41	345.92	332.63	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	335.02	349.10	362.49	374.86	386.23	396.64	406.09	414.61	422.26	429.10	435.19	440.58	445.34	449.50	453.12	456.24	458.93	461.23	463.20	464.87	466.29	467.49	468.49	469.33	470.02	470.57	470.99	471.30	471.49	471.57	471.54	471.39	471.13	470.74	470.22	469.54	468.70	467.66	466.41	464.90	463.11	460.98	458.45	455.48	451.99	447.96	443.31	438.01	431.99	425.21	417.60	409.10	399.65	389.22	377.82	365.40	351.91	337.68	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	337.13	338.11	351.61	363.91	375.28	385.80	395.35	403.93	411.61	418.47	424.56	429.94	434.66	438.77	442.32	445.36	447.94	450.14	451.99	453.56	454.89	456.00	456.94	457.72	458.36	458.87	459.27	459.55	459.73	459.81	459.79	459.66	459.42	459.06	458.58	457.96	457.18	456.23	455.06	453.66	451.97	449.94	447.52	444.63	441.21	437.22	432.60	427.30	421.28	414.47	406.82	398.25	388.68	378.13	366.72	354.36	340.73	339.81	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	339.32	339.62	351.83	363.06	373.83	383.55	392.19	399.91	406.78	412.86	418.23	422.93	427.00	430.46	433.39	435.84	437.90	439.63	441.07	442.29	443.31	444.17	444.88	445.47	445.94	446.30	446.57	446.74	446.82	446.80	446.69	446.47	446.16	445.72	445.16	444.46	443.59	442.53	441.24	439.68	437.79	435.49	432.70	429.37	425.42	420.81	415.52	409.49	402.66	394.96	386.33	376.56	365.74	354.44	342.18	341.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	341.31	349.17	360.71	370.77	379.34	387.08	393.97	400.02	405.38	410.10	414.13	417.50	420.28	422.57	424.46	426.02	427.32	428.42	429.33	430.10	430.74	431.27	431.70	432.03	432.28	432.44	432.51	432.50	432.40	432.22	431.94	431.56	431.07	430.45	429.68	428.74	427.59	426.18	424.45	422.31	419.67	416.43	412.51	407.87	402.58	396.57	389.71	382.00	373.43	363.29	351.63	343.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	343.38	346.72	357.48	365.27	373.08	380.01	385.93	391.31	396.15	400.17	403.40	405.98	408.04	409.71	411.08	412.22	413.17	413.97	414.64	415.21	415.68	416.06	416.36	416.58	416.73	416.80	416.80	416.72	416.57	416.33	416.00	415.57	415.04	414.39	413.58	412.59	411.37	409.85	407.93	405.49	402.39	398.46	393.68	388.35	382.47	375.55	367.77	360.05	349.12	345.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	347.74	345.87	349.06	357.97	364.99	370.30	375.83	381.16	385.18	388.16	390.41	392.16	393.55	394.68	395.62	396.42	397.09	397.67	398.16	398.57	398.91	399.18	399.38	399.52	399.59	399.59	399.53	399.40	399.20	398.92	398.57	398.13	397.59	396.93	396.12	395.13	393.88	392.27	390.15	387.30	383.36	378.05	372.55	367.27	360.23	351.31	348.23	350.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	347.35	349.41	352.17	358.65	365.57	369.29	371.68	373.39	374.69	375.73	376.58	377.31	377.94	378.49	378.96	379.38	379.73	380.03	380.27	380.45	380.58	380.65	380.66	380.61	380.50	380.34	380.11	379.83	379.48	379.06	378.55	377.95	377.22	376.32	375.15	373.56	371.28	367.63	360.65	354.18	351.52	349.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	350.29	351.17	352.50	353.60	354.46	355.17	355.78	356.33	356.83	357.29	357.72	358.10	358.44	358.75	359.01	359.22	359.39	359.50	359.57	359.59	359.55	359.46	359.33	359.15	358.93	358.66	358.36	358.01	357.62	357.18	356.68	356.08	355.32	354.33	353.09	352.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
