D_nATP	left	221.27	4424.18	11457.97	14057.49	14312.79	14017.98	13575.85	12881.86	11724.23	10065.45	8214.64	6616.18	5497.27	4821.54	4453.53	4275.73	4215.24	4232.76	4308.19	4431.45	4597.34	4802.06	5042.16	5315.53	5620.44	5950.88	6299.79	6667.30	7049.25	7437.12	7825.95	8208.35	8578.31	8927.42	9251.86	9543.32	9800.27	10008.41	10170.79	10282.58	10328.63	10335.69	10326.09	10288.46	10217.37	10154.80	10104.72	10103.70	10154.77	10241.46	10345.06	10450.90	10549.39	10635.21	10706.09	10761.77	10803.18	10831.88	10849.71	10858.60	10860.37	10856.67	10848.87	10838.04	10824.79	10808.98	10789.74	10766.01	10736.44	10699.34	10652.81	10594.84	10523.30	10436.01	10330.94	10206.32	10060.78	9893.64	9705.50	9498.46	9276.05	9043.80	8807.75	8572.92	8344.91	8130.67	7934.86	7760.25	7607.27	7473.05	7353.32	7244.47	7144.57	7053.43	6972.37	6903.81	6850.90	6817.16	6806.07	6820.50	6862.11	6931.23	7027.14	7148.06	7290.84	7451.98	7628.52	7816.86	8012.91	8212.80	8412.44	8607.73	8794.56	8969.90	9130.84	9275.65	9401.70	9508.44	9597.40	9665.56	9719.65	9771.68	9816.37	9846.39	9880.23	9911.73	9959.99	10033.72	10126.03	10225.67	10322.61	10409.70	10482.76	10540.06	10581.78	10609.36	10624.99	10631.17	10630.40	10624.90	10616.44	10606.28	10595.17	10583.34	10570.46	10555.67	10537.81	10515.61	10487.68	10452.50	10408.54	10354.25	10288.10	10208.63	10114.58	10004.95	9879.11	9736.92	9579.12	9407.41	9224.35	9033.78	8839.98	8646.48	8457.02	8276.82	8109.95	7959.07	7824.73	7704.35	7593.89	7489.73	7389.72	7293.46	7202.08	7117.97	7044.40	6985.17	6944.28	6925.48	6931.73	6964.75	7024.87	7111.37	7222.44	7355.05	7505.97	7672.20	7850.21	8036.10	8226.15	8416.46	8603.06	8782.07	8950.54	9105.64	9245.60	9367.71	9471.60	9558.33	9624.88	9677.10	9725.99	9769.50	9797.98	9830.18	9861.92	9905.10	9973.22	10062.10	10160.97	10259.35	10349.38	10426.13	10487.29	10532.56	10563.13	10581.09	10589.02	10589.57	10585.17	10577.82	10568.99	10559.55	10549.87	10539.76	10528.52	10515.03	10498.00	10476.12	10447.93	10411.95	10366.71	10310.74	10242.60	10160.97	10064.77	9953.13	9825.62	9682.36	9524.39	9353.58	9172.79	8985.99	8797.06	8609.17	8426.46	8253.96	8095.00	7951.69	7823.66	7707.75	7599.92	7496.95	7397.18	7300.69	7208.99	7124.78	7051.54	6993.21	6953.83	6937.08	6945.77	6981.36	7044.03	7132.88	7245.91	7379.99	7531.97	7698.82	7876.91	8062.40	8251.58	8440.52	8625.29	8802.12	8968.14	9120.59	9257.71	9376.75	9477.89	9561.65	9625.31	9675.98	9723.89	9765.24	9792.64	9825.00	9856.63	9902.02	9972.68	10063.27	10162.85	10261.08	10350.37	10426.03	10485.95	10529.99	10559.43	10576.44	10583.66	10583.75	10579.13	10571.77	10563.09	10553.95	10544.63	10534.93	10524.08	10510.95	10494.25	10472.64	10444.68	10408.89	10363.82	10307.99	10239.99	10158.50	10062.45	9950.99	9823.69	9680.68	9523.01	9352.55	9172.16	8985.83	8797.38	8609.99	8427.80	8255.81	8097.32	7954.44	7826.73	7711.03	7603.29	7500.29	7400.41	7303.71	7211.75	7127.23	7053.63	6994.91	6955.10	6937.92	6946.16	6981.31	7043.54	7131.97	7244.62	7378.36	7530.03	7696.62	7874.49	8059.81	8248.86	8437.73	8622.49	8799.36	8965.46	9118.04	9255.33	9374.56	9475.86	9559.82	9623.69	9674.40	9722.20	9763.72	9791.19	9823.38	9854.97	9899.97	9970.23	10060.60	10160.17	10258.55	10348.10	10424.08	10484.33	10528.68	10558.38	10575.62	10583.01	10583.22	10578.69	10571.39	10562.76	10553.66	10544.40	10534.76	10524.00	10510.99	10494.45	10473.03	10445.29	10409.76	10364.98	10309.49	10241.85	10160.77	10065.14	9954.13	9827.28	9684.71	9527.44	9357.33	9177.19	8990.99	8802.59	8615.16	8432.78	8260.49	8101.63	7958.33	7830.26	7714.29	7606.38	7503.28	7403.30	7306.48	7214.33	7129.52	7055.54	6996.31	6955.89	6937.99	6945.46	6979.82	7041.27	7128.96	7240.94	7374.12	7525.30	7691.50	7869.10	8054.25	8243.24	8432.17	8617.11	8794.24	8960.70	9113.70	9251.46	9371.24	9473.03	9557.54	9621.96	9672.88	9720.70	9762.62	9790.27	9822.27	9853.84	9898.16	9967.70	10057.65	10157.10	10255.66	10345.55	10421.99	10482.72	10527.53	10557.65	10575.22	10582.87	10583.25	10578.83	10571.59	10562.99	10553.90	10544.64	10535.03	10524.33	10511.41	10494.99	10473.74	10446.22	10410.95	10366.47	10311.32	10244.08	10163.42	10068.25	9957.71	9831.34	9689.23	9532.38	9362.62	9182.73	8996.66	8808.27	8620.75	8438.15	8265.50	8106.19	7962.40	7833.91	7717.64	7609.54	7506.32	7406.25	7309.32	7217.00	7131.92	7057.54	6997.81	6956.76	6938.13	6944.80	6978.33	7038.96	7125.89	7237.17	7369.75	7520.43	7686.23	7863.54	8048.51	8237.45	8426.44	8611.56	8788.97	8955.80	9109.24	9247.50	9367.86	9470.16	9555.24	9620.25	9671.39	9719.24	9761.58	9789.44	9821.23	9852.79	9896.43	9965.22	10054.70	10154.03	10252.75	10342.99	10419.88	10481.10	10526.39	10556.92	10574.84	10582.75	10583.32	10579.01	10571.84	10563.26	10554.18	10544.93	10535.33	10524.68	10511.84	10495.55	10474.47	10447.16	10412.15	10367.97	10313.17	10246.31	10166.08	10071.37	9961.30	9835.42	9693.78	9537.36	9367.95	9188.31	9002.36	8814.00	8626.40	8443.57	8270.56	8110.80	7966.53	7837.60	7721.02	7612.73	7509.39	7409.24	7312.20	7219.70	7134.35	7059.59	6999.35	6957.68	6938.32	6944.19	6976.89	7036.71	7122.85	7233.44	7365.42	7515.59	7680.98	7857.99	8042.79	8231.66	8420.71	8606.01	8783.71	8950.90	9104.77	9243.53	9364.47	9467.28	9552.93	9618.53	9669.91	9717.80	9760.52	9788.63	9820.20	9851.77	9894.74	9962.77	10051.77	10150.97	10249.83	10340.42	10417.76	10479.47	10525.23	10556.19	10574.46	10582.63	10583.39	10579.20	10572.08	10563.53	10554.46	10545.21	10535.63	10525.03	10512.28	10496.11	10475.20	10448.10	10413.34	10369.47	10315.01	10248.54	10168.73	10074.47	9964.89	9839.49	9698.32	9542.32	9373.27	9193.89	9008.07	8819.74	8632.07	8449.01	8275.64	8115.44	7970.68	7841.32	7724.42	7615.93	7512.48	7412.24	7315.09	7222.42	7136.81	7061.67	7000.93	6958.63	6938.54	6943.61	6975.49	7034.49	7119.85	7229.73	7361.11	7510.78	7675.74	7852.47	8037.08	8225.89	8414.99	8600.46	8778.43	8945.99	9100.30	9239.55	9361.06	9464.39	9550.61	9616.80	9668.43	9716.35	9759.45	9787.82	9819.17	9850.76	9893.07	9960.34	10048.85	10147.90	10246.91	10337.84	10415.63	10477.83	10524.07	10555.45	10574.07	10582.51	10583.45	10579.38	10572.33	10563.80	10554.73	10545.50	10535.94	10525.38	10512.71	10496.67	10475.92	10449.03	10414.53	10370.95	10316.84	10250.75	10171.37	10077.56	9968.46	9843.54	9702.84	9547.27	9378.59	9199.47	9013.79	8825.48	8637.74	8454.46	8280.73	8120.10	7974.85	7845.06	7727.83	7619.15	7515.58	7415.25	7317.99	7225.15	7139.28	7063.77	7002.52	6959.61	6938.79	6943.06	6974.11	7032.29	7116.88	7226.05	7356.83	7505.98	7670.53	7846.95	8031.38	8220.11	8409.26	8594.90	8773.15	8941.07	9095.81	9235.56	9357.64	9461.49	9548.27	9615.06	9666.96	9714.91	9758.37	9787.02	9818.13	9849.77	9891.43	9957.93	10045.94	10144.84	10243.98	10335.25	10413.49	10476.18	10522.89	10554.69	10573.66	10582.37	10583.51	10579.55	10572.57	10564.07	10555.01	10545.78	10536.24	10525.72	10513.14	10497.22	10476.63	10449.95	10415.70	10372.43	10318.66	10252.96	10173.99	10080.64	9972.01	9847.58	9707.35	9552.21	9383.90	9205.04	9019.50	8831.22	8643.41	8459.93	8285.84	8124.77	7979.04	7848.80	7731.26	7622.36	7518.68	7418.26	7320.90	7227.89	7141.76	7065.87	7004.14	6960.60	6939.07	6942.54	6972.77	7030.13	7113.92	7222.39	7352.56	7501.19	7665.32	7841.44	8025.68	8214.34	8403.53	8589.34	8767.86	8936.14	9091.31	9231.55	9354.20	9458.57	9545.91	9613.31	9665.48	9713.46	9757.26	9786.23	9817.08	9848.79	9889.82	9955.54	10043.04	10141.77	10241.04	10332.64	10411.33	10474.51	10521.69	10553.93	10573.25	10582.23	10583.56	10579.73	10572.81	10564.34	10555.29	10546.06	10536.54	10526.07	10513.57	10497.77	10477.34	10450.87	10416.87	10373.89	10320.46	10255.15	10176.61	10083.71	9975.55	9851.60	9711.85	9557.14	9389.19	9210.61	9025.20	8836.96	8649.09	8465.40	8290.96	8129.46	7983.24	7852.56	7734.69	7625.59	7521.78	7421.28	7323.81	7230.64	7144.25	7068.00	7005.77	6961.62	6939.37	6942.05	6971.45	7027.98	7111.00	7218.75	7348.31	7496.42	7660.13	7835.94	8019.99	8208.57	8397.80	8583.77	8762.57	8931.20	9086.80	9227.52	9350.75	9455.64	9543.53	9611.54	9663.99	9712.01	9756.14	9785.44	9816.04	9847.81	9888.23	9953.17	10040.15	10138.71	10238.10	10330.02	10409.15	10472.82	10520.48	10553.15	10572.83	10582.09	10583.61	10579.90	10573.05	10564.61	10555.57	10546.35	10536.84	10526.41	10513.99	10498.31	10478.04	10451.78	10418.03	10375.35	10322.26	10257.32	10179.20	10086.76	9979.07	9855.61	9716.33	9562.06	9394.48	9216.17	9030.91	8842.70	8654.77	8470.88	8296.10	8134.16	7987.46	7856.33	7738.13	7628.82	7524.89	7424.30	7326.72	7233.39	7146.75	7070.13	7007.42	6962.66	6939.69	6941.58	6970.15	7025.87	7108.09	7215.13	7344.07	7491.66	7654.94	7830.44	8014.30	8202.79	8392.07	8578.20	8757.26	8926.24	9082.27	9223.48	9347.27	9452.70	9541.13	9609.75	9662.51	9710.56	9755.00	9784.66	9814.98	9846.85	9886.66	9950.83	10037.27	10135.65	10235.15	10327.39	10406.96	10471.12	10519.26	10552.36	10572.40	10581.93	10583.65	10580.07	10573.29	10564.88	10555.85	10546.63	10537.14	10526.75	10514.41	10498.85	10478.74	10452.68	10419.18	10376.79	10324.04	10259.49	10181.79	10089.79	9982.58	9859.60	9720.80	9566.96	9399.76	9221.72	9036.61	8848.44	8660.46	8476.37	8301.25	8138.87	7991.69	7860.11	7741.57	7632.05	7528.00	7427.32	7329.64	7236.15	7149.26	7072.28	7009.08	6963.72	6940.04	6941.13	6968.88	7023.77	7105.21	7211.53	7339.85	7486.92	7649.77	7824.96	8008.61	8197.02	8386.33	8572.62	8751.94	8921.27	9077.74	9219.42	9343.79	9449.74	9538.71	9607.95	9661.02	9709.11	9753.83	9783.87	9813.93	9845.89	9885.12	9948.50	10034.41	10132.59	10232.19	10324.75	10404.76	10469.40	10518.03	10551.55	10571.96	10581.77	10583.69	10580.23	10573.52	10565.15	10556.13	10546.91	10537.43	10527.09	10514.83	10499.38	10479.44	10453.58	10420.33	10378.23	10325.82	10261.64	10184.36	10092.81	9986.08	9863.58	9725.26	9571.85	9405.02	9227.27	9042.31	8854.18	8666.15	8481.87	8306.40	8143.60	7995.93	7863.91	7745.03	7635.29	7531.11	7430.34	7332.56	7238.91	7151.77	7074.44	7010.76	6964.80	6940.40	6940.71	6967.63	7021.70	7102.35	7207.95	7335.65	7482.20	7644.61	7819.48	8002.93	8191.25	8380.59	8567.03	8746.61	8916.29	9073.18	9215.34	9340.28	9446.76	9536.28	9606.14	9659.52	9707.65	9752.65	9783.09	9812.88	9844.94	9883.60	9946.20	10031.55	10129.52	10229.23	10322.10	10402.54	10467.67	10516.78	10550.74	10571.50	10581.60	10583.72	10580.40	10573.76	10565.42	10556.41	10547.20	10537.73	10527.43	10515.24	10499.91	10480.12	10454.46	10421.46	10379.66	10327.58	10263.78	10186.92	10095.82	9989.56	9867.55	9729.70	9576.73	9410.28	9232.81	9048.01	8859.93	8671.84	8487.38	8311.57	8148.35	8000.19	7867.72	7748.49	7638.54	7534.22	7433.37	7335.49	7241.68	7154.30	7076.61	7012.46	6965.90	6940.80	6940.31	6966.41	7019.66	7099.52	7204.39	7331.47	7477.49	7639.46	7814.01	7997.25	8185.48	8374.85	8561.43	8741.28	8911.30	9068.62	9211.25	9336.75	9443.77	9533.82	9604.31	9658.02	9706.20	9751.46	9782.31	9811.83	9844.00	9882.11	9943.92	10028.71	10126.47	10226.26	10319.43	10400.31	10465.93	10515.51	10549.91	10571.04	10581.43	10583.75	10580.56	10573.99	10565.69	10556.69	10547.48	10538.03	10527.76	10515.65	10500.44	10480.80	10455.35	10422.59	10381.07	10329.33	10265.91	10189.46	10098.82	9993.03	9871.50	9734.12	9581.60	9415.53	9238.34	9053.70	8865.67	8677.54	8492.89	8316.76	8153.11	8004.47	7871.54	7751.97	7641.79	7537.34	7436.39	7338.42	7244.46	7156.84	7078.80	7014.18	6967.02	6941.21	6939.94	6965.21	7017.64	7096.70	7200.85	7327.31	7472.79	7634.33	7808.54	7991.58	8179.71	8369.11	8555.83	8735.94	8906.29	9064.03	9207.14	9333.21	9440.76	9531.35	9602.46	9656.52	9704.74	9750.24	9781.54	9810.79	9843.06	9880.64	9941.66	10025.88	10123.41	10223.28	10316.75	10398.06	10464.17	10514.24	10549.07	10570.57	10581.24	10583.77	10580.71	10574.23	10565.96	10556.97	10547.76	10538.32	10528.10	10516.06	10500.96	10481.48	10456.22	10423.71	10382.48	10331.07	10268.03	10192.00	10101.80	9996.48	9875.43	9738.54	9586.46	9420.76	9243.87	9059.40	8871.41	8683.24	8498.42	8321.95	8157.88	8008.76	7875.37	7755.45	7645.04	7540.46	7439.43	7341.35	7247.24	7159.38	7081.00	7015.91	6968.16	6941.65	6939.60	6964.04	7015.65	7093.92	7197.34	7323.16	7468.11	7629.20	7803.09	7985.91	8173.95	8363.36	8550.22	8730.58	8901.28	9059.44	9203.02	9329.65	9437.74	9528.86	9600.60	9655.02	9703.29	9749.01	9780.76	9809.74	9842.13	9879.19	9939.42	10023.06	10120.35	10220.30	10314.07	10395.80	10462.39	10512.94	10548.22	10570.09	10581.05	10583.79	10580.87	10574.46	10566.22	10557.24	10548.04	10538.62	10528.43	10516.46	10501.48	10482.15	10457.09	10424.82	10383.88	10332.80	10270.13	10194.52	10104.76	9999.92	9879.36	9742.93	9591.30	9425.99	9249.39	9065.08	8877.15	8688.94	8503.95	8327.15	8162.66	8013.06	7879.21	7758.94	7648.30	7543.59	7442.46	7344.29	7250.03	7161.93	7083.21	7017.65	6969.32	6942.11	6939.27	6962.90	7013.68	7091.15	7193.84	7319.03	7463.44	7624.09	7797.64	7980.25	8168.18	8357.61	8544.61	8725.22	8896.25	9054.83	9198.88	9326.07	9434.70	9526.35	9598.71	9653.50	9701.83	9747.77	9779.97	9808.71	9841.19	9877.77	9937.20	10020.25	10117.30	10217.31	10311.37	10393.53	10460.60	10511.64	10547.35	10569.60	10580.85	10583.80	10581.02	10574.69	10566.49	10557.52	10548.33	10538.91	10528.76	10516.87	10501.99	10482.82	10457.95	10425.93	10385.27	10334.52	10272.23	10197.02	10107.71	10003.34	9883.26	9747.32	9596.13	9431.20	9254.90	9070.77	8882.89	8694.65	8509.48	8332.37	8167.46	8017.38	7883.07	7762.44	7651.57	7546.72	7445.50	7347.23	7252.82	7164.50	7085.43	7019.42	6970.50	6942.59	6938.98	6961.78	7011.73	7088.41	7190.36	7314.92	7458.79	7618.99	7792.21	7974.59	8162.42	8351.86	8538.99	8719.85	8891.21	9050.21	9194.73	9322.48	9431.65	9523.82	9596.82	9651.99	9700.37	9746.50	9779.19	9807.67	9840.27	9876.37	9935.01	10017.46	10114.25	10214.31	10308.65	10391.24	10458.80	10510.32	10546.48	10569.10	10580.65	10583.81	10581.16	10574.91	10566.75	10557.80	10548.61	10539.21	10529.09	10517.27	10502.50	10483.48	10458.81	10427.02	10386.65	10336.23	10274.31	10199.51	10110.65	10006.75	9887.15	9751.69	9600.94	9436.41	9260.41	9076.45	8888.64	8700.36	8515.03	8337.60	8172.28	8021.72	7886.94	7765.95	7654.84	7549.85	7448.54	7350.17	7255.62	7167.07	7087.67	7021.19	6971.70	6943.10	6938.70	6960.68	7009.81	7085.69	7186.91	7310.83	7454.15	7613.90	7786.78	7968.94	8156.65	8346.10	8533.37	8714.47	8886.16	9045.58	9190.56	9318.87	9428.58	9521.27	9594.90	9650.46	9698.92	9745.23	9778.40	9806.65	9839.34	9874.99	9932.84	10014.68	10111.20	10211.31	10305.93	10388.94	10456.97	10508.98	10545.59	10568.59	10580.43	10583.81	10581.31	10575.14	10567.02	10558.08	10548.89	10539.50	10529.41	10517.66	10503.00	10484.13	10459.66	10428.11	10388.02	10337.93	10276.38	10201.99	10113.57	10010.14	9891.03	9756.05	9605.74	9441.60	9265.90	9082.13	8894.38	8706.07	8520.58	8342.84	8177.11	8026.06	7890.82	7769.46	7658.11	7552.98	7451.58	7353.12	7258.42	7169.65	7089.91	7022.99	6972.91	6943.62	6938.46	6959.61	7007.92	7083.00	7183.48	7306.75	7449.53	7608.82	7781.36	7963.29	8150.89	8340.35	8527.73	8709.08	8881.10	9040.93	9186.37	9315.24	9425.50	9518.71	9592.96	9648.94	9697.46	9743.94	9777.61	9805.64	9838.41	9873.64	9930.69	10011.91	10108.15	10208.30	10303.20	10386.62	10455.14	10507.63	10544.68	10568.06	10580.21	10583.81	10581.45	10575.36	10567.28	10558.35	10549.17	10539.79	10529.74	10518.06	10503.51	10484.78	10460.50	10429.19	10389.38	10339.61	10278.43	10204.46	10116.48	10013.52	9894.89	9760.39	9610.53	9446.79	9271.39	9087.80	8900.12	8711.78	8526.15	8348.09	8181.95	8030.43	7894.72	7772.99	7661.39	7556.12	7454.62	7356.07	7261.23	7172.23	7092.17	7024.80	6974.15	6944.17	6938.23	6958.57	7006.04	7080.32	7180.06	7302.69	7444.92	7603.76	7775.94	7957.65	8145.13	8334.59	8522.10	8703.68	8876.02	9036.27	9182.17	9311.59	9422.40	9516.12	9591.01	9647.40	9696.00	9742.63	9776.81	9804.63	9837.49	9872.30	9928.57	10009.16	10105.11	10205.29	10300.45	10384.29	10453.29	10506.27	10543.77	10567.53	10579.98	10583.80	10581.58	10575.59	10567.54	10558.63	10549.45	10540.08	10530.06	10518.45	10504.00	10485.43	10461.34	10430.26	10390.73	10341.29	10280.48	10206.91	10119.38	10016.88	9898.74	9764.71	9615.31	9451.96	9276.88	9093.47	8905.86	8717.49	8531.71	8353.35	8186.80	8034.81	7898.63	7776.52	7664.68	7559.26	7457.67	7359.02	7264.05	7174.83	7094.44	7026.62	6975.41	6944.75	6938.03	6957.55	7004.20	7077.68	7176.67	7298.65	7440.33	7598.70	7770.54	7952.01	8139.37	8328.83	8516.45	8698.28	8870.94	9031.60	9177.95	9307.92	9419.29	9513.53	9589.04	9645.86	9694.54	9741.31	9776.00	9803.64	9836.56	9870.99	9926.47	10006.42	10102.07	10202.28	10297.70	10381.94	10451.42	10504.89	10542.84	10566.99	10579.74	10583.78	10581.72	10575.81	10567.81	10558.91	10549.73	10540.37	10530.39	10518.84	10504.50	10486.07	10462.16	10431.32	10392.07	10342.96	10282.51	10209.35	10122.26	10020.23	9902.57	9769.03	9620.08	9457.12	9282.35	9099.14	8911.60	8723.21	8537.29	8358.62	8191.67	8039.20	7902.55	7780.07	7667.98	7562.40	7460.72	7361.98	7266.87	7177.43	7096.73	7028.46	6976.68	6945.34	6937.86	6956.56	7002.38	7075.05	7173.30	7294.63	7435.76	7593.66	7765.15	7946.38	8133.62	8323.07	8510.81	8692.86	8865.84	9026.91	9173.72	9304.24	9416.16	9510.91	9587.05	9644.31	9693.09	9739.98	9775.18	9802.66	9835.63	9869.70	9924.39	10003.70	10099.04	10199.26	10294.93	10379.58	10449.54	10503.49	10541.90	10566.43	10579.50	10583.76	10581.85	10576.02	10568.07	10559.18	10550.02	10540.66	10530.71	10519.22	10504.99	10486.70	10462.99	10432.38	10393.41	10344.61	10284.53	10211.78	10125.13	10023.57	9906.39	9773.33	9624.83	9462.27	9287.82	9104.80	8917.33	8728.93	8542.87	8363.91	8196.55	8043.61	7906.49	7783.62	7671.28	7565.55	7463.77	7364.94	7269.70	7180.05	7099.02	7030.32	6977.98	6945.96	6937.71	6955.59	7000.58	7072.45	7169.96	7290.63	7431.20	7588.64	7759.76	7940.76	8127.86	8317.30	8505.15	8687.44	8860.73	9022.21	9169.48	9300.54	9413.02	9508.27	9585.04	9642.75	9691.63	9738.64	9774.36	9801.69	9834.70	9868.43	9922.34	10000.99	10096.01	10196.23	10292.16	10377.21	10447.65	10502.09	10540.95	10565.87	10579.24	10583.74	10581.97	10576.24	10568.33	10559.46	10550.30	10540.96	10531.03	10519.61	10505.48	10487.33	10463.80	10433.43	10394.73	10346.26	10286.54	10214.20	10127.98	10026.89	9910.19	9777.61	9629.57	9467.41	9293.28	9110.46	8923.07	8734.65	8548.46	8369.20	8201.45	8048.04	7910.44	7787.19	7674.58	7568.70	7466.83	7367.90	7272.53	7182.67	7101.33	7032.19	6979.29	6946.60	6937.58	6954.65	6998.81	7069.88	7166.63	7286.64	7426.65	7583.62	7754.38	7935.14	8122.11	8311.54	8499.49	8682.01	8855.62	9017.49	9165.22	9296.82	9409.86	9505.62	9583.01	9641.19	9690.17	9737.29	9773.53	9800.73	9833.77	9867.19	9920.31	9998.30	10092.98	10193.20	10289.37	10374.82	10445.74	10500.67	10539.98	10565.29	10578.98	10583.71	10582.10	10576.45	10568.59	10559.74	10550.58	10541.24	10531.35	10519.99	10505.96	10487.96	10464.61	10434.47	10396.05	10347.89	10288.54	10216.60	10130.82	10030.19	9913.98	9781.88	9634.29	9472.53	9298.73	9116.12	8928.81	8740.37	8554.05	8374.51	8206.36	8052.47	7914.40	7790.76	7677.89	7571.86	7469.88	7370.87	7275.36	7185.29	7103.64	7034.08	6980.62	6947.26	6937.48	6953.73	6997.07	7067.33	7163.32	7282.68	7422.13	7578.62	7749.02	7929.52	8116.36	8305.77	8493.83	8676.57	8850.49	9012.76	9160.94	9293.08	9406.68	9502.96	9580.97	9639.62	9688.71	9735.92	9772.68	9799.78	9832.83	9865.96	9918.31	9995.62	10089.97	10190.17	10286.58	10372.42	10443.81	10499.23	10539.00	10564.71	10578.71	10583.67	10582.22	10576.67	10568.85	10560.01	10550.86	10541.53	10531.66	10520.37	10506.44	10488.58	10465.42	10435.50	10397.35	10349.51	10290.53	10218.99	10133.65	10033.48	9917.75	9786.13	9639.00	9477.65	9304.17	9121.77	8934.55	8746.10	8559.65	8379.83	8211.28	8056.93	7918.38	7794.35	7681.21	7575.02	7472.94	7373.84	7278.20	7187.93	7105.97	7035.98	6981.97	6947.94	6937.40	6952.84	6995.35	7064.80	7160.04	7278.73	7417.61	7573.63	7743.66	7923.91	8110.62	8300.01	8488.16	8671.12	8845.35	9008.02	9156.65	9289.32	9403.49	9500.27	9578.90	9638.03	9687.25	9734.55	9771.82	9798.85	9831.89	9864.75	9916.33	9992.96	10086.95	10187.13	10283.77	10370.01	10441.87	10497.78	10538.01	10564.11	10578.43	10583.62	10582.33	10576.88	10569.10	10560.29	10551.14	10541.82	10531.98	10520.74	10506.91	10489.19	10466.21	10436.52	10398.65	10351.13	10292.50	10221.36	10136.46	10036.76	9921.51	9790.38	9643.70	9482.76	9309.60	9127.41	8940.28	8751.83	8565.26	8385.15	8216.22	8061.40	7922.37	7797.94	7684.54	7578.18	7476.01	7376.81	7281.05	7190.57	7108.31	7037.90	6983.34	6948.65	6937.35	6951.97	6993.65	7062.29	7156.78	7274.80	7413.12	7568.66	7738.31	7918.31	8104.87	8294.24	8482.49	8665.66	8840.20	9003.27	9152.35	9285.55	9400.28	9497.57	9576.81	9636.44	9685.79	9733.17	9770.95	9797.92	9830.94	9863.56	9914.37	9990.31	10083.94	10184.09	10280.95	10367.58	10439.91	10496.31	10537.00	10563.50	10578.14	10583.57	10582.44	10577.09	10569.36	10560.57	10551.42	10542.11	10532.29	10521.12	10507.39	10489.80	10467.01	10437.54	10399.94	10352.73	10294.47	10223.73	10139.26	10040.02	9925.25	9794.60	9648.39	9487.85	9315.03	9133.05	8946.01	8757.56	8570.88	8390.49	8221.17	8065.88	7926.37	7801.55	7687.87	7581.35	7479.07	7379.79	7283.90	7193.22	7110.66	7039.83	6984.73	6949.37	6937.32	6951.13	6991.98	7059.81	7153.54	7270.89	7408.64	7563.70	7732.97	7912.72	8099.13	8288.47	8476.81	8660.20	8835.04	8998.50	9148.03	9281.76	9397.06	9494.86	9574.71	9634.85	9684.33	9731.78	9770.07	9797.01	9829.98	9862.39	9912.44	9987.68	10080.94	10181.05	10278.13	10365.14	10437.94	10494.83	10535.98	10562.89	10577.85	10583.52	10582.55	10577.29	10569.62	10560.84	10551.70	10542.40	10532.61	10521.49	10507.85	10490.41	10467.79	10438.55	10401.22	10354.33	10296.42	10226.08	10142.05	10043.27	9928.98	9798.81	9653.06	9492.93	9320.44	9138.69	8951.75	8763.29	8576.49	8395.84	8226.13	8070.38	7930.39	7805.16	7691.20	7584.52	7482.14	7382.77	7286.75	7195.88	7113.02	7041.77	6986.13	6950.12	6937.32	6950.31	6990.34	7057.36	7150.32	7267.00	7404.17	7558.75	7727.64	7907.13	8093.39	8282.70	8471.13	8654.73	8829.86	8993.72	9143.69	9277.95	9393.82	9492.12	9572.58	9633.24	9682.87	9730.38	9769.17	9796.11	9829.02	9861.24	9910.53	9985.07	10077.94	10178.00	10275.29	10362.69	10435.96	10493.34	10534.95	10562.26	10577.54	10583.46	10582.65	10577.50	10569.87	10561.12	10551.98	10542.69	10532.92	10521.86	10508.32	10491.01	10468.57	10439.55	10402.49	10355.91	10298.36	10228.42	10144.82	10046.51	9932.69	9803.01	9657.72	9498.00	9325.85	9144.32	8957.48	8769.02	8582.12	8401.20	8231.10	8074.89	7934.42	7808.79	7694.55	7587.69	7485.21	7385.75	7289.61	7198.55	7115.39	7043.73	6987.56	6950.89	6937.34	6949.52	6988.72	7054.93	7147.13	7263.13	7399.72	7553.81	7722.33	7901.54	8087.65	8276.93	8465.44	8649.25	8824.68	8988.93	9139.35	9274.13	9390.56	9489.37	9570.44	9631.62	9681.41	9728.98	9768.26	9795.23	9828.06	9860.11	9908.65	9982.48	10074.95	10174.95	10272.45	10360.22	10433.96	10491.83	10533.90	10561.61	10577.23	10583.39	10582.75	10577.70	10570.13	10561.39	10552.26	10542.97	10533.23	10522.23	10508.78	10491.60	10469.34	10440.55	10403.75	10357.48	10300.28	10230.74	10147.58	10049.73	9936.39	9807.19	9662.36	9503.06	9331.25	9149.95	8963.21	8774.75	8587.75	8406.57	8236.09	8079.42	7938.47	7812.43	7697.90	7590.87	7488.28	7388.73	7292.48	7201.22	7117.77	7045.70	6989.00	6951.69	6937.38	6948.75	6987.12	7052.52	7143.95	7259.27	7395.29	7548.89	7717.02	7895.96	8081.92	8271.16	8459.75	8643.76	8819.49	8984.12	9134.98	9270.28	9387.29	9486.61	9568.27	9629.99	9679.95	9727.57	9767.33	9794.35	9827.08	9858.99	9906.79	9979.90	10071.97	10171.90	10269.59	10357.74	10431.94	10490.30	10532.84	10560.96	10576.91	10583.31	10582.85	10577.90	10570.38	10561.66	10552.54	10543.26	10533.54	10522.59	10509.24	10492.19	10470.11	10441.54	10405.00	10359.04	10302.20	
