0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1166.72	1631.50	1628.99	1625.55	1621.68	1617.71	1613.81	1610.05	1606.51	1603.22	1600.21	1597.51	1595.14	1593.10	1591.42	1590.10	1589.15	1588.58	1588.38	1588.55	1589.11	1590.03	1591.33	1592.99	1595.00	1597.36	1600.04	1603.04	1606.32	1609.86	1613.61	1617.52	1621.51	1625.41	1628.88	1631.46	1166.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	1640.85	2106.49	2567.98	2561.45	2555.10	2548.73	2542.35	2536.06	2529.95	2524.12	2518.63	2513.53	2508.88	2504.70	2501.03	2497.89	2495.28	2493.24	2491.77	2490.88	2490.57	2490.84	2491.70	2493.13	2495.13	2497.70	2500.81	2504.46	2508.61	2513.24	2518.32	2523.80	2529.64	2535.76	2542.08	2548.50	2554.94	2561.38	2568.02	2106.59	1640.87	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	705.50	2114.22	2577.61	3037.76	3029.33	3020.78	3476.77	3468.01	3459.29	3450.74	3442.49	3434.63	3427.24	3420.39	3414.13	3408.51	3403.58	3399.35	3395.85	3393.10	3391.13	3389.92	3389.50	3389.87	3391.02	3392.94	3395.64	3399.08	3403.27	3408.16	3413.74	3419.97	3426.80	3434.18	3442.04	3450.32	3458.91	3467.71	3476.59	3020.71	3029.41	3038.03	2577.92	2114.39	705.53	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	706.67	2118.09	2581.16	3041.00	3499.00	3488.92	3478.66	3932.82	3922.63	3912.64	3902.94	3893.62	3884.78	3876.48	3868.81	3861.80	3855.51	3849.99	3845.26	3841.34	3838.27	3836.06	3834.71	3834.24	3834.65	3835.93	3838.08	3841.09	3844.95	3849.62	3855.10	3861.34	3868.31	3875.96	3884.24	3893.08	3902.42	3912.17	3922.25	3932.58	3478.57	3489.05	3499.46	3041.73	2581.75	2118.29	706.67	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	2121.99	2586.15	3045.98	3503.65	3959.90	3948.22	3936.49	3924.76	3913.93	3903.66	3893.86	3884.54	3875.74	3867.53	3859.94	3853.02	3846.82	3841.37	3836.70	3832.85	3829.82	3827.64	3826.31	3825.84	3826.24	3827.50	3829.62	3832.59	3836.38	3840.99	3846.38	3852.54	3859.41	3866.97	3875.17	3883.95	3893.29	3903.13	3913.47	3924.41	3936.29	3948.26	3960.31	3504.54	3046.92	2586.62	2121.96	0.00	0.00	0.00	
0.00	0.00	0.00	1653.63	2592.44	3053.05	3510.74	3966.69	3953.71	4407.65	4394.83	4382.22	4370.12	4358.56	4347.54	4337.10	4327.26	4318.09	4309.63	4301.93	4295.04	4288.98	4283.79	4279.51	4276.14	4273.72	4272.24	4271.72	4272.16	4273.56	4275.91	4279.20	4283.41	4288.53	4294.52	4301.36	4309.00	4317.41	4326.55	4336.36	4346.81	4357.85	4369.46	4381.65	4394.41	4407.44	3953.81	3967.17	3511.45	3053.49	2592.37	1653.33	0.00	0.00	
0.00	0.00	0.00	2126.41	3061.31	3519.97	3975.99	3961.96	4415.64	4401.64	4388.11	4375.16	4362.85	4351.18	4340.11	4329.67	4319.87	4310.75	4302.35	4294.71	4287.88	4281.88	4276.75	4272.50	4269.17	4266.77	4265.31	4264.79	4265.23	4266.61	4268.93	4272.18	4276.35	4281.40	4287.33	4294.10	4301.67	4310.01	4319.09	4328.85	4339.28	4350.34	4362.04	4374.40	4387.46	4401.13	4415.35	3961.83	3975.97	3519.89	3060.98	2126.01	0.00	0.00	
0.00	0.00	1183.13	2598.13	3059.40	3517.17	3972.58	4426.25	4411.26	4396.60	4848.15	4834.42	4821.13	4808.35	4796.16	4784.61	4773.76	4763.67	4754.38	4745.93	4738.37	4731.74	4726.06	4721.38	4717.69	4715.04	4713.42	4712.85	4713.33	4714.85	4717.41	4721.00	4725.60	4731.18	4737.73	4745.20	4753.56	4762.78	4772.80	4783.59	4795.09	4807.25	4820.02	4833.33	4847.14	4395.74	4410.48	4425.53	3971.95	3516.53	3058.68	2597.37	1182.69	0.00	
0.00	0.00	1657.19	2597.06	3057.68	3514.95	3970.05	4423.37	4407.93	4859.22	4844.38	4830.27	4816.79	4803.93	4791.70	4780.15	4769.31	4759.25	4749.98	4741.57	4734.04	4727.44	4721.79	4717.13	4713.47	4710.82	4709.21	4708.64	4709.12	4710.63	4713.17	4716.74	4721.30	4726.85	4733.36	4740.79	4749.11	4758.28	4768.26	4779.01	4790.49	4802.66	4815.47	4828.93	4843.04	4857.88	4406.70	4422.13	3968.90	3513.85	3056.60	2596.03	1656.47	0.00	
0.00	0.00	1657.93	2596.54	3527.57	3983.77	3968.50	4421.73	4405.95	4857.12	4842.13	4827.85	4814.25	4801.31	4789.05	4777.49	4766.65	4756.59	4747.34	4738.95	4731.44	4724.85	4719.22	4714.57	4710.91	4708.28	4706.67	4706.10	4706.57	4708.07	4710.61	4714.15	4718.70	4724.23	4730.71	4738.11	4746.40	4755.55	4765.50	4776.23	4787.70	4799.86	4812.70	4826.22	4840.44	4855.37	4404.29	4420.02	3966.89	3982.08	3525.96	2595.22	1657.03	0.00	
0.00	0.00	1658.23	2596.47	3527.31	3983.43	3968.11	4421.34	4405.42	4856.58	4841.49	4827.14	4813.48	4800.51	4788.22	4776.64	4765.80	4755.73	4746.48	4738.09	4730.58	4724.00	4718.37	4713.72	4710.07	4707.43	4705.82	4705.25	4705.72	4707.22	4709.74	4713.28	4717.82	4723.34	4729.81	4737.20	4745.48	4754.61	4764.55	4775.26	4786.71	4798.86	4811.70	4825.22	4839.45	4854.42	4403.34	4419.15	3966.05	3981.28	3525.29	2594.87	1657.16	0.00	
0.00	0.00	1658.09	2596.81	3527.99	3984.25	3968.95	4422.20	4406.37	4857.53	4842.47	4828.13	4814.48	4801.50	4789.21	4777.61	4766.76	4756.67	4747.41	4739.00	4731.48	4724.89	4719.25	4714.59	4710.93	4708.29	4706.68	4706.10	4706.57	4708.06	4710.59	4714.13	4718.68	4724.20	4730.67	4738.06	4746.34	4755.47	4765.40	4776.11	4787.54	4799.67	4812.47	4825.93	4840.07	4854.96	4403.87	4419.55	3966.45	3981.65	3525.57	2594.91	1656.86	0.00	
0.00	0.00	1657.52	2597.61	3058.37	3515.78	3970.98	4424.32	4408.77	4860.03	4845.06	4830.83	4817.24	4804.30	4792.00	4780.39	4769.51	4759.41	4750.11	4741.67	4734.13	4727.51	4721.85	4717.17	4713.49	4710.84	4709.22	4708.64	4709.11	4710.61	4713.14	4716.70	4721.25	4726.79	4733.27	4740.68	4748.98	4758.12	4768.07	4778.77	4790.19	4802.28	4815.01	4828.34	4842.28	4857.05	4405.83	4421.19	3968.01	3513.02	3055.84	2595.38	1656.15	0.00	
0.00	0.00	1183.44	2598.94	3060.45	3518.47	3974.02	4427.71	4412.55	4397.69	4849.16	4835.23	4821.79	4808.89	4796.59	4784.96	4774.05	4763.90	4754.57	4746.08	4738.49	4731.84	4726.14	4721.43	4717.74	4715.07	4713.44	4712.85	4713.32	4714.83	4717.37	4720.94	4725.52	4731.09	4737.61	4745.05	4753.38	4762.55	4772.52	4783.24	4794.65	4806.71	4819.36	4832.51	4846.12	4394.60	4409.11	4424.10	3970.58	3515.26	3057.51	2596.51	1182.41	0.00	
0.00	0.00	0.00	2127.29	3062.74	3521.82	3978.04	3963.79	4417.42	4403.09	4389.29	4376.12	4363.64	4351.82	4340.64	4330.10	4320.22	4311.03	4302.58	4294.90	4288.03	4282.00	4276.84	4272.57	4269.22	4266.80	4265.32	4264.79	4265.21	4266.58	4268.88	4272.11	4276.26	4281.29	4287.19	4293.92	4301.45	4309.73	4318.74	4328.43	4338.76	4349.70	4361.25	4373.44	4386.26	4399.62	4413.63	3960.06	3974.13	3518.15	3059.51	2125.16	0.00	0.00	
0.00	0.00	0.00	1654.33	2593.86	3055.17	3513.28	3969.13	3955.66	4409.39	4396.24	4383.37	4371.06	4359.33	4348.17	4337.60	4327.68	4318.43	4309.91	4302.15	4295.21	4289.12	4283.90	4279.59	4276.20	4273.76	4272.26	4271.72	4272.15	4273.53	4275.85	4279.12	4283.31	4288.39	4294.35	4301.14	4308.73	4317.08	4326.14	4335.86	4346.20	4357.10	4368.54	4380.52	4393.01	4405.74	3951.93	3965.18	3509.62	3051.80	2591.07	1652.65	0.00	0.00	
0.00	0.00	0.00	0.00	2123.17	2588.04	3048.51	3506.27	3962.16	3950.01	3937.93	3925.95	3914.89	3904.44	3894.50	3885.06	3876.17	3867.87	3860.22	3853.25	3847.00	3841.52	3836.82	3832.93	3829.88	3827.68	3826.33	3825.84	3826.22	3827.47	3829.56	3832.50	3836.27	3840.85	3846.20	3852.31	3859.13	3866.63	3874.75	3883.44	3892.66	3902.36	3912.53	3923.27	3934.90	3946.57	3958.28	3502.63	3045.22	2585.24	2120.91	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	707.07	2119.44	2583.09	3043.23	3501.09	3490.59	3480.02	3934.11	3923.68	3913.49	3903.63	3894.19	3885.24	3876.86	3869.11	3862.05	3855.71	3850.15	3845.38	3841.44	3838.34	3836.10	3834.73	3834.24	3834.63	3835.89	3838.01	3841.00	3844.83	3849.47	3854.90	3861.10	3868.01	3875.59	3883.78	3892.53	3901.74	3911.35	3921.25	3931.37	3477.23	3487.42	3497.50	3039.93	2580.32	2117.20	706.36	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	705.91	2115.48	2579.18	3039.44	3030.74	3021.97	3477.94	3468.96	3460.07	3451.39	3443.02	3435.06	3427.59	3420.67	3414.36	3408.70	3403.73	3399.46	3395.94	3393.17	3391.17	3389.94	3389.50	3389.85	3390.98	3392.88	3395.55	3398.97	3403.12	3407.98	3413.51	3419.68	3426.45	3433.75	3441.52	3449.68	3458.14	3466.77	3475.46	3019.48	3027.90	3036.33	2576.48	2113.28	705.21	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	1641.66	2107.56	2569.14	2562.44	2555.93	2549.43	2542.93	2536.54	2530.35	2524.45	2518.90	2513.76	2509.06	2504.85	2501.15	2497.98	2495.35	2493.29	2491.81	2490.90	2490.57	2490.83	2491.67	2493.08	2495.07	2497.61	2500.70	2504.31	2508.43	2513.02	2518.05	2523.47	2529.24	2535.27	2541.49	2547.79	2554.07	2560.30	2566.83	2105.54	1640.07	0.00	0.00	0.00	0.00	0.00	0.00	
