0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.26 2.26 2.25 2.25 2.25 2.24 2.25 2.25 2.26 2.26 2.27 2.29 2.30 2.31 2.33 2.35 2.37 2.39 2.41 2.43 2.46 2.48 2.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 2.26 5.28 5.26 6.72 6.68 6.65 6.63 6.62 6.62 6.62 6.63 6.65 6.67 6.70 6.73 6.77 6.82 6.87 6.92 6.98 7.04 7.11 7.18 7.25 7.32 7.40 5.84 5.87 2.52 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 3.77 5.28 6.73 8.17 8.11 8.06 8.02 8.00 7.98 7.98 7.98 7.99 8.01 8.04 8.07 8.11 8.16 8.22 8.27 8.34 8.41 8.49 8.57 8.65 8.74 8.84 8.94 9.05 7.50 5.90 4.23 0.00 0.00 0.00 
0.00 0.00 0.00 2.27 5.29 6.74 8.16 8.07 9.49 9.43 9.39 9.36 9.34 9.33 9.33 9.34 9.37 9.40 9.44 9.48 9.54 9.60 9.67 9.75 9.83 9.92 10.01 10.11 10.22 10.34 10.46 8.94 9.08 7.53 5.93 2.55 0.00 0.00 
0.00 0.00 0.00 5.31 6.77 8.18 9.58 9.48 9.40 9.33 9.28 9.25 9.23 9.22 9.22 9.23 9.25 9.28 9.32 9.37 9.42 9.49 9.55 9.63 9.71 9.80 9.89 10.00 10.11 10.23 10.36 10.51 10.65 9.14 7.59 5.97 0.00 0.00 
0.00 0.00 0.00 5.31 8.23 8.12 9.52 9.41 9.33 9.25 9.20 9.17 9.14 9.13 9.13 9.14 9.16 9.19 9.23 9.28 9.33 9.39 9.46 9.53 9.61 9.70 9.80 9.90 10.01 10.13 10.27 10.42 10.58 9.07 9.23 5.97 0.00 0.00 
0.00 0.00 2.29 6.80 8.20 9.59 9.47 9.37 10.78 10.70 10.65 10.61 10.58 10.57 10.57 10.58 10.61 10.64 10.69 10.74 10.80 10.87 10.95 11.04 11.13 11.23 11.34 11.46 11.58 11.72 11.86 10.37 10.53 10.70 9.19 7.64 2.58 0.00 
0.00 0.00 2.29 6.79 8.19 9.58 9.46 9.35 10.76 10.69 10.63 10.59 10.56 10.55 10.55 10.56 10.59 10.62 10.67 10.72 10.78 10.85 10.93 11.01 11.11 11.21 11.32 11.43 11.56 11.69 11.84 10.35 10.51 10.68 9.17 7.63 2.58 0.00 
0.00 0.00 2.29 6.80 8.21 9.59 9.47 9.37 10.78 10.71 10.65 10.61 10.58 10.57 10.57 10.58 10.61 10.64 10.69 10.74 10.80 10.87 10.95 11.03 11.13 11.23 11.34 11.45 11.58 11.71 11.85 10.36 10.52 10.69 9.18 7.63 2.58 0.00 
0.00 0.00 0.00 5.31 8.24 8.12 9.52 9.42 9.33 9.26 9.20 9.17 9.14 9.13 9.13 9.14 9.16 9.19 9.23 9.28 9.33 9.39 9.46 9.53 9.61 9.70 9.79 9.89 10.00 10.12 10.26 10.41 10.56 9.05 9.20 5.95 0.00 0.00 
0.00 0.00 0.00 5.31 6.77 8.18 9.58 9.49 9.40 9.34 9.29 9.25 9.23 9.22 9.22 9.23 9.25 9.28 9.32 9.37 9.42 9.48 9.55 9.63 9.71 9.79 9.89 9.99 10.09 10.21 10.34 10.48 10.63 9.11 7.56 5.95 0.00 0.00 
0.00 0.00 0.00 2.27 5.30 6.74 8.16 8.08 9.49 9.44 9.39 9.36 9.34 9.33 9.33 9.34 9.37 9.40 9.44 9.48 9.54 9.60 9.67 9.74 9.82 9.91 10.00 10.10 10.21 10.32 10.43 8.92 9.05 7.50 5.92 2.54 0.00 0.00 
0.00 0.00 0.00 0.00 3.78 5.29 6.74 8.17 8.11 8.06 8.03 8.00 7.98 7.98 7.98 7.99 8.01 8.04 8.07 8.11 8.16 8.21 8.27 8.34 8.40 8.48 8.56 8.64 8.73 8.82 8.92 9.02 7.47 5.88 4.22 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 2.26 5.28 5.27 6.72 6.68 6.65 6.63 6.62 6.62 6.62 6.63 6.65 6.67 6.70 6.73 6.77 6.82 6.86 6.92 6.97 7.03 7.10 7.17 7.24 7.31 7.38 5.81 5.85 2.51 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.26 2.26 2.25 2.25 2.25 2.24 2.25 2.25 2.26 2.26 2.27 2.29 2.30 2.31 2.33 2.35 2.37 2.39 2.41 2.43 2.45 2.47 2.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
