0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 59.44 59.72 60.28 61.10 62.16 63.47 64.99 66.71 68.56 70.46 72.28 73.83 74.82 74.96 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 35.42 59.07 83.23 83.82 84.68 85.84 87.32 89.11 91.18 93.48 95.93 98.40 100.69 102.54 103.55 103.32 71.38 40.79 0.00 0.00 
0.00 0.00 0.00 58.97 82.85 107.23 108.05 109.19 110.69 112.58 114.84 117.43 120.29 123.29 126.26 128.94 130.98 131.91 131.23 98.61 66.06 0.00 0.00 
0.00 0.00 0.00 82.58 82.96 107.35 108.24 109.42 110.94 112.82 115.05 117.58 120.35 123.23 126.04 128.51 130.31 130.98 130.00 96.86 92.01 0.00 0.00 
0.00 0.00 0.00 82.61 83.00 107.39 108.30 109.50 111.02 112.90 115.11 117.63 120.37 123.20 125.96 128.36 130.08 130.66 129.61 96.35 91.85 0.00 0.00 
0.00 0.00 0.00 82.57 82.94 107.34 108.23 109.42 110.94 112.82 115.04 117.58 120.35 123.23 126.04 128.51 130.31 130.97 129.96 96.92 92.15 0.00 0.00 
0.00 0.00 0.00 58.95 82.82 107.20 108.03 109.18 110.68 112.57 114.84 117.43 120.29 123.29 126.26 128.95 130.99 131.91 131.24 98.72 66.26 0.00 0.00 
0.00 0.00 0.00 35.41 59.05 83.19 83.80 84.67 85.83 87.31 89.11 91.18 93.48 95.94 98.41 100.70 102.54 103.55 103.30 71.48 40.90 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 59.43 59.71 60.27 61.09 62.16 63.46 64.99 66.71 68.56 70.47 72.29 73.84 74.82 74.95 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
