0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 366.88 512.36 510.90 509.14 507.23 505.23 503.17 501.08 498.97 496.83 494.68 492.51 490.33 488.13 485.92 483.69 481.44 479.17 476.88 474.56 472.21 469.82 467.40 464.95 462.45 459.90 457.30 454.65 451.95 449.18 446.35 443.46 440.48 437.43 434.30 431.07 427.75 424.33 420.79 417.14 413.37 409.46 405.41 401.21 396.84 392.30 387.57 382.64 377.49 372.10 366.47 360.56 354.35 347.82 340.94 333.67 325.98 317.82 309.15 299.90 290.00 279.36 267.90 255.49 242.00 227.33 211.36 194.08 175.61 156.26 136.59 117.31 99.20 82.91 68.83 57.08 47.51 39.86 33.82 29.06 25.32 22.37 20.04 18.23 16.88 16.00 11.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 517.96 664.09 808.60 805.94 803.17 800.23 797.16 794.00 790.77 787.49 784.16 780.81 777.43 774.02 770.58 767.13 763.64 760.13 756.58 753.00 749.38 745.72 742.01 738.25 734.43 730.55 726.60 722.58 718.48 714.29 710.02 705.65 701.18 696.60 691.90 687.07 682.11 677.01 671.75 666.33 660.74 654.96 648.98 642.78 636.36 629.69 622.77 615.56 608.04 600.21 592.02 583.46 574.49 565.08 555.20 544.79 533.82 522.24 509.97 496.97 483.14 468.40 452.65 435.76 417.60 398.02 376.88 354.02 329.37 302.95 274.97 245.91 216.49 187.68 160.48 135.76 114.09 95.65 80.35 67.87 57.81 49.74 43.29 38.12 33.99 30.67 28.01 25.87 24.11 18.60 14.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 224.06 669.54 815.16 959.72 956.37 952.94 1095.16 1091.23 1087.08 1082.79 1078.40 1073.93 1069.40 1064.83 1060.22 1055.57 1050.88 1046.15 1041.39 1036.59 1031.74 1026.84 1021.89 1016.87 1011.79 1006.64 1001.42 996.10 990.69 985.18 979.57 973.84 967.98 961.99 955.86 949.58 943.13 936.51 929.71 922.71 915.50 908.06 900.38 892.44 884.22 875.71 866.88 857.71 848.18 838.26 827.92 817.13 805.85 794.05 781.69 768.71 755.07 740.70 725.56 709.56 692.62 674.65 655.56 635.23 613.51 590.28 565.37 538.61 509.85 478.97 445.90 410.76 373.86 335.77 297.38 259.80 224.18 191.53 162.55 137.53 116.42 98.90 84.55 72.87 63.40 55.73 49.54 44.53 40.52 32.36 29.84 27.82 22.19 17.37 5.68 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 225.19 673.07 819.23 964.09 1107.94 1104.03 1099.93 1241.43 1236.89 1232.16 1227.28 1222.30 1217.23 1212.10 1206.91 1201.68 1196.40 1191.08 1185.72 1180.31 1174.85 1169.34 1163.77 1158.14 1152.44 1146.66 1140.80 1134.85 1128.80 1122.65 1116.38 1109.99 1103.46 1096.79 1089.98 1082.99 1075.84 1068.49 1060.95 1053.20 1045.22 1036.99 1028.51 1019.75 1010.69 1001.31 991.60 981.51 971.04 960.15 948.81 936.99 924.65 911.74 898.24 884.08 869.21 853.58 837.12 819.76 801.42 782.01 761.42 739.56 716.28 691.47 664.97 636.63 606.30 573.84 539.17 502.28 463.33 422.69 380.96 339.05 298.04 259.07 223.14 190.95 162.85 138.82 118.61 101.81 87.96 76.59 67.28 59.67 53.46 48.42 39.32 36.02 33.37 27.14 21.67 16.92 5.56 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 676.82 823.70 968.98 1113.08 1256.25 1251.69 1246.96 1242.07 1237.27 1232.41 1227.48 1222.46 1217.38 1212.24 1207.04 1201.80 1196.51 1191.18 1185.80 1180.38 1174.90 1169.37 1163.79 1158.13 1152.41 1146.61 1140.73 1134.75 1128.67 1122.49 1116.19 1109.77 1103.21 1096.50 1089.64 1082.62 1075.42 1068.04 1060.45 1052.64 1044.61 1036.32 1027.78 1018.95 1009.82 1000.37 990.57 980.40 969.83 958.84 947.39 935.44 922.97 909.92 896.26 881.93 866.89 851.06 834.40 816.82 798.24 778.58 757.75 735.64 712.13 687.11 660.45 632.04 601.74 569.48 535.22 499.01 461.04 421.66 381.45 341.20 301.85 264.37 229.62 198.23 170.49 146.47 125.96 108.66 94.19 82.13 72.13 63.84 56.97 51.24 46.35 42.34 39.07 32.31 26.32 21.06 16.55 0.00 0.00 0.00 
0.00 0.00 0.00 530.19 828.54 974.33 1118.75 1262.12 1257.19 1399.16 1393.93 1388.54 1383.10 1377.60 1372.03 1366.40 1360.69 1354.93 1349.12 1343.25 1337.34 1331.37 1325.35 1319.28 1313.15 1306.97 1300.71 1294.38 1287.97 1281.48 1274.89 1268.20 1261.39 1254.46 1247.41 1240.21 1232.86 1225.35 1217.67 1209.80 1201.73 1193.45 1184.95 1176.20 1167.19 1157.90 1148.32 1138.42 1128.18 1117.58 1106.58 1095.17 1083.31 1070.97 1058.12 1044.70 1030.69 1016.04 1000.69 984.60 967.69 949.91 931.18 911.43 890.56 868.48 845.08 820.27 793.91 765.88 736.05 704.31 670.52 634.62 596.58 556.46 514.46 470.98 426.64 382.30 338.96 297.67 259.34 224.63 193.87 167.12 144.17 124.69 108.29 94.55 83.07 73.51 65.53 58.87 53.29 48.68 40.58 37.50 31.08 25.40 20.41 12.62 0.00 0.00 
0.00 0.00 0.00 682.53 979.93 1124.82 1268.40 1263.13 1405.33 1399.86 1394.39 1388.90 1383.38 1377.83 1372.22 1366.55 1360.83 1355.06 1349.23 1343.35 1337.43 1331.45 1325.42 1319.34 1313.20 1307.00 1300.72 1294.38 1287.95 1281.44 1274.82 1268.11 1261.28 1254.33 1247.25 1240.02 1232.65 1225.11 1217.39 1209.49 1201.39 1193.07 1184.53 1175.74 1166.68 1157.35 1147.71 1137.76 1127.46 1116.79 1105.73 1094.24 1082.30 1069.88 1056.93 1043.41 1029.30 1014.53 999.05 982.82 965.76 947.83 928.93 908.99 887.94 865.67 842.08 817.08 790.55 762.38 732.46 700.68 666.97 631.26 593.58 554.00 512.77 470.28 427.10 384.01 341.93 301.77 264.35 230.26 199.83 173.12 149.98 130.16 113.31 99.07 87.07 76.99 68.53 61.41 55.42 50.38 46.17 38.60 35.83 29.79 24.47 16.24 0.00 0.00 
0.00 0.00 382.38 835.24 981.26 1125.86 1269.30 1411.76 1406.06 1400.36 1541.00 1535.10 1529.07 1522.94 1516.73 1510.46 1504.12 1497.73 1491.28 1484.78 1478.23 1471.62 1464.95 1458.23 1451.44 1444.58 1437.64 1430.63 1423.52 1416.32 1409.01 1401.58 1394.03 1386.35 1378.52 1370.53 1362.37 1354.03 1345.50 1336.76 1327.80 1318.61 1309.16 1299.43 1289.42 1279.10 1268.44 1257.43 1246.04 1234.24 1222.01 1209.30 1196.10 1182.35 1168.03 1153.08 1137.46 1121.12 1104.00 1086.04 1067.18 1047.33 1026.43 1004.38 981.10 956.47 930.40 902.77 873.46 842.34 809.30 774.23 737.01 697.61 656.02 612.33 566.79 519.82 472.08 424.43 377.90 333.52 292.21 254.61 221.08 191.66 166.19 144.36 125.78 110.05 96.79 85.63 76.26 68.42 61.89 51.84 47.33 43.60 36.56 30.33 24.82 19.97 8.89 0.00 
