0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 13.30 15.14 10.76 7.40 5.37 4.13 3.36 2.84 2.49 2.25 2.09 2.01 1.93 1.31 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 2.27 41.42 19.82 12.39 8.43 5.81 4.23 3.26 2.65 2.24 1.97 1.77 1.65 1.58 1.58 2.03 2.86 0.16 0.00 0.00 
0.00 0.00 0.00 41.66 27.83 13.67 8.77 6.11 4.24 3.09 2.38 1.94 1.64 1.44 1.30 1.21 1.16 1.14 1.28 1.97 2.88 0.00 0.00 
0.00 0.00 0.00 59.90 23.33 11.87 8.05 5.48 3.77 2.73 2.10 1.71 1.45 1.27 1.14 1.06 1.02 1.03 1.15 1.61 3.86 0.00 0.00 
0.00 0.00 0.00 50.71 20.79 11.47 7.85 5.32 3.65 2.65 2.04 1.66 1.40 1.23 1.11 1.03 0.99 0.99 1.11 1.43 3.26 0.00 0.00 
0.00 0.00 0.00 60.40 23.34 11.87 8.05 5.48 3.77 2.73 2.10 1.71 1.45 1.27 1.15 1.07 1.02 1.03 0.96 1.55 3.86 0.00 0.00 
0.00 0.00 0.00 45.68 27.87 13.81 8.77 6.11 4.23 3.09 2.38 1.94 1.64 1.44 1.30 1.21 1.16 1.14 1.29 1.91 2.88 0.00 0.00 
0.00 0.00 0.00 2.57 41.39 21.75 12.40 8.42 5.81 4.23 3.26 2.65 2.25 1.97 1.78 1.65 1.59 1.58 1.85 2.88 0.16 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 13.41 15.13 10.75 7.40 5.36 4.13 3.36 2.84 2.49 2.25 2.10 2.02 1.94 1.33 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
