0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 10.96 15.57 14.72 13.06 11.25 9.40 7.66 6.16 4.97 4.09 3.49 3.15 2.91 1.96 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 1.13 23.87 15.53 12.70 11.52 10.22 8.81 7.36 6.01 4.84 3.91 3.22 2.75 2.47 2.38 3.02 4.30 0.25 0.00 0.00 
0.00 0.00 0.00 20.26 16.43 10.70 9.07 8.38 7.43 6.40 5.35 4.37 3.53 2.86 2.36 2.02 1.82 1.72 1.90 2.95 4.49 0.00 0.00 
0.00 0.00 0.00 29.16 13.38 9.62 8.26 7.48 6.65 5.73 4.79 3.90 3.14 2.53 2.08 1.78 1.60 1.55 1.72 2.43 6.03 0.00 0.00 
0.00 0.00 0.00 24.74 11.81 9.32 7.98 7.25 6.44 5.55 4.64 3.79 3.05 2.46 2.02 1.73 1.55 1.50 1.65 2.16 5.08 0.00 0.00 
0.00 0.00 0.00 29.29 13.35 9.60 8.25 7.48 6.64 5.72 4.79 3.90 3.14 2.53 2.09 1.78 1.61 1.56 1.43 2.34 6.02 0.00 0.00 
0.00 0.00 0.00 22.11 16.35 10.75 9.04 8.36 7.42 6.40 5.35 4.38 3.53 2.86 2.37 2.03 1.83 1.73 1.91 2.87 4.48 0.00 0.00 
0.00 0.00 0.00 1.28 23.77 17.01 12.64 11.49 10.21 8.80 7.36 6.01 4.85 3.92 3.24 2.77 2.49 2.39 2.75 4.32 0.25 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 11.02 15.52 14.68 13.04 11.24 9.40 7.67 6.17 4.99 4.11 3.51 3.17 2.94 1.98 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
