0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.73 0.73 0.73 0.73 0.73 0.73 0.73 0.73 0.73 0.73 0.73 0.73 0.73 0.72 0.72 0.71 0.71 0.70 0.69 0.68 0.66 0.65 0.63 0.62 0.60 0.58 0.56 0.54 0.52 0.50 0.48 0.45 0.43 0.41 0.38 0.36 0.34 0.32 0.30 0.28 0.26 0.24 0.22 0.21 0.19 0.18 0.17 0.16 0.15 0.14 0.13 0.12 0.11 0.11 0.10 0.10 0.10 0.09 0.09 0.09 0.09 0.09 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.65 2.47 1.26 1.50 1.41 1.41 1.41 1.41 1.41 1.41 1.42 1.42 1.42 1.42 1.42 1.41 1.41 1.40 1.39 1.38 1.37 1.35 1.33 1.31 1.28 1.26 1.23 1.20 1.16 1.13 1.09 1.05 1.01 0.96 0.92 0.88 0.83 0.79 0.74 0.70 0.66 0.61 0.57 0.54 0.50 0.46 0.43 0.40 0.37 0.35 0.32 0.30 0.28 0.26 0.25 0.23 0.22 0.21 0.20 0.19 0.18 0.18 0.18 0.17 0.17 0.19 0.23 0.32 0.38 0.16 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 2.23 1.33 1.24 0.91 0.72 1.15 1.15 1.15 1.15 1.15 1.15 1.16 1.16 1.16 1.16 1.16 1.16 1.15 1.15 1.14 1.13 1.12 1.10 1.09 1.07 1.05 1.03 1.00 0.98 0.95 0.92 0.89 0.86 0.82 0.79 0.75 0.72 0.68 0.65 0.61 0.57 0.54 0.50 0.47 0.44 0.41 0.38 0.35 0.33 0.31 0.28 0.26 0.25 0.23 0.21 0.20 0.19 0.18 0.17 0.16 0.16 0.15 0.15 0.14 0.14 0.14 0.15 0.12 0.16 0.23 0.38 0.41 0.01 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 2.00 1.33 1.35 0.71 0.86 0.62 0.98 0.92 0.92 0.92 0.92 0.92 0.93 0.93 0.93 0.93 0.93 0.93 0.93 0.92 0.92 0.91 0.91 0.90 0.89 0.87 0.86 0.84 0.83 0.81 0.79 0.76 0.74 0.72 0.69 0.66 0.63 0.61 0.58 0.55 0.52 0.49 0.46 0.43 0.40 0.38 0.35 0.33 0.31 0.28 0.26 0.25 0.23 0.21 0.20 0.18 0.17 0.16 0.15 0.14 0.14 0.13 0.12 0.12 0.12 0.12 0.12 0.12 0.12 0.14 0.12 0.17 0.20 0.33 0.53 0.02 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 1.36 1.25 1.06 0.58 0.78 0.55 0.44 0.90 0.89 0.89 0.89 0.90 0.90 0.90 0.90 0.90 0.90 0.90 0.90 0.90 0.89 0.89 0.88 0.87 0.86 0.85 0.83 0.82 0.80 0.78 0.76 0.74 0.72 0.69 0.67 0.64 0.62 0.59 0.56 0.53 0.50 0.47 0.45 0.42 0.39 0.37 0.34 0.32 0.30 0.28 0.26 0.24 0.22 0.21 0.19 0.18 0.17 0.16 0.15 0.14 0.13 0.13 0.12 0.12 0.11 0.11 0.11 0.11 0.12 0.07 0.11 0.15 0.16 0.23 0.37 0.54 0.00 0.00 0.00 
0.00 0.00 0.00 2.41 1.42 1.09 1.03 0.60 0.88 0.69 0.55 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.50 0.50 0.49 0.49 0.48 0.47 0.46 0.45 0.44 0.43 0.41 0.40 0.38 0.37 0.35 0.34 0.32 0.31 0.29 0.27 0.26 0.24 0.23 0.21 0.20 0.18 0.17 0.16 0.15 0.14 0.13 0.12 0.11 0.10 0.10 0.09 0.08 0.08 0.08 0.07 0.07 0.07 0.07 0.06 0.06 0.07 0.07 0.09 0.12 0.14 0.15 0.20 0.27 0.56 0.31 0.00 0.00 
0.00 0.00 1.89 1.48 0.77 0.60 0.60 0.84 0.49 0.38 0.79 0.78 0.78 0.78 0.78 0.79 0.79 0.79 0.79 0.79 0.79 0.79 0.79 0.79 0.78 0.78 0.77 0.76 0.75 0.74 0.73 0.72 0.70 0.69 0.67 0.65 0.63 0.61 0.59 0.56 0.54 0.52 0.49 0.47 0.44 0.42 0.39 0.37 0.34 0.32 0.30 0.28 0.26 0.24 0.22 0.21 0.19 0.18 0.17 0.16 0.15 0.14 0.13 0.12 0.12 0.11 0.11 0.10 0.10 0.10 0.10 0.10 0.10 0.11 0.07 0.12 0.15 0.18 0.23 0.37 0.73 0.00 0.00 
0.00 0.00 2.88 1.40 0.94 0.82 0.90 0.50 0.80 0.74 0.57 0.51 0.51 0.51 0.51 0.51 0.51 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.51 0.51 0.51 0.50 0.50 0.49 0.48 0.47 0.46 0.45 0.44 0.43 0.41 0.40 0.39 0.37 0.36 0.34 0.32 0.31 0.29 0.27 0.26 0.24 0.23 0.21 0.20 0.18 0.17 0.16 0.15 0.14 0.13 0.12 0.11 0.10 0.10 0.09 0.08 0.08 0.08 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.10 0.11 0.12 0.14 0.16 0.21 0.31 0.75 0.20 0.00 
0.00 0.00 1.51 1.06 0.69 0.59 0.71 0.39 0.74 0.43 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.34 0.34 0.34 0.33 0.32 0.32 0.31 0.30 0.29 0.29 0.28 0.27 0.26 0.25 0.23 0.22 0.21 0.20 0.19 0.18 0.17 0.16 0.15 0.14 0.13 0.12 0.11 0.10 0.09 0.09 0.08 0.08 0.07 0.07 0.06 0.06 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.06 0.10 0.12 0.11 0.16 0.21 0.29 0.53 0.60 0.00 
