0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 77.08 77.01 76.91 76.81 76.70 76.59 76.48 76.38 76.28 76.18 76.09 75.99 75.91 75.83 75.75 75.68 75.61 75.54 75.48 75.43 75.37 75.33 75.28 75.24 75.20 75.16 75.12 75.09 75.06 75.03 74.99 74.96 74.93 74.89 74.85 74.81 74.77 74.71 74.66 74.59 74.52 74.44 74.34 74.24 74.12 73.98 73.83 73.66 73.46 73.25 73.00 72.73 72.43 72.09 71.71 71.29 70.83 70.31 69.74 69.11 68.42 67.65 66.80 65.87 64.84 63.70 62.45 61.07 59.55 57.86 55.98 53.89 51.55 48.92 45.97 42.66 39.01 35.06 30.98 27.02 23.57 21.24 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 155.12 309.92 309.65 386.48 385.95 385.42 384.88 384.34 383.79 383.25 382.71 382.19 381.68 381.19 380.72 380.27 379.84 379.43 379.04 378.68 378.33 378.00 377.70 377.41 377.14 376.89 376.66 376.43 376.23 376.03 375.84 375.66 375.48 375.31 375.14 374.96 374.77 374.58 374.37 374.14 373.89 373.61 373.30 372.96 372.56 372.12 371.62 371.06 370.42 369.71 368.90 367.99 366.97 365.83 364.55 363.12 361.53 359.75 357.78 355.59 353.16 350.47 347.49 344.20 340.56 336.54 332.11 327.23 321.84 315.89 309.34 302.10 294.11 285.28 275.50 264.68 252.67 239.37 224.67 208.54 191.06 172.48 153.29 134.17 115.84 98.83 83.06 53.99 45.11 19.48 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 310.85 388.13 465.13 464.59 463.96 540.39 539.66 538.90 538.13 537.36 536.60 535.85 535.12 534.41 533.72 533.06 532.43 531.82 531.25 530.71 530.19 529.71 529.25 528.82 528.42 528.04 527.69 527.36 527.05 526.75 526.48 526.21 525.96 525.71 525.46 525.22 524.97 524.71 524.43 524.14 523.82 523.46 523.07 522.64 522.15 521.60 520.98 520.27 519.48 518.59 517.58 516.45 515.17 513.74 512.14 510.34 508.34 506.10 503.61 500.84 497.76 494.35 490.57 486.39 481.76 476.65 471.01 464.78 457.90 450.32 441.95 432.72 422.52 411.26 398.80 385.00 369.72 352.78 334.04 313.36 290.72 266.27 240.41 213.82 187.47 162.43 139.76 101.02 83.69 69.62 48.13 32.82 7.48 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 155.99 311.58 466.61 466.05 542.90 542.22 618.67 617.80 616.93 616.05 615.17 614.29 613.41 612.56 611.72 610.91 610.13 609.37 608.65 607.96 607.30 606.68 606.09 605.53 605.01 604.51 604.05 603.62 603.21 602.83 602.47 602.13 601.81 601.50 601.21 600.92 600.63 600.34 600.05 599.74 599.42 599.07 598.69 598.28 597.82 597.31 596.74 596.10 595.37 594.55 593.63 592.59 591.42 590.10 588.62 586.96 585.10 583.01 580.69 578.09 575.21 571.99 568.43 564.47 560.09 555.24 549.88 543.95 537.40 530.17 522.20 513.40 503.69 492.97 481.15 468.08 453.66 437.71 420.08 400.60 379.14 355.59 329.96 302.45 273.51 243.90 214.58 186.57 160.62 136.83 100.97 84.43 60.34 50.64 28.48 13.34 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 312.14 467.58 544.71 544.01 620.72 619.89 618.99 695.18 694.22 693.23 692.23 691.23 690.25 689.28 688.34 687.43 686.55 685.70 684.88 684.11 683.37 682.66 682.00 681.37 680.78 680.22 679.70 679.21 678.74 678.31 677.90 677.52 677.15 676.80 676.46 676.13 675.80 675.47 675.13 674.78 674.41 674.01 673.58 673.11 672.58 671.99 671.34 670.60 669.77 668.84 667.78 666.60 665.26 663.76 662.07 660.17 658.05 655.68 653.03 650.08 646.79 643.13 639.07 634.57 629.58 624.06 617.94 611.19 603.73 595.49 586.40 576.37 565.30 553.08 539.61 524.74 508.33 490.22 470.24 448.24 424.07 397.66 369.07 338.52 306.53 273.90 241.70 211.06 183.16 139.84 118.04 99.35 73.12 61.20 44.34 25.54 0.00 0.00 0.00 
0.00 0.00 0.00 312.90 468.60 545.83 622.81 621.96 698.53 697.57 696.56 695.52 694.51 693.51 692.50 691.51 690.52 689.56 688.62 687.71 686.83 685.98 685.17 684.39 683.65 682.94 682.27 681.64 681.05 680.49 679.96 679.46 678.99 678.55 678.14 677.74 677.37 677.01 676.66 676.32 675.98 675.63 675.28 674.91 674.53 674.11 673.66 673.17 672.62 672.01 671.33 670.57 669.71 668.74 667.66 666.43 665.06 663.51 661.78 659.83 657.66 655.22 652.51 649.49 646.12 642.37 638.22 633.61 628.50 622.84 616.58 609.67 602.03 593.59 584.28 574.01 562.69 550.20 536.44 521.29 504.60 486.25 466.10 444.02 419.93 393.80 365.74 335.99 305.05 273.63 242.59 212.78 184.79 158.35 134.44 113.87 85.78 72.14 53.36 38.84 23.16 0.00 0.00 
0.00 0.00 156.85 391.39 468.92 546.16 623.13 699.86 698.86 697.85 774.05 772.94 771.81 770.68 769.55 768.43 767.34 766.26 765.21 764.20 763.21 762.27 761.36 760.50 759.67 758.89 758.14 757.44 756.78 756.15 755.56 755.01 754.49 754.00 753.54 753.10 752.68 752.28 751.89 751.51 751.13 750.74 750.35 749.94 749.51 749.05 748.54 747.99 747.38 746.70 745.94 745.09 744.14 743.06 741.85 740.49 738.96 737.23 735.30 733.13 730.71 728.00 724.98 721.60 717.85 713.68 709.04 703.90 698.20 691.88 684.90 677.17 668.63 659.21 648.80 637.32 624.65 610.69 595.30 578.36 559.72 539.23 516.75 492.15 465.34 436.32 405.19 372.25 338.03 303.29 268.97 236.00 205.20 177.28 137.53 116.53 98.35 74.51 55.17 39.87 28.67 10.98 0.00 
0.00 0.00 313.83 469.95 547.35 624.42 701.20 700.17 776.59 775.49 774.34 773.19 772.04 770.90 769.77 768.64 767.54 766.46 765.42 764.40 763.42 762.47 761.56 760.69 759.87 759.08 758.33 757.63 756.96 756.33 755.74 755.19 754.66 754.17 753.70 753.25 752.83 752.42 752.03 751.64 751.25 750.86 750.46 750.04 749.60 749.12 748.61 748.04 747.42 746.73 745.95 745.08 744.11 743.01 741.78 740.40 738.84 737.09 735.13 732.93 730.47 727.72 724.65 721.23 717.43 713.19 708.49 703.28 697.49 691.09 684.00 676.15 667.49 657.92 647.35 635.69 622.84 608.67 593.08 575.92 557.08 536.41 513.80 489.14 462.38 433.53 402.74 370.31 336.76 302.81 269.28 237.00 206.59 178.43 152.61 130.27 100.38 84.78 64.01 47.45 34.81 21.66 0.00 
0.00 0.00 313.83 470.14 547.59 624.70 701.48 700.42 776.84 775.71 774.55 773.39 772.22 771.07 769.92 768.80 767.69 766.61 765.56 764.54 763.55 762.60 761.69 760.83 760.00 759.21 758.46 757.75 757.08 756.45 755.86 755.30 754.77 754.28 753.80 753.36 752.93 752.52 752.12 751.72 751.33 750.94 750.53 750.10 749.66 749.18 748.65 748.08 747.45 746.75 745.97 745.09 744.11 743.00 741.76 740.36 738.79 737.02 735.05 732.83 730.35 727.58 724.49 721.04 717.20 712.93 708.19 702.92 697.09 690.62 683.46 675.54 666.79 657.11 646.44 634.65 621.66 607.35 591.60 574.29 555.29 534.48 511.76 487.04 460.28 431.52 400.92 368.80 335.67 302.22 269.24 237.48 207.50 179.61 154.04 131.71 101.95 86.08 65.15 48.36 35.31 21.06 0.00 
