0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1693.39 2373.65 2376.90 2380.71 2384.47 2387.83 2390.62 2392.78 2394.27 2395.08 2395.22 2394.67 2393.46 2391.58 2389.05 2385.88 2382.08 2377.66 2372.63 2367.00 2360.79 2353.98 2346.61 2338.66 2330.15 2321.08 2311.45 2301.26 2290.51 2279.20 2267.33 2254.89 2241.88 2228.30 2214.15 2199.43 2184.13 2168.26 2151.80 2134.76 2117.13 2098.92 2080.13 2060.75 2040.80 2020.26 1999.16 1977.49 1955.26 1932.49 1909.20 1885.39 1861.09 1836.33 1811.13 1785.54 1759.59 1733.33 1706.83 1680.15 1653.37 1626.57 1599.88 1573.41 1547.27 1521.62 1496.58 1472.28 1448.83 1426.34 1404.86 1384.44 1365.11 1346.86 1329.68 1313.55 1298.42 1284.26 1271.03 1258.70 1247.22 1236.60 1226.88 1218.21 1211.03 1206.01 858.91 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 2357.76 3037.25 3722.21 3730.66 3738.30 3745.28 3751.53 3756.92 3761.34 3764.75 3767.11 3768.40 3768.63 3767.80 3765.92 3763.00 3759.06 3754.12 3748.18 3741.28 3733.41 3724.61 3714.87 3704.22 3692.67 3680.21 3666.87 3652.65 3637.54 3621.55 3604.68 3586.93 3568.30 3548.77 3528.36 3507.05 3484.85 3461.75 3437.74 3412.83 3387.01 3360.28 3332.64 3304.08 3274.62 3244.25 3212.97 3180.79 3147.73 3113.80 3079.00 3043.37 3006.92 2969.69 2931.71 2893.02 2853.67 2813.72 2773.24 2732.31 2691.01 2649.47 2607.80 2566.14 2524.65 2483.51 2442.91 2403.05 2364.11 2326.30 2289.77 2254.66 2221.09 2189.11 2158.78 2130.08 2103.03 2077.56 2053.65 2031.23 2010.24 1990.63 1972.33 1955.31 1939.55 1925.04 1911.77 1899.57 1887.97 1535.84 1190.81 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1003.96 3019.96 3703.08 4389.99 4401.89 4413.00 5103.24 5112.85 5121.42 5128.79 5134.84 5139.49 5142.72 5144.50 5144.84 5143.74 5141.21 5137.27 5131.94 5125.24 5117.20 5107.83 5097.16 5085.20 5071.97 5057.49 5041.78 5024.84 5006.68 4987.32 4966.75 4944.98 4922.01 4897.83 4872.45 4845.86 4818.05 4789.04 4758.80 4727.33 4694.64 4660.72 4625.57 4589.18 4551.55 4512.69 4472.59 4431.26 4388.71 4344.96 4300.00 4253.87 4206.58 4158.17 4108.67 4058.12 4006.57 3954.08 3900.72 3846.58 3791.75 3736.33 3680.46 3624.28 3567.96 3511.69 3455.67 3400.14 3345.34 3291.52 3238.93 3187.81 3138.38 3090.81 3045.25 3001.78 2960.47 2921.34 2884.38 2849.53 2816.76 2785.99 2757.13 2730.12 2704.87 2681.32 2659.42 2639.15 2620.54 2256.32 2240.87 2226.56 1872.78 1524.77 507.36 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 999.94 3008.04 3691.05 4378.74 5068.79 5082.97 5096.39 5788.88 5800.15 5810.08 5818.54 5825.47 5830.79 5834.48 5836.54 5836.96 5835.75 5832.92 5828.50 5822.51 5814.97 5805.91 5795.34 5783.30 5769.79 5754.85 5738.49 5720.73 5701.57 5681.03 5659.13 5635.85 5611.21 5585.21 5557.85 5529.11 5499.01 5467.54 5434.69 5400.46 5364.84 5327.84 5289.45 5249.67 5208.49 5165.92 5121.95 5076.60 5029.86 4981.75 4932.28 4881.47 4829.34 4775.92 4721.25 4665.35 4608.30 4550.14 4490.94 4430.79 4369.78 4308.02 4245.63 4182.77 4119.59 4056.28 3993.05 3930.14 3867.78 3806.24 3745.80 3686.71 3629.25 3573.62 3520.04 3468.64 3419.54 3372.81 3328.48 3286.53 3246.94 3209.63 3174.55 3141.60 3110.69 3081.73 3054.63 3029.31 3005.70 2983.73 2615.68 2596.77 2579.22 2221.49 1867.96 1519.96 506.01 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 2994.45 3675.58 4363.49 5054.68 5747.56 5764.18 5779.70 5794.02 5806.17 5816.54 5825.25 5832.32 5837.73 5841.49 5843.60 5844.07 5842.91 5840.14 5835.77 5829.84 5822.36 5813.35 5802.85 5790.86 5777.42 5762.53 5746.23 5728.51 5709.41 5688.92 5667.06 5643.82 5619.23 5593.26 5565.94 5537.24 5507.18 5475.75 5442.95 5408.77 5373.21 5336.26 5297.93 5258.22 5217.12 5174.63 5130.76 5085.51 5038.88 4990.91 4941.58 4890.93 4838.99 4785.77 4731.31 4675.67 4618.89 4561.04 4502.17 4442.39 4381.79 4320.47 4258.57 4196.22 4133.60 4070.89 4008.28 3946.01 3884.30 3823.40 3763.58 3705.08 3648.14 3592.98 3539.77 3488.66 3439.77 3393.15 3348.85 3306.86 3267.15 3229.67 3194.35 3161.11 3129.85 3100.47 3072.84 3046.82 3022.21 2998.62 2975.25 2953.40 2932.85 2571.84 2214.57 1861.84 1515.66 0.00 0.00 0.00 
0.00 0.00 0.00 2314.86 3656.75 4343.90 5035.81 5730.14 5750.07 6445.50 6462.67 6478.31 6492.03 6503.84 6513.74 6521.76 6527.89 6532.16 6534.56 6535.12 6533.86 6530.80 6525.95 6519.35 6511.02 6500.99 6489.28 6475.91 6460.91 6444.31 6426.11 6406.34 6385.01 6362.14 6337.72 6311.78 6284.31 6255.32 6224.79 6192.75 6159.17 6124.06 6087.42 6049.25 6009.53 5968.27 5925.47 5881.11 5835.21 5787.77 5738.79 5688.27 5636.22 5582.66 5527.61 5471.09 5413.12 5353.74 5293.00 5230.94 5167.62 5103.11 5037.49 4970.86 4903.33 4835.02 4766.07 4696.65 4626.93 4557.12 4487.44 4418.14 4349.48 4281.72 4215.15 4150.04 4086.64 4025.20 3965.92 3908.95 3854.41 3802.38 3752.89 3705.95 3661.53 3619.56 3579.98 3542.68 3507.56 3474.50 3443.34 3413.93 3386.07 3359.53 3334.09 3310.02 2944.01 2922.43 2562.15 2205.91 1854.65 1175.68 0.00 0.00 
0.00 0.00 0.00 2973.19 4321.20 5012.53 5707.99 5731.14 6428.22 6448.50 6466.76 6482.94 6497.04 6509.09 6519.17 6527.31 6533.53 6537.87 6540.34 6540.95 6539.74 6536.72 6531.93 6525.37 6517.09 6507.11 6495.45 6482.13 6467.18 6450.62 6432.47 6412.75 6391.46 6368.62 6344.25 6318.34 6290.90 6261.94 6231.45 6199.44 6165.90 6130.83 6094.23 6056.09 6016.42 5975.21 5932.45 5888.16 5842.32 5794.95 5746.04 5695.61 5643.66 5590.22 5535.29 5478.90 5421.08 5361.87 5301.31 5239.46 5176.37 5112.11 5046.77 4980.45 4913.25 4845.30 4776.75 4707.75 4638.48 4569.15 4499.98 4431.19 4363.04 4295.80 4229.72 4165.08 4102.11 4041.04 3982.06 3925.32 3870.95 3819.02 3769.57 3722.60 3678.09 3635.99 3596.22 3558.69 3523.29 3489.88 3458.33 3428.45 3400.02 3372.78 3346.48 3321.04 3296.42 2931.42 2909.62 2550.58 2196.15 1511.47 0.00 0.00 
0.00 0.00 1639.78 3631.15 4318.46 5011.53 5708.02 6406.45 6429.76 6451.09 7148.87 7166.16 7181.47 7194.72 7205.86 7214.90 7221.82 7226.65 7229.40 7230.11 7228.79 7225.47 7220.18 7212.95 7203.81 7192.78 7179.90 7165.19 7148.67 7130.38 7110.32 7088.53 7065.00 7039.77 7012.83 6984.21 6953.89 6921.88 6888.19 6852.81 6815.74 6776.99 6736.54 6694.40 6650.55 6605.01 6557.76 6508.81 6458.16 6405.81 6351.77 6296.04 6238.64 6179.58 6118.88 6056.58 5992.69 5927.27 5860.36 5792.02 5722.32 5651.33 5579.15 5505.88 5431.64 5356.58 5280.85 5204.63 5128.12 5051.54 4975.12 4899.13 4823.85 4749.57 4676.58 4605.17 4535.61 4468.14 4402.99 4340.32 4280.26 4222.89 4168.25 4116.36 4067.17 4020.64 3976.67 3935.18 3896.03 3859.09 3824.22 3791.26 3760.06 3730.51 3702.47 3330.44 3304.76 3280.11 2916.28 2556.08 2200.01 1849.19 838.17 0.00 
