0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	324.09	323.22	321.55	319.97	318.67	317.68	316.95	316.44	316.13	315.97	315.92	315.96	316.05	316.17	316.29	316.39	316.47	316.50	316.51	316.51	316.50	316.53	316.60	316.77	317.04	317.47	318.09	318.92	320.00	321.38	323.01	324.72	325.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	330.55	328.81	324.83	318.57	313.59	310.45	308.16	306.42	305.08	304.08	303.35	302.83	302.49	302.28	302.18	302.15	302.17	302.21	302.27	302.32	302.38	302.43	302.49	302.58	302.71	302.92	303.24	303.69	304.31	305.15	306.24	307.66	309.47	311.83	315.03	320.07	326.40	330.38	332.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	335.72	333.92	326.58	319.28	313.65	308.30	303.74	300.23	297.53	295.44	293.82	292.57	291.62	290.91	290.40	290.05	289.82	289.69	289.62	289.60	289.62	289.66	289.72	289.81	289.93	290.09	290.33	290.66	291.12	291.73	292.53	293.57	294.90	296.60	298.77	301.53	305.09	309.70	315.09	320.74	328.07	335.36	337.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	340.82	334.86	325.34	317.35	310.24	304.22	298.95	294.47	290.80	287.86	285.51	283.64	282.18	281.03	280.15	279.49	279.01	278.66	278.43	278.29	278.21	278.19	278.22	278.29	278.41	278.58	278.82	279.15	279.59	280.17	280.92	281.89	283.12	284.66	286.60	289.01	292.02	295.74	300.26	305.56	311.60	318.71	326.68	336.18	342.02	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	345.99	337.67	326.95	317.49	309.28	302.11	295.93	290.59	286.05	282.25	279.12	276.57	274.50	272.85	271.53	270.50	269.70	269.10	268.65	268.33	268.12	268.00	267.95	267.96	268.04	268.18	268.40	268.70	269.11	269.65	270.34	271.23	272.34	273.74	275.46	277.60	280.21	283.39	287.24	291.82	297.18	303.38	310.55	318.73	328.15	338.82	347.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	351.64	342.99	330.77	319.99	310.49	302.18	294.92	288.62	283.18	278.54	274.61	271.33	268.61	266.38	264.57	263.10	261.93	261.01	260.30	259.76	259.37	259.10	258.93	258.85	258.86	258.94	259.11	259.36	259.72	260.20	260.83	261.62	262.62	263.87	265.41	267.29	269.58	272.35	275.69	279.66	284.33	289.79	296.10	303.36	311.65	321.10	331.81	343.93	352.39	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	355.90	350.66	336.90	324.71	313.91	304.36	295.96	288.62	282.22	276.68	271.93	267.89	264.48	261.62	259.25	257.30	255.71	254.42	253.40	252.60	251.98	251.52	251.19	250.99	250.88	250.88	250.97	251.16	251.45	251.85	252.40	253.10	253.98	255.08	256.44	258.10	260.11	262.54	265.45	268.91	272.99	277.77	283.33	289.73	297.07	305.44	314.93	325.66	337.74	351.38	356.43	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	358.96	344.98	331.62	319.49	308.66	299.07	290.60	283.18	276.70	271.07	266.22	262.07	258.55	255.57	253.09	251.02	249.33	247.94	246.83	245.94	245.26	244.74	244.37	244.13	244.01	243.99	244.09	244.29	244.61	245.06	245.66	246.42	247.38	248.57	250.02	251.78	253.91	256.45	259.47	263.04	267.23	272.11	277.75	284.23	291.65	300.08	309.62	320.37	332.39	345.61	359.41	0.00	0.00	0.00	
0.00	0.00	0.00	365.71	357.08	341.18	327.39	315.14	304.25	294.59	286.07	278.57	272.02	266.31	261.38	257.14	253.52	250.45	247.86	245.71	243.92	242.45	241.26	240.31	239.57	239.00	238.59	238.33	238.19	238.17	238.26	238.48	238.83	239.31	239.95	240.77	241.79	243.05	244.58	246.43	248.65	251.29	254.40	258.07	262.34	267.30	273.02	279.58	287.06	295.55	305.16	315.97	328.11	341.77	357.51	365.87	0.00	0.00	
0.00	0.00	0.00	368.90	352.93	337.66	323.88	311.57	300.62	290.91	282.33	274.77	268.15	262.38	257.38	253.06	249.36	246.22	243.55	241.32	239.46	237.92	236.67	235.67	234.88	234.27	233.83	233.54	233.39	233.36	233.46	233.69	234.06	234.57	235.25	236.11	237.19	238.50	240.10	242.02	244.31	247.02	250.22	253.96	258.30	263.33	269.12	275.74	283.28	291.83	301.49	312.37	324.58	338.22	353.30	368.93	0.00	0.00	
0.00	0.00	0.00	368.84	350.76	335.05	321.13	308.75	297.75	287.99	279.36	271.76	265.09	259.26	254.20	249.83	246.07	242.86	240.13	237.84	235.92	234.33	233.03	231.99	231.16	230.52	230.06	229.75	229.59	229.56	229.66	229.90	230.28	230.82	231.52	232.42	233.53	234.90	236.54	238.52	240.87	243.64	246.90	250.69	255.10	260.18	266.02	272.69	280.28	288.88	298.60	309.54	321.83	335.63	351.18	368.97	0.00	0.00	
0.00	0.00	371.37	367.46	348.93	333.07	319.08	306.65	295.61	285.81	277.15	269.51	262.80	256.94	251.83	247.41	243.61	240.35	237.58	235.24	233.28	231.66	230.32	229.24	228.39	227.73	227.25	226.93	226.75	226.72	226.83	227.07	227.47	228.02	228.74	229.67	230.81	232.21	233.90	235.91	238.30	241.12	244.42	248.26	252.71	257.83	263.71	270.42	278.05	286.69	296.44	307.43	319.79	333.70	349.48	367.98	372.81	0.00	
0.00	0.00	377.89	363.44	346.96	331.55	317.65	305.23	294.18	284.36	275.68	268.02	261.28	255.39	250.26	245.81	241.98	238.69	235.89	233.52	231.54	229.88	228.53	227.42	226.55	225.88	225.39	225.06	224.88	224.84	224.95	225.20	225.60	226.16	226.90	227.84	229.01	230.43	232.14	234.18	236.60	239.44	242.77	246.64	251.12	256.27	262.18	268.91	276.56	285.23	295.01	306.03	318.40	332.25	347.66	364.29	379.27	0.00	
0.00	0.00	380.49	362.60	346.05	330.76	316.92	304.51	293.45	283.63	274.94	267.27	260.52	254.62	249.47	245.01	241.16	237.86	235.05	232.66	230.66	229.00	227.63	226.52	225.64	224.96	224.46	224.12	223.94	223.90	224.01	224.26	224.67	225.24	225.98	226.93	228.11	229.54	231.26	233.32	235.75	238.61	241.95	245.83	250.32	255.49	261.41	268.16	275.82	284.50	294.30	305.32	317.69	331.49	346.75	363.29	381.04	0.00	
0.00	0.00	380.80	362.73	346.07	330.75	316.89	304.49	293.43	283.62	274.92	267.26	260.52	254.61	249.47	245.01	241.16	237.86	235.04	232.66	230.66	229.00	227.63	226.52	225.64	224.96	224.46	224.12	223.94	223.90	224.01	224.26	224.67	225.24	225.98	226.93	228.11	229.54	231.26	233.31	235.75	238.61	241.95	245.83	250.32	255.49	261.40	268.15	275.82	284.50	294.30	305.32	317.70	331.51	346.78	363.33	381.09	0.00	
0.00	0.00	379.02	363.74	346.96	331.47	317.57	305.16	294.11	284.31	275.64	267.99	261.26	255.38	250.25	245.80	241.97	238.68	235.89	233.52	231.53	229.88	228.52	227.42	226.55	225.88	225.39	225.06	224.88	224.84	224.95	225.20	225.60	226.16	226.90	227.84	229.01	230.42	232.13	234.18	236.59	239.44	242.76	246.63	251.11	256.26	262.16	268.90	276.55	285.22	295.01	306.03	318.41	332.29	347.72	364.39	379.41	0.00	
0.00	0.00	372.37	367.31	348.73	332.88	318.91	306.51	295.50	285.73	277.09	269.46	262.77	256.91	251.81	247.40	243.60	240.34	237.58	235.24	233.28	231.66	230.32	229.24	228.39	227.73	227.25	226.93	226.75	226.72	226.83	227.07	227.46	228.02	228.74	229.67	230.81	232.21	233.89	235.91	238.29	241.11	244.41	248.24	252.69	257.81	263.69	270.40	278.02	286.67	296.43	307.43	319.82	333.76	349.59	368.16	372.99	0.00	
