15	2	4.1773	6.97879
15	80	22.0108	14.092
15	2	42.6399	15.0835
15	80	60.6089	13.156
11	81	61.9262	13.2652
15	2	81.1432	16.621
15	80	99.1007	13.121
11	81	100.417	13.3196
15	2	119.661	17.1332
11	81	138.905	13.3528
15	2	158.161	17.33
11	81	177.393	13.3677
15	2	196.653	17.4096
11	81	215.88	13.374
15	2	235.142	17.4427
11	81	254.367	13.3766
15	2	273.63	17.4566
11	81	292.854	13.3777
15	2	312.117	17.4626
11	81	331.341	13.3782
15	2	350.604	17.4651
11	81	369.828	13.3784
15	2	389.091	17.4662
11	81	408.315	13.3784
15	2	427.578	17.4667
11	81	446.802	13.3785
15	2	466.065	17.4669
11	81	485.289	13.3785
15	2	504.552	17.467
11	81	523.776	13.3785
15	2	543.039	17.467
