0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 530.62 529.90 528.93 527.93 527.01 526.22 525.59 525.13 524.85 524.75 524.85 525.14 525.61 526.27 527.12 528.16 529.38 530.77 532.35 534.10 536.02 538.10 540.35 542.76 545.32 548.03 550.88 553.86 556.98 560.22 563.57 567.02 570.57 574.19 577.89 581.65 585.44 589.26 593.08 596.88 600.64 604.32 607.91 611.35 614.63 617.69 620.51 623.05 625.28 627.19 628.77 630.05 631.04 631.79 632.35 632.77 633.10 633.40 633.71 634.06 634.44 634.76 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1073.80 2141.65 2133.53 2659.07 2651.94 2645.26 2639.09 2633.53 2628.69 2624.64 2621.43 2619.10 2617.69 2617.19 2617.63 2619.01 2621.32 2624.57 2628.74 2633.82 2639.81 2646.69 2654.45 2663.07 2672.54 2682.82 2693.91 2705.78 2718.40 2731.75 2745.79 2760.49 2775.82 2791.73 2808.19 2825.14 2842.53 2860.31 2878.40 2896.73 2915.22 2933.79 2952.33 2970.73 2988.88 3006.64 3023.86 3040.40 3056.10 3070.79 3084.32 3096.58 3107.46 3116.90 3124.92 3131.58 3136.99 3141.33 3144.81 3147.66 3150.12 3152.46 3154.90 3157.69 3161.10 3165.41 3170.56 2541.66 2547.07 1274.77 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 2153.00 2684.04 3211.16 3199.86 3189.12 3712.03 3702.79 3694.14 3686.31 3679.49 3673.77 3669.24 3665.95 3663.94 3663.22 3663.81 3665.72 3668.93 3673.46 3679.27 3686.37 3694.74 3704.36 3715.21 3727.26 3740.49 3754.87 3770.37 3786.96 3804.61 3823.27 3842.91 3863.46 3884.90 3907.15 3930.16 3953.85 3978.16 4003.00 4028.27 4053.88 4079.71 4105.63 4131.51 4157.19 4182.49 4207.24 4231.23 4254.26 4276.09 4296.52 4315.33 4332.36 4347.48 4360.62 4371.79 4381.09 4388.67 4394.79 4399.71 4403.77 4407.30 4410.62 4414.06 4417.93 4422.52 4428.07 3798.47 3806.34 3814.57 3184.68 2551.60 637.87 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 1086.44 2161.89 3232.46 3219.97 3744.05 3730.76 4252.16 4240.02 4228.93 4218.82 4209.76 4201.90 4195.32 4190.11 4186.31 4183.98 4183.12 4183.76 4185.90 4189.53 4194.65 4201.25 4209.31 4218.82 4229.75 4242.08 4255.78 4270.83 4287.19 4304.83 4323.70 4343.77 4365.00 4387.32 4410.70 4435.06 4460.35 4486.49 4513.41 4541.01 4569.19 4597.86 4626.90 4656.16 4685.51 4714.79 4743.82 4772.41 4800.35 4827.41 4853.37 4877.97 4901.00 4922.22 4941.46 4958.58 4973.52 4986.31 4997.03 5005.88 5013.12 5019.05 5024.01 5028.38 5032.50 5036.73 5041.38 5046.76 5053.13 5060.51 4432.70 4442.24 3814.41 3822.68 2553.07 1276.43 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 2170.49 3245.64 3772.36 3756.39 4277.90 4262.30 4247.73 4767.57 4755.09 4743.56 4733.24 4724.28 4716.79 4710.85 4706.52 4703.84 4702.83 4703.50 4705.86 4709.90 4715.61 4722.98 4732.00 4742.64 4754.88 4768.69 4784.04 4800.90 4819.23 4838.99 4860.14 4882.63 4906.41 4931.42 4957.61 4984.90 5013.21 5042.48 5072.60 5103.47 5135.00 5167.05 5199.49 5232.17 5264.93 5297.59 5329.95 5361.79 5392.89 5423.00 5451.86 5479.22 5504.82 5528.43 5549.86 5568.98 5585.71 5600.10 5612.24 5622.35 5630.70 5637.63 5643.50 5648.70 5653.62 5658.62 5664.05 5670.19 5677.26 5049.11 5058.56 5069.15 4442.81 4453.23 3824.89 2554.45 638.49 0.00 0.00 
0.00 0.00 0.00 2184.57 3262.86 3789.49 4312.69 4293.79 4813.15 4795.23 4778.46 4763.37 4750.03 4738.08 4727.53 4718.43 4710.85 4704.85 4700.47 4697.74 4696.67 4697.28 4699.57 4703.54 4709.18 4716.47 4725.39 4735.93 4748.07 4761.76 4776.99 4793.72 4811.90 4831.51 4852.50 4874.81 4898.40 4923.21 4949.17 4976.22 5004.28 5033.26 5063.07 5093.61 5124.77 5156.43 5188.44 5220.66 5252.93 5285.06 5316.87 5348.13 5378.64 5408.15 5436.42 5463.22 5488.32 5511.50 5532.61 5551.52 5568.19 5582.66 5595.03 5605.49 5614.29 5621.76 5628.21 5634.03 5639.56 5645.15 5651.15 5657.85 5665.56 5674.45 5684.90 5696.32 5071.25 5083.10 4456.95 3828.52 2555.15 0.00 0.00 
0.00 0.00 1100.34 2734.00 3263.87 3789.37 4311.77 4831.79 4811.54 4792.76 5309.99 5293.43 5278.24 5264.59 5252.56 5242.21 5233.62 5226.81 5221.83 5218.71 5217.45 5218.07 5220.57 5224.93 5231.15 5239.22 5249.10 5260.78 5274.24 5289.43 5306.32 5324.88 5345.06 5366.82 5390.11 5414.87 5441.05 5468.58 5497.39 5527.40 5558.53 5590.68 5623.75 5657.62 5692.17 5727.26 5762.75 5798.45 5834.19 5869.78 5904.98 5939.58 5973.33 6005.96 6037.22 6066.84 6094.57 6120.19 6143.52 6164.44 6182.89 6198.91 6212.63 6224.26 6234.07 6242.40 6249.62 6256.13 6262.32 6268.57 6275.25 6282.71 6291.22 6300.88 5675.51 5687.60 5700.36 5076.10 4451.19 3824.57 3193.93 1277.34 0.00 
0.00 0.00 2201.67 3284.87 3811.91 4334.60 4854.28 4831.97 5348.81 5328.21 5308.69 5291.16 5275.42 5261.40 5249.11 5238.58 5229.84 5222.93 5217.86 5214.65 5213.33 5213.88 5216.31 5220.61 5226.76 5234.76 5244.57 5256.18 5269.55 5284.66 5301.47 5319.93 5340.02 5361.67 5384.85 5409.50 5435.55 5462.94 5491.60 5521.45 5552.40 5584.35 5617.21 5650.86 5685.16 5719.98 5755.17 5790.55 5825.95 5861.17 5895.99 5930.18 5963.50 5995.71 6026.55 6055.77 6083.14 6108.44 6131.52 6152.27 6170.64 6186.68 6200.51 6212.34 6222.42 6231.07 6238.66 6245.54 6252.11 6258.73 6265.77 6273.58 6282.56 6292.91 6304.42 6317.01 5693.58 5707.25 5083.63 4458.58 3830.60 2555.22 0.00 
0.00 0.00 2197.68 3284.79 3813.12 4336.41 4855.87 4833.16 5349.66 5328.27 5308.35 5290.34 5274.18 5259.84 5247.30 5236.57 5227.68 5220.64 5215.47 5212.18 5210.77 5211.26 5213.63 5217.87 5223.97 5231.91 5241.67 5253.22 5266.54 5281.59 5298.34 5316.75 5336.77 5358.37 5381.48 5406.05 5432.02 5459.33 5487.89 5517.64 5548.48 5580.32 5613.05 5646.55 5680.69 5715.34 5750.34 5785.51 5820.69 5855.66 5890.22 5924.13 5957.17 5989.09 6019.64 6048.58 6075.68 6100.75 6123.64 6144.24 6162.52 6178.54 6192.41 6204.32 6214.54 6223.38 6231.16 6238.25 6245.02 6251.84 6259.04 6267.00 6276.06 6286.58 6298.67 6311.52 5688.33 5702.55 5079.45 4455.21 3828.47 2556.85 0.00 
