12	11	17.3429	2223.88
11	92	39.8068	1921.61
12	11	63.3194	1843.2
12	92	86.4741	1827.18
12	11	109.758	1827.81
12	92	132.937	1824.13
12	11	156.218	1827.26
12	92	179.401	1824.02
12	11	202.681	1827.23
12	92	225.865	1824.01
12	11	249.145	1827.22
12	92	272.329	1824.01
12	11	295.609	1827.22
12	92	318.794	1824.01
12	11	342.074	1827.22
12	92	365.258	1824.01
12	11	388.538	1827.22
12	92	411.722	1824.01
12	11	435.002	1827.22
12	92	458.187	1824.01
12	11	481.467	1827.22
12	92	504.651	1824.01
12	11	527.931	1827.22
