0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1288.90 1297.76 1313.30 1331.93 1351.70 1371.38 1389.93 1406.38 1419.82 1429.50 1434.92 1436.04 1433.86 1431.25 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 757.19 1264.72 1803.65 1827.27 1852.51 1879.31 1906.73 1933.64 1958.84 1981.07 1999.15 2012.07 2019.02 2019.57 2013.61 2000.91 1410.84 843.81 0.00 0.00 
0.00 0.00 0.00 1253.77 1779.64 2330.82 2363.81 2397.44 2432.09 2466.97 2500.89 2532.47 2560.22 2582.71 2598.68 2607.09 2607.28 2598.92 2581.55 1981.18 1395.35 0.00 0.00 
0.00 0.00 0.00 1755.76 1784.88 2337.01 2373.45 2409.02 2444.35 2479.19 2512.71 2543.71 2570.84 2592.74 2608.15 2616.01 2615.43 2605.69 2586.03 1984.34 1955.56 0.00 0.00 
0.00 0.00 0.00 1757.28 1787.32 2338.98 2376.51 2412.78 2448.41 2483.30 2516.71 2547.54 2574.48 2596.19 2611.44 2619.12 2618.32 2608.25 2588.12 1986.67 1957.84 0.00 0.00 
0.00 0.00 0.00 1754.32 1783.90 2336.10 2372.83 2408.63 2444.11 2479.05 2512.62 2543.66 2570.83 2592.77 2608.25 2616.19 2615.79 2606.38 2587.48 1985.43 1956.40 0.00 0.00 
0.00 0.00 0.00 1250.94 1777.80 2328.92 2362.60 2396.71 2431.65 2466.71 2500.74 2532.39 2560.20 2582.76 2598.83 2607.41 2607.86 2599.91 2583.13 1982.75 1396.43 0.00 0.00 
0.00 0.00 0.00 756.17 1263.42 1800.84 1825.83 1851.73 1878.85 1906.45 1933.48 1958.74 1981.04 1999.20 2012.22 2019.34 2020.15 2014.64 2002.78 1412.15 844.57 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1287.89 1297.03 1312.81 1331.61 1351.49 1371.25 1389.86 1406.35 1419.85 1429.61 1435.16 1436.48 1434.59 1432.33 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
