0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 5.86 8.35 8.43 8.45 8.66 9.06 9.65 10.50 11.69 13.39 15.82 19.17 22.46 17.37 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.88 12.77 8.37 7.08 6.88 6.90 7.06 7.37 7.83 8.48 9.41 10.72 12.59 15.16 18.40 26.80 38.91 2.11 0.00 0.00 
0.00 0.00 0.00 11.90 9.08 6.11 5.40 5.35 5.35 5.46 5.67 6.00 6.46 7.12 8.07 9.40 11.24 13.30 17.15 26.81 34.24 0.00 0.00 
0.00 0.00 0.00 17.30 7.54 5.56 4.94 4.80 4.80 4.90 5.09 5.37 5.79 6.37 7.22 8.43 10.10 12.24 15.26 21.91 44.84 0.00 0.00 
0.00 0.00 0.00 14.78 6.76 5.37 4.79 4.67 4.67 4.77 4.96 5.23 5.63 6.20 7.02 8.19 9.81 11.89 14.91 19.32 38.01 0.00 0.00 
0.00 0.00 0.00 17.43 7.53 5.55 4.93 4.80 4.80 4.90 5.09 5.37 5.79 6.37 7.22 8.43 10.11 12.26 12.75 21.13 44.95 0.00 0.00 
0.00 0.00 0.00 13.00 9.04 6.12 5.38 5.33 5.34 5.45 5.67 6.00 6.46 7.13 8.07 9.41 11.26 13.33 17.14 26.08 34.38 0.00 0.00 
0.00 0.00 0.00 0.96 12.73 9.10 7.03 6.86 6.88 7.05 7.36 7.83 8.48 9.41 10.73 12.61 15.20 18.46 24.38 39.12 2.12 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 5.89 8.31 8.41 8.43 8.65 9.05 9.65 10.50 11.70 13.41 15.85 19.23 22.55 17.45 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
