0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1581.48 1576.73 1568.89 1557.02 1540.61 1519.45 1493.53 1462.97 1428.06 1389.39 1348.13 1306.54 1269.34 1245.45 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 953.33 1583.31 2218.33 2214.66 2204.77 2188.58 2165.90 2136.66 2100.89 2058.81 2010.87 1957.85 1901.06 1842.62 1785.43 1731.46 1186.72 704.27 0.00 0.00 
0.00 0.00 0.00 1585.19 2222.35 2860.03 2856.12 2843.87 2823.39 2794.57 2757.39 2711.99 2658.68 2598.09 2531.22 2459.67 2385.77 2312.52 2241.93 1673.63 1158.63 0.00 0.00 
0.00 0.00 0.00 2219.89 2227.04 2865.06 2862.44 2851.00 2831.00 2802.55 2765.77 2720.87 2668.21 2608.42 2542.45 2471.66 2397.89 2323.19 2248.96 1679.75 1626.33 0.00 0.00 
0.00 0.00 0.00 2220.95 2228.87 2866.68 2864.50 2853.37 2833.57 2805.28 2768.66 2723.95 2671.53 2612.03 2546.39 2475.89 2402.24 2327.28 2252.43 1684.09 1630.27 0.00 0.00 
0.00 0.00 0.00 2219.20 2226.57 2864.62 2862.15 2850.84 2830.92 2802.53 2765.79 2720.93 2668.33 2608.61 2542.75 2472.15 2398.69 2324.60 2251.77 1681.67 1627.54 0.00 0.00 
0.00 0.00 0.00 1583.82 2221.46 2859.10 2855.55 2843.56 2823.24 2794.53 2757.44 2712.11 2658.90 2598.44 2531.76 2460.51 2387.10 2314.61 2245.01 1676.37 1160.16 0.00 0.00 
0.00 0.00 0.00 952.85 1582.69 2216.93 2213.98 2204.44 2188.43 2165.88 2136.72 2101.03 2059.06 2011.26 1958.44 1901.97 1844.03 1787.66 1735.19 1189.03 705.47 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1581.00 1576.40 1568.70 1556.94 1540.60 1519.51 1493.66 1463.18 1428.39 1389.89 1348.87 1307.66 1271.00 1247.73 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
