0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	334.39	335.27	336.96	338.57	339.89	340.92	341.69	342.24	342.60	342.81	342.91	342.93	342.90	342.85	342.80	342.77	342.77	342.82	342.89	342.99	343.09	343.16	343.19	343.14	342.97	342.66	342.17	341.44	340.46	339.18	337.61	335.97	335.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	327.86	329.61	333.61	339.90	344.90	348.07	350.39	352.17	353.53	354.57	355.35	355.92	356.31	356.57	356.73	356.82	356.87	356.89	356.91	356.93	356.96	357.00	357.02	357.03	356.99	356.88	356.68	356.34	355.83	355.11	354.13	352.81	351.08	348.80	345.67	340.68	334.41	330.47	328.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	322.66	324.47	331.83	339.15	344.80	350.18	354.76	358.30	361.03	363.15	364.81	366.10	367.10	367.85	368.41	368.82	369.11	369.30	369.43	369.52	369.58	369.62	369.64	369.63	369.60	369.53	369.39	369.16	368.81	368.31	367.62	366.70	365.47	363.87	361.79	359.11	355.61	351.06	345.72	340.11	332.81	325.56	323.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	317.56	323.51	333.05	341.07	348.20	354.24	359.53	364.04	367.74	370.72	373.10	375.00	376.51	377.70	378.62	379.34	379.88	380.28	380.57	380.78	380.93	381.02	381.07	381.08	381.05	380.96	380.82	380.59	380.25	379.77	379.13	378.27	377.16	375.72	373.88	371.55	368.62	364.97	360.50	355.26	349.26	342.17	334.23	324.74	318.91	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	312.36	320.69	331.44	340.91	349.14	356.33	362.54	367.90	372.47	376.30	379.47	382.05	384.15	385.85	387.21	388.29	389.14	389.80	390.31	390.68	390.96	391.16	391.28	391.34	391.34	391.29	391.16	390.95	390.63	390.20	389.61	388.83	387.82	386.54	384.92	382.89	380.36	377.25	373.48	368.95	363.64	357.48	350.34	342.18	332.77	322.11	313.92	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	306.71	315.37	327.60	338.40	347.91	356.25	363.54	369.86	375.32	379.99	383.95	387.27	390.02	392.29	394.14	395.65	396.87	397.84	398.61	399.20	399.66	400.00	400.23	400.39	400.46	400.45	400.37	400.20	399.94	399.55	399.03	398.34	397.44	396.31	394.88	393.10	390.91	388.22	384.96	381.06	376.44	371.03	364.76	357.53	349.27	339.83	329.12	316.99	308.51	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	302.44	307.67	321.46	333.66	344.49	354.05	362.47	369.84	376.26	381.82	386.60	390.68	394.13	397.02	399.43	401.42	403.06	404.39	405.47	406.33	407.00	407.52	407.91	408.19	408.36	408.45	408.44	408.33	408.13	407.81	407.37	406.77	405.99	404.99	403.74	402.20	400.29	397.95	395.13	391.74	387.73	383.00	377.50	371.13	363.82	355.48	345.99	335.27	323.17	309.52	304.46	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	299.38	313.37	326.75	338.89	349.73	359.35	367.84	375.29	381.79	387.44	392.32	396.50	400.06	403.07	405.60	407.71	409.45	410.88	412.05	412.99	413.73	414.31	414.75	415.06	415.25	415.34	415.33	415.21	414.97	414.61	414.11	413.45	412.59	411.51	410.17	408.51	406.49	404.04	401.11	397.61	393.49	388.67	383.08	376.63	369.25	360.84	351.30	340.56	328.54	315.30	301.48	0.00	0.00	0.00	
0.00	0.00	0.00	292.63	301.25	317.17	330.97	343.24	354.15	363.83	372.38	379.90	386.48	392.21	397.17	401.44	405.10	408.21	410.83	413.03	414.86	416.38	417.62	418.63	419.43	420.06	420.53	420.87	421.08	421.18	421.16	421.02	420.76	420.37	419.83	419.11	418.19	417.03	415.61	413.87	411.75	409.21	406.18	402.59	398.38	393.48	387.81	381.29	373.84	365.36	355.77	344.96	332.81	319.14	303.37	295.01	0.00	0.00	
0.00	0.00	0.00	289.43	305.41	320.69	334.49	346.81	357.78	367.52	376.12	383.70	390.34	396.14	401.18	405.52	409.26	412.44	415.15	417.42	419.33	420.91	422.22	423.28	424.13	424.79	425.30	425.66	425.88	425.99	425.96	425.82	425.54	425.12	424.53	423.77	422.80	421.58	420.09	418.29	416.10	413.48	410.37	406.71	402.42	397.45	391.71	385.13	377.62	369.09	359.44	348.56	336.35	322.69	307.60	291.94	0.00	0.00	
0.00	0.00	0.00	289.48	307.58	323.30	337.24	349.63	360.66	370.44	379.09	386.72	393.41	399.26	404.36	408.76	412.56	415.81	418.57	420.91	422.87	424.51	425.86	426.96	427.85	428.55	429.08	429.45	429.69	429.80	429.77	429.62	429.32	428.88	428.27	427.47	426.45	425.19	423.65	421.79	419.54	416.86	413.69	409.97	405.63	400.60	394.81	388.18	380.62	372.04	362.34	351.40	339.10	325.29	309.72	291.90	0.00	0.00	
0.00	0.00	286.95	290.86	309.41	325.29	339.30	351.74	362.80	372.62	381.30	388.97	395.70	401.59	406.73	411.18	415.02	418.31	421.12	423.51	425.51	427.19	428.58	429.71	430.62	431.34	431.89	432.28	432.53	432.64	432.61	432.45	432.14	431.68	431.05	430.22	429.18	427.88	426.31	424.40	422.11	419.39	416.17	412.41	408.02	402.95	397.12	390.45	382.85	374.23	364.49	353.50	341.14	327.22	311.42	292.90	288.07	0.00	
0.00	0.00	280.42	294.88	311.38	326.80	340.72	353.16	364.23	374.07	382.78	390.46	397.22	403.14	408.30	412.78	416.65	419.98	422.82	425.23	427.26	428.97	430.38	431.53	432.46	433.20	433.76	434.16	434.41	434.52	434.49	434.32	434.01	433.54	432.89	432.05	430.98	429.67	428.07	426.13	423.82	421.06	417.82	414.02	409.61	404.51	398.66	391.96	384.34	375.69	365.92	354.91	342.54	328.68	313.25	296.60	281.61	0.00	
0.00	0.00	277.81	295.72	312.29	327.59	341.46	353.88	364.96	374.80	383.52	391.21	397.98	403.92	409.09	413.59	417.47	420.81	423.66	426.09	428.14	429.85	431.27	432.44	433.38	434.12	434.69	435.09	435.35	435.46	435.43	435.26	434.94	434.46	433.81	432.96	431.89	430.56	428.94	427.00	424.67	421.90	418.64	414.83	410.41	405.30	399.43	392.71	385.08	376.42	366.63	355.62	343.25	329.43	314.16	297.60	279.83	0.00	
0.00	0.00	277.50	295.59	312.27	327.61	341.48	353.91	364.98	374.82	383.53	391.22	397.99	403.92	409.10	413.59	417.47	420.81	423.67	426.09	428.14	429.85	431.27	432.44	433.38	434.12	434.69	435.09	435.35	435.46	435.43	435.26	434.94	434.46	433.81	432.96	431.89	430.56	428.94	427.00	424.67	421.90	418.64	414.83	410.41	405.30	399.43	392.72	385.08	376.42	366.64	355.61	343.24	329.42	314.13	297.56	279.78	0.00	
0.00	0.00	279.28	294.58	311.38	326.89	340.81	353.24	364.30	374.12	382.82	390.49	397.24	403.16	408.32	412.79	416.66	419.99	422.82	425.23	427.27	428.97	430.38	431.53	432.46	433.20	433.76	434.16	434.41	434.52	434.49	434.33	434.01	433.54	432.89	432.05	430.99	429.67	428.07	426.14	423.82	421.07	417.83	414.03	409.62	404.53	398.67	391.97	384.35	375.70	365.93	354.91	342.52	328.64	313.19	296.49	281.46	0.00	
0.00	0.00	285.96	291.02	309.61	325.49	339.47	351.88	362.91	372.70	381.37	389.02	395.74	401.62	406.75	411.20	415.03	418.32	421.13	423.51	425.52	427.19	428.58	429.71	430.62	431.34	431.89	432.28	432.53	432.64	432.61	432.45	432.14	431.68	431.05	430.22	429.18	427.89	426.31	424.41	422.12	419.40	416.18	412.42	408.04	402.97	397.14	390.47	382.88	374.25	364.50	353.50	341.12	327.16	311.31	292.72	287.89	0.00	
