18	4	2.9178	4.2241
8	60	22.3898	7.4047
15	2	40.3997	9.96299
8	60	57.1869	9.04077
15	2	74.8277	11.5959
8	60	91.4803	9.32895
15	2	109.134	12.0398
8	60	125.769	9.37332
15	2	143.434	12.1799
8	60	160.063	9.37947
15	2	177.731	12.2289
8	60	194.358	9.37988
15	2	212.027	12.2468
8	60	228.653	9.37965
15	2	246.323	12.2536
8	60	262.949	9.37948
15	2	280.619	12.2562
8	60	297.245	9.3794
15	2	314.915	12.2572
8	60	331.541	9.37936
15	2	349.211	12.2576
8	60	365.836	9.37935
15	2	383.507	12.2578
8	60	400.132	9.37934
15	2	417.802	12.2578
8	60	434.428	9.37934
15	2	452.098	12.2579
8	60	468.724	9.37934
15	2	486.394	12.2579
8	60	503.019	9.37934
15	2	520.69	12.2579
8	60	537.315	9.37934
