0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 114.95 114.97 114.99 115.00 115.02 115.03 115.03 115.04 115.05 115.05 115.06 115.06 115.05 0.00 0.00 
0.00 0.00 114.94 114.91 114.90 114.90 114.91 114.93 114.94 114.94 114.95 114.96 114.96 114.97 114.98 115.01 115.05 0.00 
0.00 0.00 114.96 114.90 114.88 114.88 114.89 114.90 114.90 114.91 114.92 114.93 114.93 114.94 114.95 114.98 115.05 0.00 
0.00 0.00 114.96 114.92 114.91 114.91 114.92 114.93 114.94 114.94 114.95 114.96 114.96 114.97 114.98 115.01 115.05 0.00 
0.00 0.00 0.00 114.98 114.99 115.00 115.01 115.02 115.03 115.04 115.04 115.05 115.05 115.06 115.06 115.05 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
