0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1376.76 1377.03 1377.42 1377.87 1378.36 1378.89 1379.44 1380.03 1380.63 1381.26 1381.92 1382.59 1383.28 1383.99 1384.72 1385.47 1386.22 1387.00 1387.79 1388.59 1389.40 1390.22 1391.05 1391.90 1392.75 1393.61 1394.47 1395.34 1396.22 1397.10 1397.99 1398.88 1399.77 1400.66 1401.55 1402.44 1403.33 1404.22 1405.10 1405.98 1406.86 1407.73 1408.59 1409.45 1410.30 1411.14 1411.96 1412.78 1413.59 1414.38 1415.17 1415.93 1416.69 1417.42 1418.14 1418.85 1419.53 1420.20 1420.85 1421.47 1422.07 1422.66 1423.21 1423.75 1424.25 1424.73 1425.17 1425.59 1425.96 1426.27 1426.49 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1375.05 1375.29 1375.65 1376.10 1376.65 1377.08 1377.52 1377.99 1378.49 1379.02 1379.58 1380.17 1380.78 1381.41 1382.07 1382.74 1383.43 1384.14 1384.87 1385.62 1386.38 1387.15 1387.94 1388.74 1389.55 1390.37 1391.20 1392.05 1392.90 1393.76 1394.62 1395.50 1396.37 1397.26 1398.14 1399.03 1399.92 1400.81 1401.70 1402.59 1403.48 1404.37 1405.25 1406.13 1407.01 1407.88 1408.74 1409.60 1410.44 1411.28 1412.11 1412.93 1413.74 1414.53 1415.31 1416.08 1416.83 1417.57 1418.29 1418.99 1419.68 1420.34 1420.99 1421.61 1422.22 1422.80 1423.35 1423.89 1424.39 1424.87 1425.32 1425.74 1426.12 1426.47 1426.80 1427.21 1427.54 1427.81 1427.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1373.95 1374.15 1374.49 1374.95 1375.33 1375.74 1376.18 1376.66 1377.13 1377.60 1378.09 1378.61 1379.15 1379.71 1380.30 1380.92 1381.55 1382.21 1382.88 1383.58 1384.29 1385.02 1385.76 1386.52 1387.29 1388.08 1388.88 1389.69 1390.52 1391.35 1392.19 1393.04 1393.90 1394.77 1395.64 1396.52 1397.40 1398.29 1399.17 1400.06 1400.96 1401.85 1402.74 1403.63 1404.51 1405.40 1406.28 1407.15 1408.02 1408.89 1409.74 1410.59 1411.43 1412.25 1413.07 1413.88 1414.67 1415.45 1416.22 1416.97 1417.71 1418.43 1419.13 1419.82 1420.48 1421.13 1421.75 1422.36 1422.94 1423.50 1424.03 1424.54 1425.02 1425.47 1425.90 1426.30 1426.67 1427.03 1427.39 1427.72 1428.01 1428.27 1428.57 1428.81 1428.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1373.25 1373.46 1373.83 1374.18 1374.56 1374.97 1375.38 1375.80 1376.25 1376.71 1377.19 1377.68 1378.19 1378.71 1379.26 1379.83 1380.43 1381.04 1381.68 1382.34 1383.01 1383.71 1384.42 1385.15 1385.90 1386.66 1387.43 1388.22 1389.02 1389.83 1390.66 1391.49 1392.33 1393.18 1394.04 1394.91 1395.78 1396.66 1397.54 1398.43 1399.32 1400.21 1401.10 1401.99 1402.88 1403.77 1404.65 1405.54 1406.42 1407.29 1408.16 1409.02 1409.88 1410.73 1411.56 1412.39 1413.21 1414.02 1414.81 1415.59 1416.36 1417.11 1417.84 1418.56 1419.27 1419.95 1420.62 1421.26 1421.89 1422.49 1423.07 1423.63 1424.17 1424.68 1425.17 1425.63 1426.06 1426.47 1426.85 1427.22 1427.57 1427.90 1428.20 1428.48 1428.76 1429.00 1429.20 1429.43 1429.59 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1372.63 1372.80 1373.15 1373.48 1373.84 1374.21 1374.59 1375.00 1375.42 1375.85 1376.30 1376.77 1377.26 1377.76 1378.27 1378.81 1379.36 1379.94 1380.54 1381.16 1381.80 1382.46 1383.14 1383.84 1384.55 1385.28 1386.03 1386.79 1387.56 1388.35 1389.15 1389.97 1390.79 1391.62 1392.47 1393.32 1394.18 1395.05 1395.92 1396.79 1397.68 1398.56 1399.45 1400.34 1401.23 1402.12 1403.01 1403.90 1404.79 1405.67 1406.55 1407.43 1408.30 1409.16 1410.01 1410.86 1411.70 1412.53 1413.34 1414.15 1414.94 1415.72 1416.49 1417.24 1417.98 1418.70 1419.40 1420.08 1420.75 1421.40 1422.02 1422.63 1423.21 1423.77 1424.31 1424.82 1425.31 1425.78 1426.22 1426.63 1427.03 1427.40 1427.76 1428.09 1428.40 1428.68 1428.95 1429.20 1429.42 1429.63 1429.80 1430.00 1430.15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1372.27 1372.52 1372.82 1373.15 1373.50 1373.86 1374.23 1374.62 1375.03 1375.46 1375.90 1376.35 1376.83 1377.32 1377.83 1378.35 1378.90 1379.46 1380.04 1380.65 1381.27 1381.92 1382.58 1383.26 1383.96 1384.67 1385.41 1386.15 1386.91 1387.69 1388.48 1389.28 1390.09 1390.92 1391.75 1392.60 1393.45 1394.31 1395.17 1396.05 1396.92 1397.81 1398.69 1399.58 1400.47 1401.36 1402.25 1403.14 1404.03 1404.92 1405.80 1406.68 1407.56 1408.42 1409.29 1410.14 1410.99 1411.83 1412.65 1413.47 1414.28 1415.07 1415.85 1416.62 1417.37 1418.10 1418.82 1419.53 1420.21 1420.88 1421.52 1422.15 1422.76 1423.34 1423.91 1424.45 1424.96 1425.45 1425.92 1426.37 1426.79 1427.19 1427.57 1427.93 1428.27 1428.58 1428.87 1429.14 1429.39 1429.62 1429.83 1430.01 1430.19 1430.31 1430.44 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1371.70 1371.85 1372.19 1372.50 1372.82 1373.15 1373.51 1373.87 1374.25 1374.65 1375.07 1375.50 1375.94 1376.41 1376.89 1377.38 1377.90 1378.43 1378.98 1379.55 1380.14 1380.75 1381.38 1382.02 1382.69 1383.37 1384.07 1384.79 1385.52 1386.27 1387.03 1387.81 1388.60 1389.40 1390.22 1391.04 1391.88 1392.72 1393.57 1394.43 1395.30 1396.17 1397.05 1397.93 1398.82 1399.70 1400.59 1401.49 1402.38 1403.27 1404.16 1405.04 1405.93 1406.81 1407.68 1408.55 1409.41 1410.27 1411.11 1411.95 1412.78 1413.59 1414.40 1415.19 1415.97 1416.74 1417.49 1418.23 1418.95 1419.65 1420.34 1421.00 1421.65 1422.28 1422.89 1423.47 1424.04 1424.58 1425.10 1425.60 1426.07 1426.52 1426.95 1427.35 1427.74 1428.10 1428.44 1428.76 1429.05 1429.33 1429.58 1429.82 1430.03 1430.22 1430.39 1430.54 1430.67 1430.84 1430.97 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1371.41 1371.59 1371.86 1372.17 1372.49 1372.82 1373.16 1373.51 1373.89 1374.27 1374.68 1375.10 1375.53 1375.98 1376.45 1376.94 1377.44 1377.96 1378.50 1379.06 1379.63 1380.23 1380.84 1381.47 1382.12 1382.79 1383.48 1384.18 1384.90 1385.63 1386.38 1387.15 1387.93 1388.72 1389.52 1390.33 1391.16 1391.99 1392.84 1393.69 1394.55 1395.42 1396.29 1397.17 1398.05 1398.94 1399.82 1400.71 1401.60 1402.50 1403.39 1404.28 1405.16 1406.05 1406.92 1407.80 1408.67 1409.53 1410.38 1411.23 1412.07 1412.90 1413.71 1414.52 1415.31 1416.09 1416.86 1417.61 1418.35 1419.07 1419.77 1420.46 1421.12 1421.77 1422.40 1423.01 1423.60 1424.16 1424.71 1425.23 1425.73 1426.21 1426.66 1427.10 1427.51 1427.89 1428.26 1428.60 1428.93 1429.23 1429.51 1429.77 1430.00 1430.22 1430.41 1430.59 1430.74 1430.88 1431.01 1431.10 1431.22 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
