0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 241.00 240.98 240.96 240.94 240.93 240.92 240.91 240.90 240.89 240.89 240.89 240.88 240.89 0.00 0.00 
0.00 0.00 241.01 241.05 241.06 241.05 241.04 241.03 241.02 241.01 241.00 241.00 240.99 240.98 240.97 240.94 240.89 0.00 
0.00 0.00 241.00 241.06 241.09 241.08 241.08 241.07 241.06 241.05 241.04 241.03 241.02 241.02 241.00 240.97 240.89 0.00 
0.00 0.00 240.99 241.03 241.05 241.05 241.04 241.03 241.02 241.01 241.00 241.00 240.99 240.98 240.97 240.94 240.89 0.00 
0.00 0.00 0.00 240.97 240.96 240.95 240.94 240.93 240.92 240.91 240.90 240.89 240.89 240.89 240.88 240.89 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
