0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 1481.81 1481.79 1481.78 1481.76 1481.75 1481.74 1481.73 1481.73 1481.72 1481.72 1481.72 1481.72 1481.72 0.00 0.00 
0.00 0.00 1481.82 1481.86 1481.88 1481.87 1481.86 1481.85 1481.84 1481.83 1481.83 1481.82 1481.82 1481.81 1481.80 1481.77 1481.73 0.00 
0.00 0.00 1481.81 1481.88 1481.90 1481.90 1481.89 1481.88 1481.87 1481.87 1481.86 1481.85 1481.85 1481.84 1481.83 1481.80 1481.72 0.00 
0.00 0.00 1481.80 1481.85 1481.86 1481.86 1481.86 1481.85 1481.84 1481.83 1481.83 1481.82 1481.82 1481.81 1481.80 1481.77 1481.73 0.00 
0.00 0.00 0.00 1481.78 1481.78 1481.77 1481.76 1481.75 1481.74 1481.73 1481.73 1481.72 1481.72 1481.72 1481.72 1481.72 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
