0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 81.75 81.77 81.79 81.80 81.81 81.82 81.83 81.84 81.85 81.86 81.86 81.86 81.86 0.00 0.00 
0.00 0.00 81.74 81.71 81.70 81.70 81.71 81.73 81.74 81.75 81.76 81.76 81.77 81.78 81.79 81.81 81.86 0.00 
0.00 0.00 81.75 81.69 81.68 81.68 81.69 81.70 81.71 81.72 81.73 81.73 81.74 81.75 81.76 81.79 81.86 0.00 
0.00 0.00 81.76 81.72 81.71 81.71 81.72 81.73 81.74 81.75 81.76 81.76 81.77 81.78 81.79 81.81 81.86 0.00 
0.00 0.00 0.00 81.78 81.78 81.80 81.81 81.82 81.83 81.84 81.84 81.85 81.86 81.86 81.86 81.86 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
