3.75	0.3	11.55	0	0
3.75	0.45	0	0	0
3.75	0.45	0.15	0	0
3.75	0.45	0.3	0	0
3.75	0.45	0.45	0	0
3.75	0.45	0.6	0	0
3.75	0.45	0.75	0	0
3.75	0.45	0.9	0	0
3.75	0.45	1.05	0	0
3.75	0.45	1.2	0	0
3.75	0.45	1.35	0	0
3.75	0.45	1.5	0	0
3.75	0.45	1.65	0	0
3.75	0.45	1.8	0	0
3.75	0.45	1.95	0	0
3.75	0.45	2.1	0	0
3.75	0.45	2.25	0	0
3.75	0.45	2.4	0	0
3.75	0.45	2.55	0	0
3.75	0.45	2.7	0.56079	0.0141556
3.75	0.45	2.85	0.568027	0.0234729
3.75	0.45	3	0.574482	0.0232086
3.75	0.45	3.15	0.580062	0.0229847
3.75	0.45	3.3	0.584683	0.00602647
3.75	0.45	3.45	0	0
3.75	0.45	3.6	0	0
3.75	0.45	3.75	0	0
3.75	0.45	3.9	0	0
3.75	0.45	4.05	0	0
3.75	0.45	4.2	0	0
3.75	0.45	4.35	0	0
3.75	0.45	4.5	0	0
3.75	0.45	4.65	0	0
3.75	0.45	4.8	0	0
3.75	0.45	4.95	0	0
3.75	0.45	5.1	0	0
3.75	0.45	5.25	0	0
3.75	0.45	5.4	0	0
3.75	0.45	5.55	0	0
3.75	0.45	5.7	0	0
3.75	0.45	5.85	0	0
3.75	0.45	6	0	0
3.75	0.45	6.15	0	0
3.75	0.45	6.3	0	0
3.75	0.45	6.45	0	0
3.75	0.45	6.6	0	0
3.75	0.45	6.75	0	0
3.75	0.45	6.9	0	0
3.75	0.45	7.05	0	0
3.75	0.45	7.2	0	0
3.75	0.45	7.35	0	0
3.75	0.45	7.5	0	0
3.75	0.45	7.65	0	0
3.75	0.45	7.8	0	0
3.75	0.45	7.95	0	0
3.75	0.45	8.1	0	0
3.75	0.45	8.25	0	0
3.75	0.45	8.4	0.584683	0.00602647
3.75	0.45	8.55	0.580062	0.0229847
3.75	0.45	8.7	0.574482	0.0232086
3.75	0.45	8.85	0.568027	0.0234729
3.75	0.45	9	0.56079	0.0141556
3.75	0.45	9.15	0	0
3.75	0.45	9.3	0	0
3.75	0.45	9.45	0	0
3.75	0.45	9.6	0	0
3.75	0.45	9.75	0	0
3.75	0.45	9.9	0	0
3.75	0.45	10.05	0	0
3.75	0.45	10.2	0	0
3.75	0.45	10.35	0	0
3.75	0.45	10.5	0	0
3.75	0.45	10.65	0	0
3.75	0.45	10.8	0	0
3.75	0.45	10.95	0	0
3.75	0.45	11.1	0	0
3.75	0.45	11.25	0	0
3.75	0.45	11.4	0	0
3.75	0.45	11.55	0	0
3.75	0.6	0	0	0
3.75	0.6	0.15	0	0
3.75	0.6	0.3	0	0
3.75	0.6	0.45	0	0
3.75	0.6	0.6	0	0
3.75	0.6	0.75	0	0
3.75	0.6	0.9	0	0
3.75	0.6	1.05	0	0
3.75	0.6	1.2	0	0
3.75	0.6	1.35	0	0
3.75	0.6	1.5	0	0
3.75	0.6	1.65	0	0
3.75	0.6	1.8	0	0
3.75	0.6	1.95	0	0
3.75	0.6	2.1	0	0
3.75	0.6	2.25	0	0
3.75	0.6	2.4	0.565504	0.0246414
3.75	0.6	2.55	0.575054	0.024266
3.75	0.6	2.7	0.583982	0.00972806
3.75	0.6	2.85	0	0
3.75	0.6	3	0	0
3.75	0.6	3.15	0	0
3.75	0.6	3.3	0	0
3.75	0.6	3.45	0	0
3.75	0.6	3.6	0	0
3.75	0.6	3.75	0	0
3.75	0.6	3.9	0	0
3.75	0.6	4.05	0	0
3.75	0.6	4.2	0	0
3.75	0.6	4.35	0	0
3.75	0.6	4.5	0	0
3.75	0.6	4.65	0	0
3.75	0.6	4.8	0	0
3.75	0.6	4.95	0	0
3.75	0.6	5.1	0	0
3.75	0.6	5.25	0	0
3.75	0.6	5.4	0	0
3.75	0.6	5.55	0	0
3.75	0.6	5.7	0	0
3.75	0.6	5.85	0	0
3.75	0.6	6	0	0
3.75	0.6	6.15	0	0
3.75	0.6	6.3	0	0
3.75	0.6	6.45	0	0
3.75	0.6	6.6	0	0
3.75	0.6	6.75	0	0
3.75	0.6	6.9	0	0
3.75	0.6	7.05	0	0
3.75	0.6	7.2	0	0
3.75	0.6	7.35	0	0
3.75	0.6	7.5	0	0
3.75	0.6	7.65	0	0
3.75	0.6	7.8	0	0
3.75	0.6	7.95	0	0
3.75	0.6	8.1	0	0
3.75	0.6	8.25	0	0
3.75	0.6	8.4	0	0
3.75	0.6	8.55	0	0
3.75	0.6	8.7	0	0
3.75	0.6	8.85	0	0
3.75	0.6	9	0.583982	0.00972806
3.75	0.6	9.15	0.575054	0.024266
3.75	0.6	9.3	0.565504	0.0246414
3.75	0.6	9.45	0.555448	8.18177e-05
3.75	0.6	9.6	0	0
3.75	0.6	9.75	0	0
3.75	0.6	9.9	0	0
3.75	0.6	10.05	0	0
3.75	0.6	10.2	0	0
3.75	0.6	10.35	0	0
3.75	0.6	10.5	0	0
3.75	0.6	10.65	0	0
3.75	0.6	10.8	0	0
3.75	0.6	10.95	0	0
3.75	0.6	11.1	0	0
3.75	0.6	11.25	0	0
3.75	0.6	11.4	0	0
3.75	0.6	11.55	0	0
3.75	0.75	0	0	0
3.75	0.75	0.15	0	0
3.75	0.75	0.3	0	0
3.75	0.75	0.45	0	0
3.75	0.75	0.6	0	0
3.75	0.75	0.75	0	0
3.75	0.75	0.9	0	0
3.75	0.75	1.05	0	0
3.75	0.75	1.2	0	0
3.75	0.75	1.35	0	0
3.75	0.75	1.5	0	0
3.75	0.75	1.65	0	0
3.75	0.75	1.8	0	0
3.75	0.75	1.95	0	0
3.75	0.75	2.1	0.565191	0.0221151
3.75	0.75	2.25	0.576874	0.024998
3.75	0.75	2.4	0.588164	0.000229545
3.75	0.75	2.55	0	0
3.75	0.75	2.7	0	0
3.75	0.75	2.85	0	0
3.75	0.75	3	0	0
3.75	0.75	3.15	0	0
3.75	0.75	3.3	0	0
3.75	0.75	3.45	0	0
3.75	0.75	3.6	0	0
3.75	0.75	3.75	0	0
3.75	0.75	3.9	0	0
3.75	0.75	4.05	0	0
3.75	0.75	4.2	0	0
3.75	0.75	4.35	0	0
3.75	0.75	4.5	0	0
3.75	0.75	4.65	0	0
3.75	0.75	4.8	0	0
3.75	0.75	4.95	0	0
3.75	0.75	5.1	0	0
3.75	0.75	5.25	0	0
3.75	0.75	5.4	0	0
3.75	0.75	5.55	0	0
3.75	0.75	5.7	0	0
3.75	0.75	5.85	0	0
3.75	0.75	6	0	0
3.75	0.75	6.15	0	0
3.75	0.75	6.3	0	0
3.75	0.75	6.45	0	0
3.75	0.75	6.6	0	0
3.75	0.75	6.75	0	0
3.75	0.75	6.9	0	0
3.75	0.75	7.05	0	0
3.75	0.75	7.2	0	0
3.75	0.75	7.35	0	0
3.75	0.75	7.5	0	0
3.75	0.75	7.65	0	0
3.75	0.75	7.8	0	0
3.75	0.75	7.95	0	0
3.75	0.75	8.1	0	0
3.75	0.75	8.25	0	0
3.75	0.75	8.4	0	0
3.75	0.75	8.55	0	0
3.75	0.75	8.7	0	0
3.75	0.75	8.85	0	0
3.75	0.75	9	0	0
3.75	0.75	9.15	0	0
3.75	0.75	9.3	0.588164	0.000229545
3.75	0.75	9.45	0.576874	0.024998
3.75	0.75	9.6	0.565191	0.0221151
3.75	0.75	9.75	0	0
3.75	0.75	9.9	0	0
3.75	0.75	10.05	0	0
3.75	0.75	10.2	0	0
3.75	0.75	10.35	0	0
3.75	0.75	10.5	0	0
3.75	0.75	10.65	0	0
3.75	0.75	10.8	0	0
3.75	0.75	10.95	0	0
3.75	0.75	11.1	0	0
3.75	0.75	11.25	0	0
3.75	0.75	11.4	0	0
3.75	0.75	11.55	0	0
3.75	0.9	0	0	0
3.75	0.9	0.15	0	0
3.75	0.9	0.3	0	0
3.75	0.9	0.45	0	0
3.75	0.9	0.6	0	0
3.75	0.9	0.75	0	0
3.75	0.9	0.9	0	0
3.75	0.9	1.05	0	0
3.75	0.9	1.2	0	0
3.75	0.9	1.35	0	0
3.75	0.9	1.5	0	0
3.75	0.9	1.65	0	0
3.75	0.9	1.8	0.559871	0.0101479
3.75	0.9	1.95	0.573333	0.0268379
3.75	0.9	2.1	0.586673	0.00414823
3.75	0.9	2.25	0	0
3.75	0.9	2.4	0	0
3.75	0.9	2.55	0	0
3.75	0.9	2.7	0	0
3.75	0.9	2.85	0	0
3.75	0.9	3	0	0
3.75	0.9	3.15	0	0
3.75	0.9	3.3	0	0
3.75	0.9	3.45	0	0
3.75	0.9	3.6	0	0
3.75	0.9	3.75	0	0
3.75	0.9	3.9	0	0
3.75	0.9	4.05	0	0
3.75	0.9	4.2	0	0
3.75	0.9	4.35	0	0
3.75	0.9	4.5	0	0
3.75	0.9	4.65	0	0
3.75	0.9	4.8	0	0
3.75	0.9	4.95	0	0
3.75	0.9	5.1	0	0
3.75	0.9	5.25	0	0
3.75	0.9	5.4	0	0
3.75	0.9	5.55	0	0
3.75	0.9	5.7	0	0
3.75	0.9	5.85	0	0
3.75	0.9	6	0	0
3.75	0.9	6.15	0	0
3.75	0.9	6.3	0	0
3.75	0.9	6.45	0	0
3.75	0.9	6.6	0	0
3.75	0.9	6.75	0	0
3.75	0.9	6.9	0	0
3.75	0.9	7.05	0	0
3.75	0.9	7.2	0	0
3.75	0.9	7.35	0	0
3.75	0.9	7.5	0	0
3.75	0.9	7.65	0	0
3.75	0.9	7.8	0	0
3.75	0.9	7.95	0	0
3.75	0.9	8.1	0	0
3.75	0.9	8.25	0	0
3.75	0.9	8.4	0	0
3.75	0.9	8.55	0	0
3.75	0.9	8.7	0	0
3.75	0.9	8.85	0	0
3.75	0.9	9	0	0
3.75	0.9	9.15	0	0
3.75	0.9	9.3	0	0
3.75	0.9	9.45	0	0
3.75	0.9	9.6	0.586673	0.00414823
3.75	0.9	9.75	0.573333	0.0268379
3.75	0.9	9.9	0.559871	0.0101479
3.75	0.9	10.05	0	0
3.75	0.9	10.2	0	0
3.75	0.9	10.35	0	0
3.75	0.9	10.5	0	0
3.75	0.9	10.65	0	0
3.75	0.9	10.8	0	0
3.75	0.9	10.95	0	0
3.75	0.9	11.1	0	0
3.75	0.9	11.25	0	0
3.75	0.9	11.4	0	0
3.75	0.9	11.55	0	0
3.75	1.05	0	0	0
3.75	1.05	0.15	0	0
3.75	1.05	0.3	0	0
3.75	1.05	0.45	0	0
3.75	1.05	0.6	0	0
3.75	1.05	0.75	0	0
3.75	1.05	0.9	0	0
3.75	1.05	1.05	0	0
3.75	1.05	1.2	0	0
3.75	1.05	1.35	0	0
3.75	1.05	1.5	0	0
3.75	1.05	1.65	0.564714	0.0195011
3.75	1.05	1.8	0.57963	0.0175077
3.75	1.05	1.95	0	0
3.75	1.05	2.1	0	0
3.75	1.05	2.25	0	0
3.75	1.05	2.4	0	0
3.75	1.05	2.55	0	0
3.75	1.05	2.7	0	0
3.75	1.05	2.85	0	0
3.75	1.05	3	0	0
3.75	1.05	3.15	0	0
3.75	1.05	3.3	0	0
3.75	1.05	3.45	0	0
3.75	1.05	3.6	0	0
3.75	1.05	3.75	0	0
3.75	1.05	3.9	0	0
3.75	1.05	4.05	0	0
3.75	1.05	4.2	0	0
3.75	1.05	4.35	0	0
3.75	1.05	4.5	0	0
3.75	1.05	4.65	0	0
3.75	1.05	4.8	0	0
3.75	1.05	4.95	0	0
3.75	1.05	5.1	0	0
3.75	1.05	5.25	0	0
3.75	1.05	5.4	0	0
3.75	1.05	5.55	0	0
3.75	1.05	5.7	0	0
3.75	1.05	5.85	0	0
3.75	1.05	6	0	0
3.75	1.05	6.15	0	0
3.75	1.05	6.3	0	0
3.75	1.05	6.45	0	0
3.75	1.05	6.6	0	0
3.75	1.05	6.75	0	0
3.75	1.05	6.9	0	0
3.75	1.05	7.05	0	0
3.75	1.05	7.2	0	0
3.75	1.05	7.35	0	0
3.75	1.05	7.5	0	0
3.75	1.05	7.65	0	0
3.75	1.05	7.8	0	0
3.75	1.05	7.95	0	0
3.75	1.05	8.1	0	0
3.75	1.05	8.25	0	0
3.75	1.05	8.4	0	0
3.75	1.05	8.55	0	0
3.75	1.05	8.7	0	0
3.75	1.05	8.85	0	0
3.75	1.05	9	0	0
3.75	1.05	9.15	0	0
3.75	1.05	9.3	0	0
3.75	1.05	9.45	0	0
3.75	1.05	9.6	0	0
3.75	1.05	9.75	0	0
3.75	1.05	9.9	0.57963	0.0175077
3.75	1.05	10.05	0.564714	0.0195011
3.75	1.05	10.2	0	0
3.75	1.05	10.35	0	0
3.75	1.05	10.5	0	0
3.75	1.05	10.65	0	0
3.75	1.05	10.8	0	0
3.75	1.05	10.95	0	0
3.75	1.05	11.1	0	0
3.75	1.05	11.25	0	0
3.75	1.05	11.4	0	0
3.75	1.05	11.55	0	0
3.75	1.2	0	0	0
3.75	1.2	0.15	0	0
3.75	1.2	0.3	0	0
3.75	1.2	0.45	0	0
3.75	1.2	0.6	0	0
3.75	1.2	0.75	0	0
3.75	1.2	0.9	0	0
3.75	1.2	1.05	0	0
3.75	1.2	1.2	0	0
3.75	1.2	1.35	0	0
3.75	1.2	1.5	0.567612	0.0247167
3.75	1.2	1.65	0.583884	0.00958235
3.75	1.2	1.8	0	0
3.75	1.2	1.95	0	0
3.75	1.2	2.1	0	0
3.75	1.2	2.25	0	0
3.75	1.2	2.4	0	0
3.75	1.2	2.55	0	0
3.75	1.2	2.7	0	0
3.75	1.2	2.85	0	0
3.75	1.2	3	0	0
3.75	1.2	3.15	0	0
3.75	1.2	3.3	0	0
3.75	1.2	3.45	0	0
3.75	1.2	3.6	0	0
3.75	1.2	3.75	0	0
3.75	1.2	3.9	0	0
3.75	1.2	4.05	0	0
3.75	1.2	4.2	0	0
3.75	1.2	4.35	0	0
3.75	1.2	4.5	0	0
3.75	1.2	4.65	0	0
3.75	1.2	4.8	0	0
3.75	1.2	4.95	0	0
3.75	1.2	5.1	0	0
3.75	1.2	5.25	0	0
3.75	1.2	5.4	0	0
3.75	1.2	5.55	0	0
3.75	1.2	5.7	0	0
3.75	1.2	5.85	0	0
3.75	1.2	6	0	0
3.75	1.2	6.15	0	0
3.75	1.2	6.3	0	0
3.75	1.2	6.45	0	0
3.75	1.2	6.6	0	0
3.75	1.2	6.75	0	0
3.75	1.2	6.9	0	0
3.75	1.2	7.05	0	0
3.75	1.2	7.2	0	0
3.75	1.2	7.35	0	0
3.75	1.2	7.5	0	0
3.75	1.2	7.65	0	0
3.75	1.2	7.8	0	0
3.75	1.2	7.95	0	0
3.75	1.2	8.1	0	0
3.75	1.2	8.25	0	0
3.75	1.2	8.4	0	0
3.75	1.2	8.55	0	0
3.75	1.2	8.7	0	0
3.75	1.2	8.85	0	0
3.75	1.2	9	0	0
3.75	1.2	9.15	0	0
3.75	1.2	9.3	0	0
3.75	1.2	9.45	0	0
3.75	1.2	9.6	0	0
3.75	1.2	9.75	0	0
3.75	1.2	9.9	0	0
3.75	1.2	10.05	0.583884	0.00958235
3.75	1.2	10.2	0.567612	0.0247167
3.75	1.2	10.35	0	0
3.75	1.2	10.5	0	0
3.75	1.2	10.65	0	0
3.75	1.2	10.8	0	0
3.75	1.2	10.95	0	0
3.75	1.2	11.1	0	0
3.75	1.2	11.25	0	0
3.75	1.2	11.4	0	0
3.75	1.2	11.55	0	0
3.75	1.35	0	0	0
3.75	1.35	0.15	0	0
3.75	1.35	0.3	0	0
3.75	1.35	0.45	0	0
3.75	1.35	0.6	0	0
3.75	1.35	0.75	0	0
3.75	1.35	0.9	0	0
3.75	1.35	1.05	0	0
3.75	1.35	1.2	0	0
3.75	1.35	1.35	0.568473	0.0262141
3.75	1.35	1.5	0.585953	0.00593369
3.75	1.35	1.65	0	0
3.75	1.35	1.8	0	0
3.75	1.35	1.95	0	0
3.75	1.35	2.1	0	0
3.75	1.35	2.25	0	0
3.75	1.35	2.4	0	0
3.75	1.35	2.55	0	0
3.75	1.35	2.7	0	0
3.75	1.35	2.85	0	0
3.75	1.35	3	0	0
3.75	1.35	3.15	0	0
3.75	1.35	3.3	0	0
3.75	1.35	3.45	0	0
3.75	1.35	3.6	0	0
3.75	1.35	3.75	0	0
3.75	1.35	3.9	0	0
3.75	1.35	4.05	0	0
3.75	1.35	4.2	0	0
3.75	1.35	4.35	0	0
3.75	1.35	4.5	0	0
3.75	1.35	4.65	0	0
3.75	1.35	4.8	0	0
3.75	1.35	4.95	0	0
3.75	1.35	5.1	0	0
3.75	1.35	5.25	0	0
3.75	1.35	5.4	0	0
3.75	1.35	5.55	0	0
3.75	1.35	5.7	0	0
3.75	1.35	5.85	0	0
3.75	1.35	6	0	0
3.75	1.35	6.15	0	0
3.75	1.35	6.3	0	0
3.75	1.35	6.45	0	0
3.75	1.35	6.6	0	0
3.75	1.35	6.75	0	0
3.75	1.35	6.9	0	0
3.75	1.35	7.05	0	0
3.75	1.35	7.2	0	0
3.75	1.35	7.35	0	0
3.75	1.35	7.5	0	0
3.75	1.35	7.65	0	0
3.75	1.35	7.8	0	0
3.75	1.35	7.95	0	0
3.75	1.35	8.1	0	0
3.75	1.35	8.25	0	0
3.75	1.35	8.4	0	0
3.75	1.35	8.55	0	0
3.75	1.35	8.7	0	0
3.75	1.35	8.85	0	0
3.75	1.35	9	0	0
3.75	1.35	9.15	0	0
3.75	1.35	9.3	0	0
3.75	1.35	9.45	0	0
3.75	1.35	9.6	0	0
3.75	1.35	9.75	0	0
3.75	1.35	9.9	0	0
3.75	1.35	10.05	0	0
3.75	1.35	10.2	0.585953	0.00593369
3.75	1.35	10.35	0.568473	0.0262141
3.75	1.35	10.5	0	0
3.75	1.35	10.65	0	0
3.75	1.35	10.8	0	0
3.75	1.35	10.95	0	0
3.75	1.35	11.1	0	0
3.75	1.35	11.25	0	0
3.75	1.35	11.4	0	0
3.75	1.35	11.55	0	0
3.75	1.5	0	0	0
3.75	1.5	0.15	0	0
3.75	1.5	0.3	0	0
3.75	1.5	0.45	0	0
3.75	1.5	0.6	0	0
3.75	1.5	0.75	0	0
3.75	1.5	0.9	0	0
3.75	1.5	1.05	0	0
3.75	1.5	1.2	0.567268	0.0241131
3.75	1.5	1.35	0.585764	0.00626167
3.75	1.5	1.5	0	0
3.75	1.5	1.65	0	0
3.75	1.5	1.8	0	0
3.75	1.5	1.95	0	0
3.75	1.5	2.1	0	0
3.75	1.5	2.25	0	0
3.75	1.5	2.4	0	0
3.75	1.5	2.55	0	0
3.75	1.5	2.7	0	0
3.75	1.5	2.85	0	0
3.75	1.5	3	0	0
3.75	1.5	3.15	0	0
3.75	1.5	3.3	0	0
3.75	1.5	3.45	0	0
3.75	1.5	3.6	0	0
3.75	1.5	3.75	0	0
3.75	1.5	3.9	0	0
3.75	1.5	4.05	0	0
3.75	1.5	4.2	0	0
3.75	1.5	4.35	0	0
3.75	1.5	4.5	0	0
3.75	1.5	4.65	0	0
3.75	1.5	4.8	0	0
3.75	1.5	4.95	0	0
3.75	1.5	5.1	0	0
3.75	1.5	5.25	0	0
3.75	1.5	5.4	0	0
3.75	1.5	5.55	0	0
3.75	1.5	5.7	0	0
3.75	1.5	5.85	0	0
3.75	1.5	6	0	0
3.75	1.5	6.15	0	0
3.75	1.5	6.3	0	0
3.75	1.5	6.45	0	0
3.75	1.5	6.6	0	0
3.75	1.5	6.75	0	0
3.75	1.5	6.9	0	0
3.75	1.5	7.05	0	0
3.75	1.5	7.2	0	0
3.75	1.5	7.35	0	0
3.75	1.5	7.5	0	0
3.75	1.5	7.65	0	0
3.75	1.5	7.8	0	0
3.75	1.5	7.95	0	0
3.75	1.5	8.1	0	0
3.75	1.5	8.25	0	0
3.75	1.5	8.4	0	0
3.75	1.5	8.55	0	0
3.75	1.5	8.7	0	0
3.75	1.5	8.85	0	0
3.75	1.5	9	0	0
3.75	1.5	9.15	0	0
3.75	1.5	9.3	0	0
3.75	1.5	9.45	0	0
3.75	1.5	9.6	0	0
3.75	1.5	9.75	0	0
3.75	1.5	9.9	0	0
3.75	1.5	10.05	0	0
3.75	1.5	10.2	0	0
3.75	1.5	10.35	0.585764	0.00626167
3.75	1.5	10.5	0.567268	0.0241131
3.75	1.5	10.65	0	0
3.75	1.5	10.8	0	0
3.75	1.5	10.95	0	0
3.75	1.5	11.1	0	0
